Created as New Dataset,Sample 003 By Administrator Date Tuesday, October 21 2025
2825.00,99.81
2824.00,99.81
2823.00,99.81
2822.00,99.81
2821.00,99.81
2820.00,99.81
2819.00,99.81
2818.00,99.81
2817.00,99.81
2816.00,99.81
2815.00,99.81
2814.00,99.81
2813.00,99.81
2812.00,99.81
2811.00,99.82
2810.00,99.82
2809.00,99.82
2808.00,99.82
2807.00,99.82
2806.00,99.81
2805.00,99.81
2804.00,99.81
2803.00,99.81
2802.00,99.81
2801.00,99.81
2800.00,99.81
2799.00,99.81
2798.00,99.82
2797.00,99.82
2796.00,99.82
2795.00,99.82
2794.00,99.82
2793.00,99.82
2792.00,99.82
2791.00,99.82
2790.00,99.82
2789.00,99.82
2788.00,99.82
2787.00,99.82
2786.00,99.82
2785.00,99.82
2784.00,99.82
2783.00,99.82
2782.00,99.81
2781.00,99.81
2780.00,99.81
2779.00,99.81
2778.00,99.81
2777.00,99.82
2776.00,99.82
2775.00,99.82
2774.00,99.82
2773.00,99.82
2772.00,99.82
2771.00,99.82
2770.00,99.83
2769.00,99.83
2768.00,99.83
2767.00,99.82
2766.00,99.82
2765.00,99.81
2764.00,99.81
2763.00,99.81
2762.00,99.81
2761.00,99.81
2760.00,99.81
2759.00,99.81
2758.00,99.81
2757.00,99.82
2756.00,99.82
2755.00,99.82
2754.00,99.82
2753.00,99.82
2752.00,99.82
2751.00,99.82
2750.00,99.82
2749.00,99.82
2748.00,99.82
2747.00,99.82
2746.00,99.82
2745.00,99.82
2744.00,99.82
2743.00,99.82
2742.00,99.82
2741.00,99.82
2740.00,99.83
2739.00,99.83
2738.00,99.83
2737.00,99.82
2736.00,99.82
2735.00,99.82
2734.00,99.81
2733.00,99.81
2732.00,99.81
2731.00,99.82
2730.00,99.82
2729.00,99.82
2728.00,99.82
2727.00,99.82
2726.00,99.82
2725.00,99.82
2724.00,99.82
2723.00,99.82
2722.00,99.82
2721.00,99.82
2720.00,99.82
2719.00,99.82
2718.00,99.81
2717.00,99.81
2716.00,99.81
2715.00,99.82
2714.00,99.82
2713.00,99.82
2712.00,99.82
2711.00,99.82
2710.00,99.82
2709.00,99.82
2708.00,99.82
2707.00,99.83
2706.00,99.83
2705.00,99.83
2704.00,99.82
2703.00,99.82
2702.00,99.82
2701.00,99.82
2700.00,99.82
2699.00,99.82
2698.00,99.82
2697.00,99.82
2696.00,99.82
2695.00,99.82
2694.00,99.82
2693.00,99.82
2692.00,99.82
2691.00,99.82
2690.00,99.82
2689.00,99.82
2688.00,99.82
2687.00,99.82
2686.00,99.82
2685.00,99.82
2684.00,99.82
2683.00,99.82
2682.00,99.82
2681.00,99.82
2680.00,99.81
2679.00,99.81
2678.00,99.81
2677.00,99.82
2676.00,99.82
2675.00,99.82
2674.00,99.82
2673.00,99.82
2672.00,99.82
2671.00,99.82
2670.00,99.83
2669.00,99.83
2668.00,99.83
2667.00,99.83
2666.00,99.82
2665.00,99.82
2664.00,99.82
2663.00,99.82
2662.00,99.82
2661.00,99.82
2660.00,99.82
2659.00,99.82
2658.00,99.83
2657.00,99.83
2656.00,99.83
2655.00,99.83
2654.00,99.83
2653.00,99.83
2652.00,99.82
2651.00,99.82
2650.00,99.82
2649.00,99.82
2648.00,99.82
2647.00,99.83
2646.00,99.83
2645.00,99.83
2644.00,99.83
2643.00,99.83
2642.00,99.83
2641.00,99.82
2640.00,99.82
2639.00,99.82
2638.00,99.82
2637.00,99.82
2636.00,99.82
2635.00,99.82
2634.00,99.82
2633.00,99.82
2632.00,99.82
2631.00,99.82
2630.00,99.82
2629.00,99.82
2628.00,99.83
2627.00,99.83
2626.00,99.83
2625.00,99.83
2624.00,99.83
2623.00,99.83
2622.00,99.83
2621.00,99.83
2620.00,99.82
2619.00,99.82
2618.00,99.82
2617.00,99.82
2616.00,99.82
2615.00,99.82
2614.00,99.82
2613.00,99.83
2612.00,99.83
2611.00,99.83
2610.00,99.83
2609.00,99.83
2608.00,99.83
2607.00,99.83
2606.00,99.83
2605.00,99.83
2604.00,99.83
2603.00,99.82
2602.00,99.82
2601.00,99.82
2600.00,99.82
2599.00,99.82
2598.00,99.83
2597.00,99.83
2596.00,99.83
2595.00,99.83
2594.00,99.82
2593.00,99.82
2592.00,99.82
2591.00,99.82
2590.00,99.82
2589.00,99.82
2588.00,99.83
2587.00,99.82
2586.00,99.82
2585.00,99.82
2584.00,99.82
2583.00,99.83
2582.00,99.83
2581.00,99.83
2580.00,99.83
2579.00,99.83
2578.00,99.83
2577.00,99.84
2576.00,99.84
2575.00,99.84
2574.00,99.83
2573.00,99.83
2572.00,99.82
2571.00,99.82
2570.00,99.82
2569.00,99.82
2568.00,99.82
2567.00,99.82
2566.00,99.82
2565.00,99.82
2564.00,99.82
2563.00,99.82
2562.00,99.82
2561.00,99.82
2560.00,99.82
2559.00,99.83
2558.00,99.83
2557.00,99.83
2556.00,99.83
2555.00,99.83
2554.00,99.83
2553.00,99.83
2552.00,99.83
2551.00,99.83
2550.00,99.83
2549.00,99.82
2548.00,99.82
2547.00,99.82
2546.00,99.83
2545.00,99.83
2544.00,99.83
2543.00,99.83
2542.00,99.83
2541.00,99.83
2540.00,99.83
2539.00,99.83
2538.00,99.83
2537.00,99.84
2536.00,99.84
2535.00,99.84
2534.00,99.83
2533.00,99.83
2532.00,99.83
2531.00,99.82
2530.00,99.82
2529.00,99.82
2528.00,99.82
2527.00,99.83
2526.00,99.83
2525.00,99.83
2524.00,99.83
2523.00,99.82
2522.00,99.82
2521.00,99.82
2520.00,99.82
2519.00,99.82
2518.00,99.83
2517.00,99.83
2516.00,99.83
2515.00,99.83
2514.00,99.83
2513.00,99.83
2512.00,99.83
2511.00,99.83
2510.00,99.83
2509.00,99.82
2508.00,99.82
2507.00,99.82
2506.00,99.82
2505.00,99.82
2504.00,99.82
2503.00,99.82
2502.00,99.82
2501.00,99.82
2500.00,99.82
2499.00,99.82
2498.00,99.82
2497.00,99.82
2496.00,99.82
2495.00,99.83
2494.00,99.83
2493.00,99.83
2492.00,99.83
2491.00,99.83
2490.00,99.82
2489.00,99.82
2488.00,99.82
2487.00,99.83
2486.00,99.83
2485.00,99.83
2484.00,99.83
2483.00,99.83
2482.00,99.83
2481.00,99.83
2480.00,99.83
2479.00,99.83
2478.00,99.83
2477.00,99.82
2476.00,99.83
2475.00,99.83
2474.00,99.83
2473.00,99.84
2472.00,99.84
2471.00,99.83
2470.00,99.83
2469.00,99.83
2468.00,99.83
2467.00,99.83
2466.00,99.83
2465.00,99.83
2464.00,99.83
2463.00,99.83
2462.00,99.83
2461.00,99.83
2460.00,99.83
2459.00,99.83
2458.00,99.83
2457.00,99.83
2456.00,99.83
2455.00,99.83
2454.00,99.84
2453.00,99.84
2452.00,99.84
2451.00,99.84
2450.00,99.84
2449.00,99.84
2448.00,99.84
2447.00,99.83
2446.00,99.83
2445.00,99.83
2444.00,99.83
2443.00,99.83
2442.00,99.84
2441.00,99.84
2440.00,99.84
2439.00,99.84
2438.00,99.83
2437.00,99.83
2436.00,99.83
2435.00,99.84
2434.00,99.84
2433.00,99.84
2432.00,99.84
2431.00,99.84
2430.00,99.84
2429.00,99.84
2428.00,99.84
2427.00,99.84
2426.00,99.84
2425.00,99.84
2424.00,99.84
2423.00,99.84
2422.00,99.83
2421.00,99.83
2420.00,99.83
2419.00,99.84
2418.00,99.84
2417.00,99.84
2416.00,99.84
2415.00,99.84
2414.00,99.84
2413.00,99.83
2412.00,99.83
2411.00,99.83
2410.00,99.83
2409.00,99.83
2408.00,99.84
2407.00,99.84
2406.00,99.84
2405.00,99.84
2404.00,99.84
2403.00,99.84
2402.00,99.84
2401.00,99.84
2400.00,99.83
2399.00,99.83
2398.00,99.84
2397.00,99.84
2396.00,99.84
2395.00,99.84
2394.00,99.84
2393.00,99.84
2392.00,99.83
2391.00,99.83
2390.00,99.83
2389.00,99.83
2388.00,99.83
2387.00,99.83
2386.00,99.83
2385.00,99.83
2384.00,99.83
2383.00,99.83
2382.00,99.83
2381.00,99.83
2380.00,99.82
2379.00,99.82
2378.00,99.82
2377.00,99.83
2376.00,99.83
2375.00,99.82
2374.00,99.82
2373.00,99.82
2372.00,99.82
2371.00,99.82
2370.00,99.82
2369.00,99.82
2368.00,99.82
2367.00,99.82
2366.00,99.81
2365.00,99.81
2364.00,99.81
2363.00,99.82
2362.00,99.82
2361.00,99.82
2360.00,99.82
2359.00,99.81
2358.00,99.80
2357.00,99.80
2356.00,99.80
2355.00,99.81
2354.00,99.81
2353.00,99.81
2352.00,99.81
2351.00,99.81
2350.00,99.80
2349.00,99.80
2348.00,99.79
2347.00,99.78
2346.00,99.78
2345.00,99.78
2344.00,99.78
2343.00,99.78
2342.00,99.78
2341.00,99.79
2340.00,99.80
2339.00,99.80
2338.00,99.80
2337.00,99.80
2336.00,99.79
2335.00,99.79
2334.00,99.78
2333.00,99.78
2332.00,99.78
2331.00,99.78
2330.00,99.79
2329.00,99.79
2328.00,99.79
2327.00,99.80
2326.00,99.79
2325.00,99.79
2324.00,99.80
2323.00,99.80
2322.00,99.81
2321.00,99.81
2320.00,99.81
2319.00,99.81
2318.00,99.82
2317.00,99.82
2316.00,99.82
2315.00,99.82
2314.00,99.82
2313.00,99.82
2312.00,99.82
2311.00,99.82
2310.00,99.82
2309.00,99.82
2308.00,99.82
2307.00,99.83
2306.00,99.83
2305.00,99.83
2304.00,99.83
2303.00,99.83
2302.00,99.82
2301.00,99.83
2300.00,99.83
2299.00,99.84
2298.00,99.84
2297.00,99.84
2296.00,99.83
2295.00,99.83
2294.00,99.83
2293.00,99.84
2292.00,99.84
2291.00,99.84
2290.00,99.84
2289.00,99.84
2288.00,99.85
2287.00,99.85
2286.00,99.85
2285.00,99.85
2284.00,99.85
2283.00,99.85
2282.00,99.84
2281.00,99.84
2280.00,99.85
2279.00,99.84
2278.00,99.84
2277.00,99.84
2276.00,99.84
2275.00,99.84
2274.00,99.84
2273.00,99.84
2272.00,99.84
2271.00,99.84
2270.00,99.84
2269.00,99.84
2268.00,99.84
2267.00,99.84
2266.00,99.84
2265.00,99.84
2264.00,99.84
2263.00,99.84
2262.00,99.84
2261.00,99.84
2260.00,99.84
2259.00,99.84
2258.00,99.84
2257.00,99.84
2256.00,99.84
2255.00,99.85
2254.00,99.85
2253.00,99.84
2252.00,99.84
2251.00,99.84
2250.00,99.84
2249.00,99.84
2248.00,99.85
2247.00,99.85
2246.00,99.85
2245.00,99.85
2244.00,99.85
2243.00,99.85
2242.00,99.85
2241.00,99.85
2240.00,99.84
2239.00,99.84
2238.00,99.84
2237.00,99.84
2236.00,99.85
2235.00,99.85
2234.00,99.85
2233.00,99.85
2232.00,99.85
2231.00,99.85
2230.00,99.85
2229.00,99.85
2228.00,99.85
2227.00,99.85
2226.00,99.84
2225.00,99.84
2224.00,99.85
2223.00,99.85
2222.00,99.86
2221.00,99.86
2220.00,99.85
2219.00,99.85
2218.00,99.85
2217.00,99.85
2216.00,99.86
2215.00,99.86
2214.00,99.86
2213.00,99.85
2212.00,99.85
2211.00,99.84
2210.00,99.84
2209.00,99.84
2208.00,99.84
2207.00,99.85
2206.00,99.85
2205.00,99.85
2204.00,99.86
2203.00,99.86
2202.00,99.86
2201.00,99.86
2200.00,99.86
2199.00,99.86
2198.00,99.86
2197.00,99.85
2196.00,99.85
2195.00,99.85
2194.00,99.85
2193.00,99.86
2192.00,99.86
2191.00,99.86
2190.00,99.86
2189.00,99.86
2188.00,99.86
2187.00,99.86
2186.00,99.86
2185.00,99.86
2184.00,99.86
2183.00,99.86
2182.00,99.86
2181.00,99.86
2180.00,99.86
2179.00,99.86
2178.00,99.86
2177.00,99.86
2176.00,99.86
2175.00,99.86
2174.00,99.86
2173.00,99.86
2172.00,99.86
2171.00,99.86
2170.00,99.86
2169.00,99.86
2168.00,99.85
2167.00,99.85
2166.00,99.85
2165.00,99.86
2164.00,99.86
2163.00,99.86
2162.00,99.86
2161.00,99.86
2160.00,99.86
2159.00,99.86
2158.00,99.85
2157.00,99.85
2156.00,99.85
2155.00,99.85
2154.00,99.85
2153.00,99.85
2152.00,99.85
2151.00,99.86
2150.00,99.86
2149.00,99.86
2148.00,99.86
2147.00,99.86
2146.00,99.85
2145.00,99.85
2144.00,99.85
2143.00,99.86
2142.00,99.86
2141.00,99.86
2140.00,99.86
2139.00,99.86
2138.00,99.86
2137.00,99.86
2136.00,99.86
2135.00,99.86
2134.00,99.86
2133.00,99.86
2132.00,99.86
2131.00,99.86
2130.00,99.86
2129.00,99.86
2128.00,99.86
2127.00,99.87
2126.00,99.86
2125.00,99.86
2124.00,99.86
2123.00,99.86
2122.00,99.85
2121.00,99.85
2120.00,99.85
2119.00,99.86
2118.00,99.85
2117.00,99.85
2116.00,99.86
2115.00,99.86
2114.00,99.86
2113.00,99.86
2112.00,99.86
2111.00,99.86
2110.00,99.86
2109.00,99.85
2108.00,99.85
2107.00,99.86
2106.00,99.86
2105.00,99.86
2104.00,99.86
2103.00,99.86
2102.00,99.86
2101.00,99.86
2100.00,99.86
2099.00,99.86
2098.00,99.86
2097.00,99.86
2096.00,99.87
2095.00,99.87
2094.00,99.87
2093.00,99.87
2092.00,99.87
2091.00,99.87
2090.00,99.87
2089.00,99.87
2088.00,99.87
2087.00,99.87
2086.00,99.87
2085.00,99.86
2084.00,99.86
2083.00,99.86
2082.00,99.86
2081.00,99.86
2080.00,99.86
2079.00,99.86
2078.00,99.86
2077.00,99.86
2076.00,99.86
2075.00,99.86
2074.00,99.86
2073.00,99.86
2072.00,99.86
2071.00,99.87
2070.00,99.87
2069.00,99.87
2068.00,99.87
2067.00,99.87
2066.00,99.86
2065.00,99.86
2064.00,99.87
2063.00,99.87
2062.00,99.87
2061.00,99.87
2060.00,99.87
2059.00,99.87
2058.00,99.87
2057.00,99.87
2056.00,99.87
2055.00,99.86
2054.00,99.86
2053.00,99.86
2052.00,99.86
2051.00,99.87
2050.00,99.87
2049.00,99.87
2048.00,99.87
2047.00,99.87
2046.00,99.87
2045.00,99.86
2044.00,99.86
2043.00,99.86
2042.00,99.85
2041.00,99.86
2040.00,99.86
2039.00,99.87
2038.00,99.87
2037.00,99.87
2036.00,99.86
2035.00,99.86
2034.00,99.86
2033.00,99.86
2032.00,99.86
2031.00,99.87
2030.00,99.87
2029.00,99.87
2028.00,99.87
2027.00,99.87
2026.00,99.87
2025.00,99.87
2024.00,99.87
2023.00,99.87
2022.00,99.87
2021.00,99.86
2020.00,99.86
2019.00,99.86
2018.00,99.86
2017.00,99.87
2016.00,99.87
2015.00,99.87
2014.00,99.86
2013.00,99.86
2012.00,99.87
2011.00,99.87
2010.00,99.87
2009.00,99.86
2008.00,99.86
2007.00,99.86
2006.00,99.86
2005.00,99.87
2004.00,99.87
2003.00,99.87
2002.00,99.87
2001.00,99.87
2000.00,99.87
1999.00,99.87
1998.00,99.87
1997.00,99.87
1996.00,99.87
1995.00,99.87
1994.00,99.87
1993.00,99.87
1992.00,99.87
1991.00,99.87
1990.00,99.87
1989.00,99.87
1988.00,99.87
1987.00,99.88
1986.00,99.88
1985.00,99.87
1984.00,99.87
1983.00,99.87
1982.00,99.87
1981.00,99.87
1980.00,99.87
1979.00,99.88
1978.00,99.88
1977.00,99.88
1976.00,99.88
1975.00,99.88
1974.00,99.88
1973.00,99.87
1972.00,99.87
1971.00,99.87
1970.00,99.87
1969.00,99.86
1968.00,99.86
1967.00,99.86
1966.00,99.87
1965.00,99.87
1964.00,99.87
1963.00,99.88
1962.00,99.88
1961.00,99.87
1960.00,99.87
1959.00,99.87
1958.00,99.87
1957.00,99.87
1956.00,99.87
1955.00,99.87
1954.00,99.87
1953.00,99.88
1952.00,99.88
1951.00,99.88
1950.00,99.88
1949.00,99.87
1948.00,99.87
1947.00,99.86
1946.00,99.86
1945.00,99.87
1944.00,99.87
1943.00,99.87
1942.00,99.88
1941.00,99.88
1940.00,99.88
1939.00,99.88
1938.00,99.88
1937.00,99.88
1936.00,99.87
1935.00,99.87
1934.00,99.87
1933.00,99.87
1932.00,99.88
1931.00,99.88
1930.00,99.88
1929.00,99.88
1928.00,99.88
1927.00,99.88
1926.00,99.87
1925.00,99.87
1924.00,99.86
1923.00,99.86
1922.00,99.86
1921.00,99.87
1920.00,99.87
1919.00,99.88
1918.00,99.88
1917.00,99.88
1916.00,99.88
1915.00,99.88
1914.00,99.87
1913.00,99.87
1912.00,99.86
1911.00,99.86
1910.00,99.85
1909.00,99.86
1908.00,99.87
1907.00,99.87
1906.00,99.87
1905.00,99.88
1904.00,99.88
1903.00,99.87
1902.00,99.87
1901.00,99.87
1900.00,99.88
1899.00,99.88
1898.00,99.88
1897.00,99.88
1896.00,99.87
1895.00,99.87
1894.00,99.87
1893.00,99.87
1892.00,99.88
1891.00,99.88
1890.00,99.87
1889.00,99.87
1888.00,99.88
1887.00,99.87
1886.00,99.86
1885.00,99.87
1884.00,99.87
1883.00,99.87
1882.00,99.87
1881.00,99.87
1880.00,99.87
1879.00,99.87
1878.00,99.87
1877.00,99.87
1876.00,99.87
1875.00,99.88
1874.00,99.87
1873.00,99.88
1872.00,99.89
1871.00,99.89
1870.00,99.89
1869.00,99.87
1868.00,99.87
1867.00,99.86
1866.00,99.86
1865.00,99.87
1864.00,99.88
1863.00,99.88
1862.00,99.88
1861.00,99.88
1860.00,99.88
1859.00,99.88
1858.00,99.87
1857.00,99.87
1856.00,99.88
1855.00,99.88
1854.00,99.88
1853.00,99.88
1852.00,99.88
1851.00,99.88
1850.00,99.88
1849.00,99.88
1848.00,99.88
1847.00,99.87
1846.00,99.85
1845.00,99.85
1844.00,99.85
1843.00,99.86
1842.00,99.87
1841.00,99.88
1840.00,99.87
1839.00,99.86
1838.00,99.86
1837.00,99.86
1836.00,99.87
1835.00,99.88
1834.00,99.89
1833.00,99.89
1832.00,99.88
1831.00,99.88
1830.00,99.87
1829.00,99.88
1828.00,99.89
1827.00,99.89
1826.00,99.89
1825.00,99.89
1824.00,99.89
1823.00,99.89
1822.00,99.88
1821.00,99.88
1820.00,99.89
1819.00,99.89
1818.00,99.88
1817.00,99.88
1816.00,99.88
1815.00,99.88
1814.00,99.87
1813.00,99.86
1812.00,99.85
1811.00,99.86
1810.00,99.86
1809.00,99.87
1808.00,99.88
1807.00,99.88
1806.00,99.87
1805.00,99.87
1804.00,99.89
1803.00,99.89
1802.00,99.89
1801.00,99.87
1800.00,99.87
1799.00,99.86
1798.00,99.85
1797.00,99.86
1796.00,99.86
1795.00,99.86
1794.00,99.86
1793.00,99.87
1792.00,99.89
1791.00,99.90
1790.00,99.89
1789.00,99.88
1788.00,99.88
1787.00,99.88
1786.00,99.88
1785.00,99.89
1784.00,99.89
1783.00,99.87
1782.00,99.85
1781.00,99.84
1780.00,99.84
1779.00,99.85
1778.00,99.86
1777.00,99.86
1776.00,99.85
1775.00,99.85
1774.00,99.85
1773.00,99.85
1772.00,99.85
1771.00,99.87
1770.00,99.89
1769.00,99.90
1768.00,99.90
1767.00,99.89
1766.00,99.88
1765.00,99.87
1764.00,99.87
1763.00,99.89
1762.00,99.90
1761.00,99.89
1760.00,99.89
1759.00,99.88
1758.00,99.88
1757.00,99.87
1756.00,99.86
1755.00,99.85
1754.00,99.83
1753.00,99.81
1752.00,99.80
1751.00,99.80
1750.00,99.78
1749.00,99.76
1748.00,99.75
1747.00,99.76
1746.00,99.78
1745.00,99.78
1744.00,99.79
1743.00,99.81
1742.00,99.82
1741.00,99.82
1740.00,99.83
1739.00,99.84
1738.00,99.83
1737.00,99.79
1736.00,99.76
1735.00,99.77
1734.00,99.79
1733.00,99.78
1732.00,99.79
1731.00,99.81
1730.00,99.82
1729.00,99.83
1728.00,99.85
1727.00,99.85
1726.00,99.85
1725.00,99.84
1724.00,99.84
1723.00,99.85
1722.00,99.84
1721.00,99.84
1720.00,99.86
1719.00,99.88
1718.00,99.89
1717.00,99.90
1716.00,99.91
1715.00,99.89
1714.00,99.87
1713.00,99.86
1712.00,99.87
1711.00,99.86
1710.00,99.84
1709.00,99.84
1708.00,99.85
1707.00,99.85
1706.00,99.85
1705.00,99.88
1704.00,99.89
1703.00,99.84
1702.00,99.80
1701.00,99.82
1700.00,99.84
1699.00,99.83
1698.00,99.84
1697.00,99.84
1696.00,99.85
1695.00,99.84
1694.00,99.85
1693.00,99.87
1692.00,99.87
1691.00,99.86
1690.00,99.86
1689.00,99.87
1688.00,99.88
1687.00,99.89
1686.00,99.93
1685.00,99.98
1684.00,99.97
1683.00,99.93
1682.00,99.91
1681.00,99.89
1680.00,99.88
1679.00,99.88
1678.00,99.88
1677.00,99.87
1676.00,99.86
1675.00,99.87
1674.00,99.88
1673.00,99.87
1672.00,99.84
1671.00,99.81
1670.00,99.81
1669.00,99.82
1668.00,99.85
1667.00,99.87
1666.00,99.89
1665.00,99.89
1664.00,99.88
1663.00,99.87
1662.00,99.88
1661.00,99.89
1660.00,99.89
1659.00,99.90
1658.00,99.91
1657.00,99.91
1656.00,99.86
1655.00,99.85
1654.00,99.89
1653.00,99.85
1652.00,99.78
1651.00,99.80
1650.00,99.86
1649.00,99.87
1648.00,99.86
1647.00,99.86
1646.00,99.87
1645.00,99.87
1644.00,99.87
