Created as New Dataset,Sample 003 By Administrator Date Tuesday, October 21 2025
1643.00,99.87
1642.00,99.87
1641.00,99.87
1640.00,99.86
1639.00,99.85
1638.00,99.83
1637.00,99.83
1636.00,99.84
1635.00,99.85
1634.00,99.87
1633.00,99.89
1632.00,99.89
1631.00,99.88
1630.00,99.86
1629.00,99.85
1628.00,99.85
1627.00,99.86
1626.00,99.87
1625.00,99.86
1624.00,99.85
1623.00,99.84
1622.00,99.87
1621.00,99.89
1620.00,99.89
1619.00,99.85
1618.00,99.83
1617.00,99.83
1616.00,99.83
1615.00,99.85
1614.00,99.89
1613.00,99.90
1612.00,99.88
1611.00,99.86
1610.00,99.85
1609.00,99.84
1608.00,99.84
1607.00,99.84
1606.00,99.86
1605.00,99.87
1604.00,99.86
1603.00,99.86
1602.00,99.87
1601.00,99.89
1600.00,99.89
1599.00,99.89
1598.00,99.90
1597.00,99.89
1596.00,99.88
1595.00,99.88
1594.00,99.89
1593.00,99.89
1592.00,99.89
1591.00,99.88
1590.00,99.89
1589.00,99.90
1588.00,99.90
1587.00,99.91
1586.00,99.91
1585.00,99.92
1584.00,99.92
1583.00,99.91
1582.00,99.93
1581.00,99.94
1580.00,99.94
1579.00,99.91
1578.00,99.89
1577.00,99.87
1576.00,99.87
1575.00,99.88
1574.00,99.92
1573.00,99.95
1572.00,99.93
1571.00,99.90
1570.00,99.90
1569.00,99.90
1568.00,99.90
1567.00,99.89
1566.00,99.88
1565.00,99.88
1564.00,99.88
1563.00,99.89
1562.00,99.91
1561.00,99.99
1560.00,100.07
1559.00,100.03
1558.00,99.93
1557.00,99.88
1556.00,99.88
1555.00,99.91
1554.00,99.92
1553.00,99.91
1552.00,99.91
1551.00,99.90
1550.00,99.91
1549.00,99.92
1548.00,99.92
1547.00,99.94
1546.00,99.95
1545.00,99.94
1544.00,99.90
1543.00,99.88
1542.00,99.91
1541.00,99.97
1540.00,99.99
1539.00,99.95
1538.00,99.91
1537.00,99.92
1536.00,99.94
1535.00,99.93
1534.00,99.92
1533.00,99.92
1532.00,99.92
1531.00,99.91
1530.00,99.89
1529.00,99.89
1528.00,99.91
1527.00,99.92
1526.00,99.93
1525.00,99.91
1524.00,99.87
1523.00,99.82
1522.00,99.80
1521.00,99.81
1520.00,99.85
1519.00,99.89
1518.00,99.90
1517.00,99.91
1516.00,99.92
1515.00,99.93
1514.00,99.93
1513.00,99.93
1512.00,99.94
1511.00,99.95
1510.00,99.93
1509.00,99.91
1508.00,99.92
1507.00,99.96
1506.00,99.95
1505.00,99.88
1504.00,99.87
1503.00,99.89
1502.00,99.90
1501.00,99.89
1500.00,99.88
1499.00,99.89
1498.00,99.90
1497.00,99.90
1496.00,99.91
1495.00,99.91
1494.00,99.91
1493.00,99.91
1492.00,99.93
1491.00,99.94
1490.00,99.93
1489.00,99.92
1488.00,99.93
1487.00,99.92
1486.00,99.91
1485.00,99.92
1484.00,99.92
1483.00,99.91
1482.00,99.90
1481.00,99.91
1480.00,99.92
1479.00,99.93
1478.00,99.94
1477.00,99.96
1476.00,99.98
1475.00,99.99
1474.00,100.00
1473.00,100.00
1472.00,99.99
1471.00,99.97
1470.00,99.96
1469.00,99.95
1468.00,99.95
1467.00,99.94
1466.00,99.93
1465.00,99.93
1464.00,99.93
1463.00,99.93
1462.00,99.93
1461.00,99.91
1460.00,99.88
1459.00,99.85
1458.00,99.84
1457.00,99.83
1456.00,99.82
1455.00,99.84
1454.00,99.89
1453.00,99.90
1452.00,99.90
1451.00,99.91
1450.00,99.91
1449.00,99.91
1448.00,99.91
1447.00,99.92
1446.00,99.92
1445.00,99.90
1444.00,99.89
1443.00,99.90
1442.00,99.90
1441.00,99.89
1440.00,99.88
1439.00,99.86
1438.00,99.86
1437.00,99.85
1436.00,99.85
1435.00,99.86
1434.00,99.88
1433.00,99.87
1432.00,99.87
1431.00,99.87
1430.00,99.88
1429.00,99.87
1428.00,99.87
1427.00,99.87
1426.00,99.86
1425.00,99.83
1424.00,99.83
1423.00,99.84
1422.00,99.84
1421.00,99.83
1420.00,99.83
1419.00,99.84
1418.00,99.86
1417.00,99.87
1416.00,99.87
1415.00,99.88
1414.00,99.88
1413.00,99.87
1412.00,99.87
1411.00,99.88
1410.00,99.89
1409.00,99.88
1408.00,99.88
1407.00,99.88
1406.00,99.89
1405.00,99.88
1404.00,99.87
1403.00,99.88
1402.00,99.88
1401.00,99.87
1400.00,99.87
1399.00,99.88
1398.00,99.88
1397.00,99.88
1396.00,99.88
1395.00,99.89
1394.00,99.90
1393.00,99.88
1392.00,99.86
1391.00,99.85
1390.00,99.85
1389.00,99.85
1388.00,99.84
1387.00,99.84
1386.00,99.83
1385.00,99.83
1384.00,99.82
1383.00,99.82
1382.00,99.82
1381.00,99.82
1380.00,99.82
1379.00,99.82
1378.00,99.82
1377.00,99.81
1376.00,99.80
1375.00,99.80
1374.00,99.81
1373.00,99.81
1372.00,99.81
1371.00,99.80
1370.00,99.79
1369.00,99.79
1368.00,99.80
1367.00,99.80
1366.00,99.81
1365.00,99.82
1364.00,99.83
1363.00,99.84
1362.00,99.85
1361.00,99.85
1360.00,99.84
1359.00,99.82
1358.00,99.82
1357.00,99.82
1356.00,99.82
1355.00,99.82
1354.00,99.82
1353.00,99.82
1352.00,99.82
1351.00,99.82
1350.00,99.82
1349.00,99.82
1348.00,99.82
1347.00,99.82
1346.00,99.82
1345.00,99.82
1344.00,99.82
1343.00,99.82
1342.00,99.83
1341.00,99.83
1340.00,99.83
1339.00,99.83
1338.00,99.83
1337.00,99.84
1336.00,99.83
1335.00,99.82
1334.00,99.81
1333.00,99.80
1332.00,99.80
1331.00,99.80
1330.00,99.80
1329.00,99.81
1328.00,99.81
1327.00,99.81
1326.00,99.82
1325.00,99.82
1324.00,99.82
1323.00,99.82
1322.00,99.81
1321.00,99.80
1320.00,99.79
1319.00,99.80
1318.00,99.81
1317.00,99.81
1316.00,99.81
1315.00,99.81
1314.00,99.81
1313.00,99.82
1312.00,99.82
1311.00,99.82
1310.00,99.82
1309.00,99.82
1308.00,99.81
1307.00,99.82
1306.00,99.82
1305.00,99.82
1304.00,99.83
1303.00,99.83
1302.00,99.84
1301.00,99.84
1300.00,99.84
1299.00,99.84
1298.00,99.84
1297.00,99.84
1296.00,99.84
1295.00,99.83
1294.00,99.83
1293.00,99.82
1292.00,99.82
1291.00,99.82
1290.00,99.83
1289.00,99.83
1288.00,99.83
1287.00,99.83
1286.00,99.84
1285.00,99.84
1284.00,99.84
1283.00,99.84
1282.00,99.84
1281.00,99.83
1280.00,99.82
1279.00,99.82
1278.00,99.82
1277.00,99.82
1276.00,99.83
1275.00,99.83
1274.00,99.83
1273.00,99.82
1272.00,99.82
1271.00,99.82
1270.00,99.83
1269.00,99.83
1268.00,99.82
1267.00,99.81
1266.00,99.81
1265.00,99.81
1264.00,99.81
1263.00,99.81
1262.00,99.80
1261.00,99.80
1260.00,99.79
1259.00,99.79
1258.00,99.80
1257.00,99.80
1256.00,99.80
1255.00,99.81
1254.00,99.81
1253.00,99.81
1252.00,99.81
1251.00,99.82
1250.00,99.82
1249.00,99.83
1248.00,99.83
1247.00,99.84
1246.00,99.84
1245.00,99.83
1244.00,99.82
1243.00,99.81
1242.00,99.81
1241.00,99.82
1240.00,99.82
1239.00,99.83
1238.00,99.83
1237.00,99.83
1236.00,99.82
1235.00,99.82
1234.00,99.82
1233.00,99.82
1232.00,99.82
1231.00,99.83
1230.00,99.83
1229.00,99.83
1228.00,99.83
1227.00,99.84
1226.00,99.84
1225.00,99.84
1224.00,99.84
1223.00,99.84
1222.00,99.84
1221.00,99.84
1220.00,99.84
1219.00,99.84
1218.00,99.83
1217.00,99.83
1216.00,99.82
1215.00,99.82
1214.00,99.83
1213.00,99.83
1212.00,99.83
1211.00,99.84
1210.00,99.85
1209.00,99.86
1208.00,99.86
1207.00,99.86
1206.00,99.86
1205.00,99.86
1204.00,99.85
1203.00,99.85
1202.00,99.84
1201.00,99.84
1200.00,99.85
1199.00,99.86
1198.00,99.86
1197.00,99.86
1196.00,99.86
1195.00,99.87
1194.00,99.88
1193.00,99.88
1192.00,99.89
1191.00,99.88
1190.00,99.87
1189.00,99.87
1188.00,99.86
1187.00,99.87
1186.00,99.87
1185.00,99.88
1184.00,99.88
1183.00,99.88
1182.00,99.88
1181.00,99.87
1180.00,99.87
1179.00,99.87
1178.00,99.88
1177.00,99.87
1176.00,99.86
1175.00,99.86
1174.00,99.86
1173.00,99.86
1172.00,99.86
1171.00,99.86
1170.00,99.85
1169.00,99.85
1168.00,99.84
1167.00,99.83
1166.00,99.82
1165.00,99.81
1164.00,99.81
1163.00,99.81
1162.00,99.81
1161.00,99.81
1160.00,99.82
1159.00,99.82
1158.00,99.83
1157.00,99.83
1156.00,99.83
1155.00,99.82
1154.00,99.83
1153.00,99.83
1152.00,99.83
1151.00,99.83
1150.00,99.83
1149.00,99.84
1148.00,99.84
1147.00,99.85
1146.00,99.86
1145.00,99.86
1144.00,99.86
1143.00,99.85
1142.00,99.84
1141.00,99.84
1140.00,99.84
1139.00,99.85
1138.00,99.85
1137.00,99.85
1136.00,99.84
1135.00,99.85
1134.00,99.86
1133.00,99.88
1132.00,99.88
1131.00,99.88
1130.00,99.88
1129.00,99.88
1128.00,99.88
1127.00,99.89
1126.00,99.89
1125.00,99.89
1124.00,99.88
1123.00,99.87
1122.00,99.88
1121.00,99.88
1120.00,99.87
1119.00,99.86
1118.00,99.85
1117.00,99.83
1116.00,99.82
1115.00,99.82
1114.00,99.83
1113.00,99.84
1112.00,99.84
1111.00,99.85
1110.00,99.86
1109.00,99.86
1108.00,99.84
1107.00,99.83
1106.00,99.82
1105.00,99.82
1104.00,99.82
1103.00,99.82
1102.00,99.83
1101.00,99.83
1100.00,99.82
1099.00,99.82
1098.00,99.82
1097.00,99.82
1096.00,99.82
1095.00,99.82
1094.00,99.84
1093.00,99.86
1092.00,99.86
1091.00,99.86
1090.00,99.86
1089.00,99.86
1088.00,99.88
1087.00,99.89
1086.00,99.91
1085.00,99.91
1084.00,99.91
1083.00,99.90
1082.00,99.89
1081.00,99.88
1080.00,99.87
1079.00,99.86
1078.00,99.85
1077.00,99.84
1076.00,99.84
1075.00,99.85
1074.00,99.88
1073.00,99.89
1072.00,99.91
1071.00,99.93
1070.00,99.94
1069.00,99.93
1068.00,99.93
1067.00,99.94
1066.00,99.94
1065.00,99.93
1064.00,99.89
1063.00,99.86
1062.00,99.83
1061.00,99.81
1060.00,99.79
1059.00,99.79
1058.00,99.80
1057.00,99.81
1056.00,99.82
1055.00,99.85
1054.00,99.88
1053.00,99.89
1052.00,99.88
1051.00,99.87
1050.00,99.87
1049.00,99.87
1048.00,99.87
1047.00,99.87
1046.00,99.87
1045.00,99.87
1044.00,99.87
1043.00,99.88
1042.00,99.88
1041.00,99.87
1040.00,99.86
1039.00,99.88
1038.00,99.92
1037.00,99.96
1036.00,99.97
1035.00,99.95
1034.00,99.90
1033.00,99.84
1032.00,99.78
1031.00,99.75
1030.00,99.75
1029.00,99.76
1028.00,99.77
1027.00,99.79
1026.00,99.85
1025.00,99.91
1024.00,99.96
1023.00,99.99
1022.00,99.99
1021.00,99.98
1020.00,99.98
1019.00,99.99
1018.00,100.00
1017.00,99.98
1016.00,99.94
1015.00,99.91
1014.00,99.88
1013.00,99.85
1012.00,99.84
1011.00,99.86
1010.00,99.89
1009.00,99.91
1008.00,99.93
1007.00,99.95
1006.00,99.96
1005.00,99.96
1004.00,99.97
1003.00,99.97
1002.00,99.97
1001.00,99.96
1000.00,99.94
999.00,99.89
998.00,99.82
997.00,99.77
996.00,99.75
995.00,99.79
994.00,99.85
993.00,99.93
992.00,99.99
991.00,100.02
990.00,100.00
989.00,99.94
988.00,99.87
987.00,99.83
986.00,99.82
985.00,99.85
984.00,99.94
983.00,100.06
982.00,100.15
981.00,100.13
980.00,100.04
979.00,99.96
978.00,99.90
977.00,99.85
976.00,99.83
975.00,99.87
974.00,99.94
973.00,100.01
972.00,100.04
971.00,100.03
970.00,99.95
969.00,99.86
968.00,99.80
967.00,99.82
966.00,99.89
965.00,99.96
964.00,100.03
963.00,100.09
962.00,100.07
961.00,99.99
960.00,99.91
959.00,99.93
958.00,100.01
957.00,100.09
956.00,100.14
955.00,100.16
954.00,100.15
953.00,100.11
952.00,100.13
951.00,100.21
950.00,100.24
949.00,100.15
948.00,100.05
947.00,100.07
946.00,100.19
945.00,100.29
944.00,100.34
943.00,100.37
942.00,100.35
941.00,100.25
940.00,100.18
939.00,100.31
938.00,100.59
937.00,100.83
936.00,100.89
935.00,100.78
934.00,100.50
933.00,100.14
932.00,99.89
931.00,99.89
930.00,100.01
929.00,100.10
928.00,100.30
927.00,100.73
926.00,101.12
925.00,101.05
924.00,100.64
923.00,100.48
922.00,100.84
921.00,101.33
920.00,101.43
919.00,101.05
918.00,100.44
917.00,99.96
916.00,99.93
915.00,100.41
914.00,101.01
913.00,101.13
912.00,100.54
911.00,99.70
910.00,99.17
909.00,98.87
908.00,98.51
907.00,98.10
906.00,97.80
905.00,97.95
904.00,98.84
903.00,100.11
902.00,100.89
901.00,100.92
900.00,100.62
899.00,100.03
898.00,99.17
897.00,98.29
896.00,98.15
895.00,99.06
894.00,99.91
893.00,99.26
892.00,97.14
891.00,96.03
890.00,97.03
889.00,99.04
888.00,100.81
887.00,100.63
886.00,99.76
885.00,100.29
884.00,102.78
883.00,104.39
882.00,101.19
881.00,93.20
880.00,84.32
879.00,80.79
878.00,83.40
877.00,91.04
876.00,102.40
875.00,108.64
874.00,110.90
873.00,110.07
872.00,105.29
871.00,102.89
870.00,97.38
869.00,92.22
868.00,99.68
867.00,110.01
866.00,119.33
865.00,135.93
864.00,128.14
863.00,92.12
862.00,82.13
861.00,110.82
860.00,171.48
859.00,168.53
858.00,165.14
857.00,158.33
856.00,121.56
855.00,165.65
854.00,138.26
853.00,69.95
852.00,86.08
851.00,46.05
850.00,76.54
849.00,187.80
848.00,443.88
847.00,532.24
846.00,355.92
845.00,224.11
844.00,102.27
843.00,117.89
842.00,135.99
841.00,150.46
840.00,142.65
839.00,177.33
838.00,487.63
837.00,286.91
836.00,240.51
835.00,311.46
834.00,246.42
833.00,193.50
832.00,180.11
831.00,98.48
830.00,452.51
829.00,1738.72
828.00,605.28
827.00,948.57
826.00,977.09
825.00,463.67
824.00,246.88
823.00,254.35
822.00,386.27
821.00,215.19
820.00,152.32
819.00,200.54
818.00,363.91
817.00,243.31
816.00,144.32
815.00,166.71
814.00,165.64
813.00,227.80
812.00,174.36
811.00,401.00
810.00,1255.53
809.00,341.84
808.00,107.03
807.00,159.76
806.00,179.73
805.00,199.84
804.00,162.23
803.00,263.27
802.00,378.99
801.00,156.23
800.00,104.59
799.00,117.49
798.00,151.67
797.00,172.86
796.00,150.66
795.00,146.95
794.00,141.39
793.00,122.24
792.00,127.98
791.00,109.79
790.00,49.30
789.00,63.80
788.00,63.12
787.00,71.58
786.00,158.55
785.00,81.71
784.00,31.41
783.00,62.54
782.00,101.07
781.00,84.64
780.00,141.19
779.00,194.40
778.00,179.36
777.00,146.46
776.00,124.14
775.00,108.76
774.00,64.74
773.00,74.57
772.00,126.93
771.00,184.03
770.00,192.54
769.00,196.39
768.00,226.29
767.00,351.27
766.00,151.04
765.00,143.60
764.00,178.79
763.00,324.38
762.00,150.09
761.00,232.98
760.00,241.77
759.00,158.93
758.00,123.86
757.00,201.14
756.00,222.41
755.00,228.34
754.00,257.75
753.00,140.83
752.00,111.57
751.00,96.02
750.00,61.52
749.00,45.11
748.00,62.39
747.00,85.20
746.00,65.55
745.00,35.02
744.00,101.34
743.00,95.61
742.00,39.70
741.00,70.06
740.00,158.42
739.00,203.60
738.00,132.34
737.00,462.64
736.00,377.35
735.00,334.13
734.00,342.53
733.00,193.55
732.00,175.01
731.00,294.85
730.00,456.87
729.00,166.12
728.00,122.58
727.00,168.05
726.00,83.63
725.00,330.05
724.00,218.49
723.00,203.32
722.00,41.39
721.00,81.82
720.00,113.69
719.00,60.62
718.00,10.31
717.00,14.64
716.00,34.94
715.00,13.04
714.00,71.49
713.00,144.19
712.00,193.48
711.00,229.47
710.00,212.96
709.00,298.03
708.00,124.27
707.00,93.69
706.00,62.82
705.00,65.71
704.00,111.52
703.00,127.95
702.00,198.14
701.00,177.17
700.00,180.22
699.00,193.00
698.00,129.89
697.00,561.37
696.00,338.57
695.00,273.92
694.00,153.59
693.00,128.75
692.00,34.26
691.00,149.27
690.00,-64.58
689.00,349.75
688.00,-50.14
687.00,777.05
686.00,8688.42
685.00,781.94
684.00,-80.49
683.00,322.36
682.00,27.31
681.00,175.29
680.00,60.55
679.00,154.57
678.00,119.02
677.00,275.96
676.00,261.76
675.00,351.70
674.00,186.76
673.00,284.54
672.00,214.56
671.00,339.94
670.00,122.10
669.00,172.57
668.00,294.87
667.00,534.26
666.00,561.71
665.00,666.49
664.00,292.92
663.00,271.56
662.00,217.22
661.00,70.81
660.00,52.52
659.00,44.66
658.00,129.63
657.00,70.68
656.00,69.19
655.00,78.15
654.00,52.18
653.00,93.71
652.00,100.26
651.00,62.36
650.00,46.26
649.00,108.27
648.00,111.07
647.00,150.67
646.00,624.44
645.00,514.72
644.00,328.01
643.00,450.88
642.00,165.36
641.00,150.63
640.00,158.68
639.00,160.87
638.00,168.30
637.00,129.05
636.00,115.05
635.00,132.98
634.00,231.97
633.00,233.76
632.00,196.02
631.00,321.50
630.00,460.66
629.00,298.71
628.00,234.92
627.00,251.88
626.00,226.36
625.00,280.63
624.00,220.70
623.00,207.11
622.00,129.44
621.00,459.01
620.00,272.49
619.00,184.36
618.00,218.79
617.00,406.66
616.00,294.63
615.00,651.39
614.00,383.06
613.00,271.59
612.00,169.54
611.00,142.37
610.00,168.98
609.00,159.11
608.00,169.44
607.00,213.20
606.00,161.48
605.00,168.47
604.00,97.52
603.00,58.05
602.00,58.21
601.00,76.18
600.00,136.02
599.00,160.70
598.00,135.85
597.00,186.16
596.00,231.95
595.00,206.77
594.00,114.01
593.00,183.89
592.00,254.45
591.00,1054.44
590.00,428.32
589.00,120.19
588.00,115.43
587.00,95.67
586.00,117.26
585.00,115.33
584.00,108.69
583.00,75.32
582.00,71.79
581.00,84.52
580.00,161.33
579.00,656.99
578.00,225.02
577.00,428.51
576.00,354.23
575.00,388.85
574.00,113.86
573.00,126.82
572.00,136.67
571.00,88.63
570.00,62.17
569.00,83.59
568.00,133.30
567.00,161.28
566.00,273.41
565.00,1165.16
564.00,308.31
563.00,246.66
562.00,168.08
561.00,28.69
560.00,54.28
559.00,42.43
558.00,36.58
557.00,97.91
556.00,159.72
555.00,320.34
554.00,564.61
553.00,332.07
552.00,266.20
551.00,155.30
550.00,48.94
549.00,88.86
548.00,115.48
547.00,60.43
546.00,27.58
545.00,120.03
544.00,302.71
543.00,134.06
542.00,83.73
541.00,295.55
540.00,584.68
539.00,420.43
538.00,527.12
537.00,288.50
536.00,213.65
535.00,373.23
534.00,116.06
533.00,465.65
532.00,1397.15
531.00,439.87
530.00,89.91
529.00,270.96
528.00,997.90
527.00,763.11
526.00,548.13
525.00,523.71
524.00,261.61
523.00,201.00
522.00,89.92
521.00,159.11
520.00,162.10
519.00,207.97
518.00,463.39
517.00,141.38
516.00,95.67
515.00,89.20
514.00,81.40
513.00,113.96
512.00,135.32
511.00,81.49
510.00,38.44
509.00,138.58
508.00,398.13
507.00,147.37
506.00,47.11
505.00,68.85
504.00,73.68
503.00,77.23
502.00,231.74
501.00,102.85
500.00,23.58
499.00,65.83
498.00,163.07
497.00,48.69
496.00,174.67
495.00,109.56
494.00,48.27
493.00,119.97
492.00,232.41
491.00,139.13
490.00,46.67
489.00,68.65
488.00,79.42
487.00,70.42
486.00,66.45
485.00,99.19
484.00,109.60
483.00,67.15
482.00,12.16
481.00,71.17
480.00,115.06
479.00,112.59
478.00,84.34
477.00,87.88
476.00,100.16
475.00,123.28
474.00,114.05
473.00,194.70
472.00,239.23
471.00,225.81
470.00,287.23
469.00,52.23
468.00,49.74
467.00,65.41
466.00,60.37
465.00,86.86
464.00,90.55
463.00,108.73
462.00,331.86
461.00,289.86
460.00,240.00
459.00,563.75
458.00,43.60
457.00,205.05
456.00,171.89
455.00,80.93
454.00,57.25
453.00,81.68
452.00,108.93
451.00,42.75
450.00,125.49
