Created as New Dataset,Sample 004 By Administrator Date Thursday, October 16 2025
2824.00,99.33
2823.00,99.33
2822.00,99.34
2821.00,99.34
2820.00,99.34
2819.00,99.34
2818.00,99.34
2817.00,99.34
2816.00,99.34
2815.00,99.34
2814.00,99.34
2813.00,99.34
2812.00,99.34
2811.00,99.34
2810.00,99.34
2809.00,99.34
2808.00,99.34
2807.00,99.34
2806.00,99.34
2805.00,99.35
2804.00,99.35
2803.00,99.34
2802.00,99.34
2801.00,99.34
2800.00,99.34
2799.00,99.34
2798.00,99.35
2797.00,99.35
2796.00,99.35
2795.00,99.35
2794.00,99.35
2793.00,99.35
2792.00,99.35
2791.00,99.35
2790.00,99.35
2789.00,99.35
2788.00,99.35
2787.00,99.35
2786.00,99.35
2785.00,99.34
2784.00,99.34
2783.00,99.34
2782.00,99.33
2781.00,99.33
2780.00,99.34
2779.00,99.34
2778.00,99.35
2777.00,99.35
2776.00,99.35
2775.00,99.35
2774.00,99.35
2773.00,99.35
2772.00,99.35
2771.00,99.35
2770.00,99.35
2769.00,99.35
2768.00,99.35
2767.00,99.35
2766.00,99.36
2765.00,99.36
2764.00,99.36
2763.00,99.36
2762.00,99.36
2761.00,99.36
2760.00,99.36
2759.00,99.36
2758.00,99.36
2757.00,99.35
2756.00,99.35
2755.00,99.34
2754.00,99.34
2753.00,99.35
2752.00,99.35
2751.00,99.35
2750.00,99.35
2749.00,99.36
2748.00,99.36
2747.00,99.35
2746.00,99.35
2745.00,99.35
2744.00,99.35
2743.00,99.35
2742.00,99.35
2741.00,99.35
2740.00,99.35
2739.00,99.35
2738.00,99.35
2737.00,99.35
2736.00,99.35
2735.00,99.35
2734.00,99.35
2733.00,99.36
2732.00,99.36
2731.00,99.36
2730.00,99.36
2729.00,99.36
2728.00,99.36
2727.00,99.36
2726.00,99.37
2725.00,99.37
2724.00,99.37
2723.00,99.37
2722.00,99.37
2721.00,99.37
2720.00,99.36
2719.00,99.36
2718.00,99.36
2717.00,99.37
2716.00,99.37
2715.00,99.37
2714.00,99.37
2713.00,99.38
2712.00,99.37
2711.00,99.37
2710.00,99.37
2709.00,99.37
2708.00,99.37
2707.00,99.37
2706.00,99.37
2705.00,99.37
2704.00,99.37
2703.00,99.37
2702.00,99.37
2701.00,99.38
2700.00,99.38
2699.00,99.37
2698.00,99.37
2697.00,99.37
2696.00,99.37
2695.00,99.37
2694.00,99.37
2693.00,99.38
2692.00,99.38
2691.00,99.38
2690.00,99.38
2689.00,99.38
2688.00,99.37
2687.00,99.37
2686.00,99.36
2685.00,99.37
2684.00,99.37
2683.00,99.37
2682.00,99.38
2681.00,99.38
2680.00,99.38
2679.00,99.39
2678.00,99.39
2677.00,99.39
2676.00,99.39
2675.00,99.39
2674.00,99.39
2673.00,99.39
2672.00,99.39
2671.00,99.38
2670.00,99.39
2669.00,99.39
2668.00,99.39
2667.00,99.39
2666.00,99.39
2665.00,99.38
2664.00,99.38
2663.00,99.38
2662.00,99.38
2661.00,99.38
2660.00,99.38
2659.00,99.38
2658.00,99.39
2657.00,99.39
2656.00,99.39
2655.00,99.39
2654.00,99.39
2653.00,99.39
2652.00,99.39
2651.00,99.39
2650.00,99.39
2649.00,99.38
2648.00,99.38
2647.00,99.38
2646.00,99.38
2645.00,99.39
2644.00,99.39
2643.00,99.39
2642.00,99.40
2641.00,99.40
2640.00,99.39
2639.00,99.39
2638.00,99.39
2637.00,99.39
2636.00,99.39
2635.00,99.39
2634.00,99.39
2633.00,99.40
2632.00,99.40
2631.00,99.40
2630.00,99.40
2629.00,99.40
2628.00,99.40
2627.00,99.40
2626.00,99.40
2625.00,99.40
2624.00,99.40
2623.00,99.40
2622.00,99.40
2621.00,99.40
2620.00,99.40
2619.00,99.40
2618.00,99.40
2617.00,99.40
2616.00,99.40
2615.00,99.40
2614.00,99.40
2613.00,99.40
2612.00,99.40
2611.00,99.40
2610.00,99.41
2609.00,99.41
2608.00,99.41
2607.00,99.41
2606.00,99.40
2605.00,99.40
2604.00,99.40
2603.00,99.40
2602.00,99.40
2601.00,99.41
2600.00,99.41
2599.00,99.41
2598.00,99.41
2597.00,99.42
2596.00,99.41
2595.00,99.41
2594.00,99.41
2593.00,99.40
2592.00,99.40
2591.00,99.39
2590.00,99.39
2589.00,99.40
2588.00,99.40
2587.00,99.41
2586.00,99.41
2585.00,99.41
2584.00,99.41
2583.00,99.41
2582.00,99.41
2581.00,99.41
2580.00,99.42
2579.00,99.42
2578.00,99.42
2577.00,99.42
2576.00,99.42
2575.00,99.41
2574.00,99.42
2573.00,99.42
2572.00,99.42
2571.00,99.41
2570.00,99.41
2569.00,99.42
2568.00,99.42
2567.00,99.42
2566.00,99.42
2565.00,99.41
2564.00,99.41
2563.00,99.41
2562.00,99.42
2561.00,99.42
2560.00,99.42
2559.00,99.42
2558.00,99.42
2557.00,99.42
2556.00,99.43
2555.00,99.43
2554.00,99.43
2553.00,99.43
2552.00,99.43
2551.00,99.43
2550.00,99.43
2549.00,99.44
2548.00,99.44
2547.00,99.44
2546.00,99.44
2545.00,99.43
2544.00,99.43
2543.00,99.43
2542.00,99.43
2541.00,99.44
2540.00,99.44
2539.00,99.44
2538.00,99.44
2537.00,99.44
2536.00,99.44
2535.00,99.43
2534.00,99.44
2533.00,99.44
2532.00,99.44
2531.00,99.44
2530.00,99.44
2529.00,99.44
2528.00,99.44
2527.00,99.44
2526.00,99.44
2525.00,99.44
2524.00,99.44
2523.00,99.44
2522.00,99.44
2521.00,99.44
2520.00,99.44
2519.00,99.44
2518.00,99.44
2517.00,99.44
2516.00,99.43
2515.00,99.43
2514.00,99.43
2513.00,99.44
2512.00,99.44
2511.00,99.44
2510.00,99.44
2509.00,99.45
2508.00,99.45
2507.00,99.45
2506.00,99.45
2505.00,99.44
2504.00,99.44
2503.00,99.45
2502.00,99.45
2501.00,99.45
2500.00,99.45
2499.00,99.44
2498.00,99.44
2497.00,99.45
2496.00,99.45
2495.00,99.46
2494.00,99.46
2493.00,99.45
2492.00,99.45
2491.00,99.44
2490.00,99.45
2489.00,99.46
2488.00,99.46
2487.00,99.46
2486.00,99.47
2485.00,99.46
2484.00,99.46
2483.00,99.46
2482.00,99.46
2481.00,99.46
2480.00,99.46
2479.00,99.46
2478.00,99.46
2477.00,99.46
2476.00,99.46
2475.00,99.46
2474.00,99.46
2473.00,99.46
2472.00,99.45
2471.00,99.45
2470.00,99.46
2469.00,99.46
2468.00,99.47
2467.00,99.47
2466.00,99.47
2465.00,99.46
2464.00,99.46
2463.00,99.46
2462.00,99.47
2461.00,99.47
2460.00,99.47
2459.00,99.47
2458.00,99.46
2457.00,99.46
2456.00,99.46
2455.00,99.46
2454.00,99.47
2453.00,99.47
2452.00,99.47
2451.00,99.47
2450.00,99.46
2449.00,99.46
2448.00,99.46
2447.00,99.46
2446.00,99.47
2445.00,99.48
2444.00,99.48
2443.00,99.48
2442.00,99.48
2441.00,99.48
2440.00,99.47
2439.00,99.47
2438.00,99.47
2437.00,99.47
2436.00,99.46
2435.00,99.46
2434.00,99.47
2433.00,99.47
2432.00,99.47
2431.00,99.47
2430.00,99.48
2429.00,99.48
2428.00,99.48
2427.00,99.48
2426.00,99.49
2425.00,99.49
2424.00,99.48
2423.00,99.48
2422.00,99.48
2421.00,99.48
2420.00,99.48
2419.00,99.48
2418.00,99.49
2417.00,99.49
2416.00,99.49
2415.00,99.49
2414.00,99.49
2413.00,99.49
2412.00,99.49
2411.00,99.49
2410.00,99.49
2409.00,99.49
2408.00,99.49
2407.00,99.48
2406.00,99.48
2405.00,99.49
2404.00,99.48
2403.00,99.48
2402.00,99.48
2401.00,99.49
2400.00,99.49
2399.00,99.49
2398.00,99.49
2397.00,99.49
2396.00,99.49
2395.00,99.49
2394.00,99.49
2393.00,99.49
2392.00,99.49
2391.00,99.50
2390.00,99.51
2389.00,99.51
2388.00,99.51
2387.00,99.52
2386.00,99.53
2385.00,99.54
2384.00,99.55
2383.00,99.56
2382.00,99.56
2381.00,99.57
2380.00,99.57
2379.00,99.56
2378.00,99.55
2377.00,99.54
2376.00,99.53
2375.00,99.53
2374.00,99.54
2373.00,99.55
2372.00,99.56
2371.00,99.56
2370.00,99.58
2369.00,99.59
2368.00,99.59
2367.00,99.59
2366.00,99.59
2365.00,99.58
2364.00,99.58
2363.00,99.57
2362.00,99.59
2361.00,99.63
2360.00,99.66
2359.00,99.68
2358.00,99.68
2357.00,99.67
2356.00,99.65
2355.00,99.63
2354.00,99.60
2353.00,99.58
2352.00,99.58
2351.00,99.61
2350.00,99.64
2349.00,99.65
2348.00,99.64
2347.00,99.65
2346.00,99.66
2345.00,99.67
2344.00,99.69
2343.00,99.71
2342.00,99.73
2341.00,99.73
2340.00,99.73
2339.00,99.71
2338.00,99.70
2337.00,99.67
2336.00,99.65
2335.00,99.65
2334.00,99.65
2333.00,99.64
2332.00,99.65
2331.00,99.66
2330.00,99.66
2329.00,99.66
2328.00,99.67
2327.00,99.68
2326.00,99.69
2325.00,99.70
2324.00,99.70
2323.00,99.70
2322.00,99.70
2321.00,99.69
2320.00,99.69
2319.00,99.68
2318.00,99.67
2317.00,99.66
2316.00,99.65
2315.00,99.65
2314.00,99.65
2313.00,99.65
2312.00,99.64
2311.00,99.64
2310.00,99.63
2309.00,99.63
2308.00,99.62
2307.00,99.62
2306.00,99.62
2305.00,99.61
2304.00,99.60
2303.00,99.60
2302.00,99.60
2301.00,99.60
2300.00,99.59
2299.00,99.59
2298.00,99.58
2297.00,99.57
2296.00,99.56
2295.00,99.56
2294.00,99.56
2293.00,99.56
2292.00,99.55
2291.00,99.55
2290.00,99.55
2289.00,99.55
2288.00,99.55
2287.00,99.55
2286.00,99.55
2285.00,99.55
2284.00,99.54
2283.00,99.54
2282.00,99.54
2281.00,99.54
2280.00,99.54
2279.00,99.54
2278.00,99.54
2277.00,99.54
2276.00,99.53
2275.00,99.54
2274.00,99.54
2273.00,99.55
2272.00,99.55
2271.00,99.55
2270.00,99.55
2269.00,99.56
2268.00,99.56
2267.00,99.56
2266.00,99.57
2265.00,99.57
2264.00,99.56
2263.00,99.56
2262.00,99.56
2261.00,99.55
2260.00,99.55
2259.00,99.55
2258.00,99.56
2257.00,99.56
2256.00,99.56
2255.00,99.56
2254.00,99.56
2253.00,99.56
2252.00,99.56
2251.00,99.57
2250.00,99.57
2249.00,99.56
2248.00,99.56
2247.00,99.56
2246.00,99.56
2245.00,99.56
2244.00,99.56
2243.00,99.56
2242.00,99.57
2241.00,99.57
2240.00,99.57
2239.00,99.57
2238.00,99.58
2237.00,99.58
2236.00,99.58
2235.00,99.58
2234.00,99.58
2233.00,99.57
2232.00,99.57
2231.00,99.57
2230.00,99.57
2229.00,99.57
2228.00,99.57
2227.00,99.57
2226.00,99.57
2225.00,99.57
2224.00,99.56
2223.00,99.57
2222.00,99.57
2221.00,99.57
2220.00,99.58
2219.00,99.58
2218.00,99.59
2217.00,99.59
2216.00,99.59
2215.00,99.58
2214.00,99.58
2213.00,99.57
2212.00,99.57
2211.00,99.57
2210.00,99.57
2209.00,99.57
2208.00,99.57
2207.00,99.57
2206.00,99.57
2205.00,99.58
2204.00,99.58
2203.00,99.58
2202.00,99.58
2201.00,99.58
2200.00,99.58
2199.00,99.58
2198.00,99.58
2197.00,99.58
2196.00,99.58
2195.00,99.58
2194.00,99.59
2193.00,99.59
2192.00,99.59
2191.00,99.59
2190.00,99.60
2189.00,99.60
2188.00,99.60
2187.00,99.60
2186.00,99.60
2185.00,99.60
2184.00,99.59
2183.00,99.59
2182.00,99.59
2181.00,99.59
2180.00,99.59
2179.00,99.59
2178.00,99.58
2177.00,99.58
2176.00,99.58
2175.00,99.58
2174.00,99.59
2173.00,99.59
2172.00,99.59
2171.00,99.59
2170.00,99.59
2169.00,99.59
2168.00,99.59
2167.00,99.59
2166.00,99.60
2165.00,99.60
2164.00,99.60
2163.00,99.60
2162.00,99.61
2161.00,99.60
2160.00,99.60
2159.00,99.60
2158.00,99.60
2157.00,99.60
2156.00,99.60
2155.00,99.60
2154.00,99.60
2153.00,99.60
2152.00,99.60
2151.00,99.60
2150.00,99.60
2149.00,99.60
2148.00,99.60
2147.00,99.60
2146.00,99.60
2145.00,99.61
2144.00,99.61
2143.00,99.61
2142.00,99.62
2141.00,99.61
2140.00,99.61
2139.00,99.61
2138.00,99.61
2137.00,99.61
2136.00,99.61
2135.00,99.61
2134.00,99.61
2133.00,99.62
2132.00,99.61
2131.00,99.61
2130.00,99.61
2129.00,99.61
2128.00,99.61
2127.00,99.61
2126.00,99.62
2125.00,99.62
2124.00,99.61
2123.00,99.61
2122.00,99.62
2121.00,99.62
2120.00,99.62
2119.00,99.62
2118.00,99.63
2117.00,99.63
2116.00,99.63
2115.00,99.63
2114.00,99.63
2113.00,99.63
2112.00,99.63
2111.00,99.63
2110.00,99.62
2109.00,99.62
2108.00,99.61
2107.00,99.61
2106.00,99.61
2105.00,99.62
2104.00,99.62
2103.00,99.62
2102.00,99.63
2101.00,99.63
2100.00,99.63
2099.00,99.62
2098.00,99.62
2097.00,99.61
2096.00,99.61
2095.00,99.62
2094.00,99.63
2093.00,99.63
2092.00,99.63
2091.00,99.63
2090.00,99.63
2089.00,99.63
2088.00,99.63
2087.00,99.63
2086.00,99.63
2085.00,99.64
2084.00,99.64
2083.00,99.64
2082.00,99.64
2081.00,99.64
2080.00,99.64
2079.00,99.65
2078.00,99.65
2077.00,99.64
2076.00,99.64
2075.00,99.63
2074.00,99.64
2073.00,99.64
2072.00,99.64
2071.00,99.65
2070.00,99.65
2069.00,99.65
2068.00,99.64
2067.00,99.64
2066.00,99.64
2065.00,99.64
2064.00,99.64
2063.00,99.64
2062.00,99.65
2061.00,99.64
2060.00,99.64
2059.00,99.64
2058.00,99.65
2057.00,99.65
2056.00,99.65
2055.00,99.65
2054.00,99.65
2053.00,99.65
2052.00,99.64
2051.00,99.64
2050.00,99.64
2049.00,99.64
2048.00,99.64
2047.00,99.64
2046.00,99.65
2045.00,99.66
2044.00,99.65
2043.00,99.65
2042.00,99.65
2041.00,99.65
2040.00,99.65
2039.00,99.65
2038.00,99.65
2037.00,99.65
2036.00,99.65
2035.00,99.65
2034.00,99.66
2033.00,99.66
2032.00,99.65
2031.00,99.66
2030.00,99.66
2029.00,99.65
2028.00,99.65
2027.00,99.65
2026.00,99.65
2025.00,99.66
2024.00,99.66
2023.00,99.66
2022.00,99.66
2021.00,99.66
2020.00,99.66
2019.00,99.66
2018.00,99.66
2017.00,99.66
2016.00,99.66
2015.00,99.66
2014.00,99.67
2013.00,99.67
2012.00,99.66
2011.00,99.66
2010.00,99.67
2009.00,99.67
2008.00,99.67
2007.00,99.68
2006.00,99.69
2005.00,99.68
2004.00,99.68
2003.00,99.67
2002.00,99.67
2001.00,99.67
2000.00,99.66
1999.00,99.66
1998.00,99.67
1997.00,99.67
1996.00,99.67
1995.00,99.66
1994.00,99.65
1993.00,99.64
1992.00,99.65
1991.00,99.66
1990.00,99.67
1989.00,99.68
1988.00,99.68
1987.00,99.68
1986.00,99.68
1985.00,99.68
1984.00,99.68
1983.00,99.68
1982.00,99.67
1981.00,99.67
1980.00,99.68
1979.00,99.68
1978.00,99.68
1977.00,99.68
1976.00,99.68
1975.00,99.68
1974.00,99.69
1973.00,99.69
1972.00,99.69
1971.00,99.68
1970.00,99.67
1969.00,99.65
1968.00,99.65
1967.00,99.66
1966.00,99.68
1965.00,99.69
1964.00,99.70
1963.00,99.69
1962.00,99.69
1961.00,99.69
1960.00,99.69
1959.00,99.69
1958.00,99.69
1957.00,99.69
1956.00,99.69
1955.00,99.69
1954.00,99.69
1953.00,99.68
1952.00,99.69
1951.00,99.69
1950.00,99.70
1949.00,99.70
1948.00,99.70
1947.00,99.70
1946.00,99.69
1945.00,99.66
1944.00,99.64
1943.00,99.65
1942.00,99.67
1941.00,99.69
1940.00,99.71
1939.00,99.72
1938.00,99.71
1937.00,99.70
1936.00,99.70
1935.00,99.71
1934.00,99.70
1933.00,99.69
1932.00,99.69
1931.00,99.70
1930.00,99.70
1929.00,99.70
1928.00,99.70
1927.00,99.71
1926.00,99.71
1925.00,99.68
1924.00,99.67
1923.00,99.69
1922.00,99.72
1921.00,99.71
1920.00,99.69
1919.00,99.68
1918.00,99.70
1917.00,99.71
1916.00,99.72
1915.00,99.74
1914.00,99.75
1913.00,99.73
1912.00,99.70
1911.00,99.70
1910.00,99.70
1909.00,99.69
1908.00,99.68
1907.00,99.70
1906.00,99.73
1905.00,99.71
1904.00,99.69
1903.00,99.71
1902.00,99.72
1901.00,99.71
1900.00,99.69
1899.00,99.70
1898.00,99.72
1897.00,99.70
1896.00,99.68
1895.00,99.70
1894.00,99.72
1893.00,99.71
1892.00,99.67
1891.00,99.65
1890.00,99.66
1889.00,99.66
1888.00,99.67
1887.00,99.71
1886.00,99.73
1885.00,99.72
1884.00,99.70
1883.00,99.72
1882.00,99.75
1881.00,99.73
1880.00,99.72
1879.00,99.73
1878.00,99.75
1877.00,99.75
1876.00,99.73
1875.00,99.74
1874.00,99.76
1873.00,99.75
1872.00,99.70
1871.00,99.66
1870.00,99.64
1869.00,99.62
1868.00,99.61
1867.00,99.67
1866.00,99.74
1865.00,99.75
1864.00,99.73
1863.00,99.74
1862.00,99.76
1861.00,99.74
1860.00,99.70
1859.00,99.71
1858.00,99.73
1857.00,99.73
1856.00,99.71
1855.00,99.72
1854.00,99.74
1853.00,99.74
1852.00,99.74
1851.00,99.75
1850.00,99.77
1849.00,99.76
1848.00,99.74
1847.00,99.72
1846.00,99.70
1845.00,99.69
1844.00,99.70
1843.00,99.76
1842.00,99.80
1841.00,99.80
1840.00,99.78
1839.00,99.76
1838.00,99.75
1837.00,99.74
1836.00,99.73
1835.00,99.75
1834.00,99.76
1833.00,99.73
1832.00,99.66
1831.00,99.60
1830.00,99.59
1829.00,99.63
1828.00,99.68
1827.00,99.72
1826.00,99.74
1825.00,99.76
1824.00,99.75
1823.00,99.76
1822.00,99.77
1821.00,99.77
1820.00,99.74
1819.00,99.74
1818.00,99.77
1817.00,99.78
1816.00,99.75
1815.00,99.74
1814.00,99.76
1813.00,99.77
1812.00,99.72
1811.00,99.71
1810.00,99.75
1809.00,99.77
1808.00,99.74
1807.00,99.74
1806.00,99.78
1805.00,99.77
1804.00,99.74
1803.00,99.74
1802.00,99.78
1801.00,99.79
1800.00,99.76
1799.00,99.77
1798.00,99.81
1797.00,99.81
1796.00,99.79
1795.00,99.81
1794.00,99.87
1793.00,99.88
1792.00,99.83
1791.00,99.81
1790.00,99.84
1789.00,99.84
1788.00,99.81
1787.00,99.81
1786.00,99.84
1785.00,99.83
1784.00,99.79
1783.00,99.77
1782.00,99.77
1781.00,99.79
1780.00,99.80
1779.00,99.80
1778.00,99.81
1777.00,99.81
1776.00,99.80
1775.00,99.79
1774.00,99.79
1773.00,99.81
1772.00,99.80
1771.00,99.78
1770.00,99.81
1769.00,99.87
1768.00,99.89
1767.00,99.86
1766.00,99.84
1765.00,99.84
1764.00,99.82
1763.00,99.76
1762.00,99.75
1761.00,99.80
1760.00,99.81
1759.00,99.80
1758.00,99.80
1757.00,99.85
1756.00,99.90
1755.00,99.91
1754.00,99.95
1753.00,100.07
1752.00,100.15
1751.00,100.09
1750.00,99.97
1749.00,99.89
1748.00,99.86
1747.00,99.82
1746.00,99.79
1745.00,99.81
1744.00,99.82
1743.00,99.80
1742.00,99.81
1741.00,99.85
1740.00,99.87
1739.00,99.86
1738.00,99.88
1737.00,99.95
1736.00,100.07
1735.00,100.17
1734.00,100.17
1733.00,100.08
1732.00,99.97
1731.00,99.90
1730.00,99.86
1729.00,99.83
1728.00,99.82
1727.00,99.81
1726.00,99.81
1725.00,99.81
1724.00,99.80
1723.00,99.83
1722.00,99.88
1721.00,99.85
1720.00,99.76
1719.00,99.75
1718.00,99.86
1717.00,99.89
1716.00,99.84
1715.00,99.88
1714.00,99.96
1713.00,99.93
1712.00,99.84
1711.00,99.84
1710.00,99.88
1709.00,99.87
1708.00,99.79
1707.00,99.76
1706.00,99.80
1705.00,99.80
1704.00,99.79
1703.00,99.89
1702.00,100.07
1701.00,100.14
1700.00,100.04
1699.00,99.95
1698.00,99.89
1697.00,99.79
1696.00,99.68
1695.00,99.71
1694.00,99.83
1693.00,99.91
1692.00,99.89
1691.00,99.87
1690.00,99.88
1689.00,99.91
1688.00,99.89
1687.00,99.80
1686.00,99.68
1685.00,99.62
1684.00,99.69
1683.00,99.79
1682.00,99.82
1681.00,99.86
1680.00,99.91
1679.00,99.93
1678.00,99.91
1677.00,99.94
1676.00,100.00
1675.00,99.98
1674.00,99.90
1673.00,99.86
1672.00,99.89
1671.00,99.90
1670.00,99.85
1669.00,99.83
1668.00,99.86
1667.00,99.88
1666.00,99.85
1665.00,99.82
1664.00,99.85
1663.00,99.87
1662.00,99.84
1661.00,99.85
1660.00,99.91
1659.00,99.93
1658.00,99.88
1657.00,99.85
1656.00,99.83
1655.00,99.79
1654.00,99.74
1653.00,99.72
1652.00,99.73
1651.00,99.74
1650.00,99.79
1649.00,99.81
1648.00,99.85
1647.00,99.89
1646.00,99.95
1645.00,99.96
1644.00,99.95
1643.00,99.95
1642.00,99.95
