Created as New Dataset,Sample 004 By Administrator Date Thursday, October 16 2025
1641.00,99.95
1640.00,99.92
1639.00,99.89
1638.00,99.87
1637.00,99.89
1636.00,99.90
1635.00,99.89
1634.00,99.88
1633.00,99.88
1632.00,99.90
1631.00,99.92
1630.00,99.91
1629.00,99.86
1628.00,99.84
1627.00,99.85
1626.00,99.84
1625.00,99.84
1624.00,99.86
1623.00,99.88
1622.00,99.85
1621.00,99.83
1620.00,99.86
1619.00,99.88
1618.00,99.85
1617.00,99.82
1616.00,99.85
1615.00,99.88
1614.00,99.86
1613.00,99.84
1612.00,99.88
1611.00,99.92
1610.00,99.87
1609.00,99.83
1608.00,99.85
1607.00,99.87
1606.00,99.83
1605.00,99.82
1604.00,99.86
1603.00,99.87
1602.00,99.83
1601.00,99.83
1600.00,99.87
1599.00,99.89
1598.00,99.85
1597.00,99.82
1596.00,99.83
1595.00,99.85
1594.00,99.82
1593.00,99.82
1592.00,99.85
1591.00,99.88
1590.00,99.85
1589.00,99.82
1588.00,99.85
1587.00,99.87
1586.00,99.84
1585.00,99.82
1584.00,99.88
1583.00,99.89
1582.00,99.83
1581.00,99.79
1580.00,99.81
1579.00,99.78
1578.00,99.70
1577.00,99.69
1576.00,99.78
1575.00,99.84
1574.00,99.83
1573.00,99.83
1572.00,99.86
1571.00,99.85
1570.00,99.80
1569.00,99.82
1568.00,99.93
1567.00,99.98
1566.00,99.93
1565.00,99.92
1564.00,99.97
1563.00,99.95
1562.00,99.87
1561.00,99.87
1560.00,99.98
1559.00,100.00
1558.00,99.93
1557.00,99.93
1556.00,100.05
1555.00,100.11
1554.00,100.10
1553.00,100.11
1552.00,100.11
1551.00,100.08
1550.00,100.05
1549.00,100.05
1548.00,100.12
1547.00,100.15
1546.00,100.11
1545.00,100.06
1544.00,100.04
1543.00,100.04
1542.00,100.05
1541.00,100.04
1540.00,100.03
1539.00,100.01
1538.00,99.98
1537.00,99.95
1536.00,99.95
1535.00,99.95
1534.00,99.93
1533.00,99.92
1532.00,99.93
1531.00,99.95
1530.00,99.97
1529.00,99.96
1528.00,99.95
1527.00,99.98
1526.00,100.02
1525.00,100.03
1524.00,100.00
1523.00,99.95
1522.00,99.93
1521.00,99.91
1520.00,99.90
1519.00,99.90
1518.00,99.92
1517.00,99.95
1516.00,99.96
1515.00,99.98
1514.00,100.05
1513.00,100.09
1512.00,100.05
1511.00,100.02
1510.00,100.06
1509.00,100.14
1508.00,100.17
1507.00,100.17
1506.00,100.17
1505.00,100.15
1504.00,100.07
1503.00,100.00
1502.00,99.98
1501.00,99.97
1500.00,99.92
1499.00,99.89
1498.00,99.97
1497.00,100.07
1496.00,100.07
1495.00,100.04
1494.00,100.06
1493.00,100.08
1492.00,100.05
1491.00,100.03
1490.00,100.04
1489.00,100.00
1488.00,99.92
1487.00,99.92
1486.00,99.96
1485.00,99.95
1484.00,99.93
1483.00,99.93
1482.00,99.95
1481.00,99.96
1480.00,99.95
1479.00,99.97
1478.00,100.01
1477.00,100.01
1476.00,100.02
1475.00,100.12
1474.00,100.24
1473.00,100.28
1472.00,100.21
1471.00,100.13
1470.00,100.09
1469.00,100.05
1468.00,100.00
1467.00,99.98
1466.00,100.01
1465.00,100.05
1464.00,100.05
1463.00,100.03
1462.00,100.03
1461.00,100.03
1460.00,100.00
1459.00,99.97
1458.00,100.04
1457.00,100.17
1456.00,100.22
1455.00,100.15
1454.00,100.07
1453.00,100.05
1452.00,100.04
1451.00,100.00
1450.00,100.00
1449.00,100.01
1448.00,99.99
1447.00,99.93
1446.00,99.90
1445.00,99.94
1444.00,99.96
1443.00,99.91
1442.00,99.90
1441.00,99.96
1440.00,99.99
1439.00,99.97
1438.00,99.99
1437.00,100.07
1436.00,100.09
1435.00,100.01
1434.00,99.96
1433.00,99.98
1432.00,99.97
1431.00,99.90
1430.00,99.87
1429.00,99.92
1428.00,99.96
1427.00,99.95
1426.00,99.92
1425.00,99.99
1424.00,100.04
1423.00,99.98
1422.00,99.91
1421.00,99.93
1420.00,99.96
1419.00,99.93
1418.00,99.94
1417.00,100.03
1416.00,100.05
1415.00,99.98
1414.00,99.92
1413.00,99.94
1412.00,99.97
1411.00,99.92
1410.00,99.89
1409.00,99.92
1408.00,99.95
1407.00,99.91
1406.00,99.87
1405.00,99.90
1404.00,99.93
1403.00,99.91
1402.00,99.89
1401.00,99.92
1400.00,99.96
1399.00,99.95
1398.00,99.93
1397.00,99.92
1396.00,99.92
1395.00,99.88
1394.00,99.85
1393.00,99.88
1392.00,99.93
1391.00,99.90
1390.00,99.86
1389.00,99.85
1388.00,99.88
1387.00,99.89
1386.00,99.88
1385.00,99.89
1384.00,99.89
1383.00,99.87
1382.00,99.85
1381.00,99.86
1380.00,99.87
1379.00,99.87
1378.00,99.86
1377.00,99.85
1376.00,99.85
1375.00,99.83
1374.00,99.82
1373.00,99.83
1372.00,99.86
1371.00,99.87
1370.00,99.86
1369.00,99.85
1368.00,99.87
1367.00,99.88
1366.00,99.85
1365.00,99.83
1364.00,99.82
1363.00,99.82
1362.00,99.82
1361.00,99.84
1360.00,99.87
1359.00,99.87
1358.00,99.86
1357.00,99.85
1356.00,99.84
1355.00,99.83
1354.00,99.82
1353.00,99.83
1352.00,99.83
1351.00,99.83
1350.00,99.81
1349.00,99.81
1348.00,99.82
1347.00,99.82
1346.00,99.81
1345.00,99.82
1344.00,99.84
1343.00,99.85
1342.00,99.85
1341.00,99.87
1340.00,99.89
1339.00,99.89
1338.00,99.86
1337.00,99.85
1336.00,99.85
1335.00,99.85
1334.00,99.84
1333.00,99.85
1332.00,99.85
1331.00,99.84
1330.00,99.82
1329.00,99.81
1328.00,99.82
1327.00,99.81
1326.00,99.80
1325.00,99.81
1324.00,99.83
1323.00,99.83
1322.00,99.82
1321.00,99.82
1320.00,99.83
1319.00,99.83
1318.00,99.83
1317.00,99.83
1316.00,99.85
1315.00,99.85
1314.00,99.84
1313.00,99.84
1312.00,99.84
1311.00,99.82
1310.00,99.80
1309.00,99.80
1308.00,99.82
1307.00,99.83
1306.00,99.83
1305.00,99.84
1304.00,99.85
1303.00,99.84
1302.00,99.81
1301.00,99.80
1300.00,99.80
1299.00,99.79
1298.00,99.78
1297.00,99.79
1296.00,99.80
1295.00,99.80
1294.00,99.78
1293.00,99.79
1292.00,99.80
1291.00,99.79
1290.00,99.78
1289.00,99.78
1288.00,99.79
1287.00,99.79
1286.00,99.78
1285.00,99.78
1284.00,99.79
1283.00,99.79
1282.00,99.77
1281.00,99.77
1280.00,99.77
1279.00,99.76
1278.00,99.75
1277.00,99.77
1276.00,99.79
1275.00,99.79
1274.00,99.77
1273.00,99.77
1272.00,99.78
1271.00,99.77
1270.00,99.76
1269.00,99.76
1268.00,99.76
1267.00,99.74
1266.00,99.72
1265.00,99.72
1264.00,99.72
1263.00,99.71
1262.00,99.69
1261.00,99.69
1260.00,99.70
1259.00,99.71
1258.00,99.70
1257.00,99.71
1256.00,99.72
1255.00,99.72
1254.00,99.71
1253.00,99.72
1252.00,99.74
1251.00,99.73
1250.00,99.73
1249.00,99.73
1248.00,99.74
1247.00,99.72
1246.00,99.70
1245.00,99.70
1244.00,99.72
1243.00,99.72
1242.00,99.72
1241.00,99.73
1240.00,99.74
1239.00,99.73
1238.00,99.71
1237.00,99.71
1236.00,99.71
1235.00,99.70
1234.00,99.68
1233.00,99.68
1232.00,99.70
1231.00,99.70
1230.00,99.70
1229.00,99.70
1228.00,99.72
1227.00,99.72
1226.00,99.71
1225.00,99.71
1224.00,99.72
1223.00,99.71
1222.00,99.69
1221.00,99.69
1220.00,99.69
1219.00,99.68
1218.00,99.67
1217.00,99.68
1216.00,99.68
1215.00,99.67
1214.00,99.66
1213.00,99.66
1212.00,99.67
1211.00,99.66
1210.00,99.65
1209.00,99.66
1208.00,99.67
1207.00,99.67
1206.00,99.65
1205.00,99.65
1204.00,99.66
1203.00,99.64
1202.00,99.63
1201.00,99.63
1200.00,99.63
1199.00,99.62
1198.00,99.60
1197.00,99.60
1196.00,99.61
1195.00,99.60
1194.00,99.59
1193.00,99.60
1192.00,99.61
1191.00,99.59
1190.00,99.57
1189.00,99.57
1188.00,99.57
1187.00,99.56
1186.00,99.54
1185.00,99.54
1184.00,99.55
1183.00,99.55
1182.00,99.54
1181.00,99.54
1180.00,99.55
1179.00,99.54
1178.00,99.51
1177.00,99.51
1176.00,99.51
1175.00,99.50
1174.00,99.48
1173.00,99.49
1172.00,99.50
1171.00,99.50
1170.00,99.49
1169.00,99.49
1168.00,99.51
1167.00,99.51
1166.00,99.50
1165.00,99.50
1164.00,99.50
1163.00,99.49
1162.00,99.48
1161.00,99.48
1160.00,99.50
1159.00,99.49
1158.00,99.47
1157.00,99.47
1156.00,99.48
1155.00,99.47
1154.00,99.45
1153.00,99.46
1152.00,99.49
1151.00,99.49
1150.00,99.47
1149.00,99.47
1148.00,99.49
1147.00,99.48
1146.00,99.46
1145.00,99.44
1144.00,99.41
1143.00,99.38
1142.00,99.36
1141.00,99.38
1140.00,99.41
1139.00,99.42
1138.00,99.40
1137.00,99.40
1136.00,99.41
1135.00,99.41
1134.00,99.39
1133.00,99.39
1132.00,99.40
1131.00,99.39
1130.00,99.36
1129.00,99.35
1128.00,99.35
1127.00,99.33
1126.00,99.31
1125.00,99.32
1124.00,99.34
1123.00,99.34
1122.00,99.32
1121.00,99.31
1120.00,99.31
1119.00,99.29
1118.00,99.28
1117.00,99.29
1116.00,99.31
1115.00,99.30
1114.00,99.28
1113.00,99.27
1112.00,99.27
1111.00,99.25
1110.00,99.23
1109.00,99.24
1108.00,99.26
1107.00,99.24
1106.00,99.21
1105.00,99.20
1104.00,99.20
1103.00,99.17
1102.00,99.15
1101.00,99.16
1100.00,99.18
1099.00,99.17
1098.00,99.15
1097.00,99.14
1096.00,99.15
1095.00,99.13
1094.00,99.10
1093.00,99.10
1092.00,99.10
1091.00,99.07
1090.00,99.04
1089.00,99.04
1088.00,99.06
1087.00,99.06
1086.00,99.03
1085.00,99.02
1084.00,99.03
1083.00,99.02
1082.00,99.01
1081.00,99.02
1080.00,99.03
1079.00,99.01
1078.00,98.98
1077.00,98.98
1076.00,99.00
1075.00,98.98
1074.00,98.96
1073.00,98.97
1072.00,98.99
1071.00,98.98
1070.00,98.95
1069.00,98.96
1068.00,98.97
1067.00,98.95
1066.00,98.93
1065.00,98.94
1064.00,98.98
1063.00,98.96
1062.00,98.93
1061.00,98.92
1060.00,98.93
1059.00,98.91
1058.00,98.88
1057.00,98.87
1056.00,98.88
1055.00,98.85
1054.00,98.81
1053.00,98.83
1052.00,98.87
1051.00,98.86
1050.00,98.82
1049.00,98.79
1048.00,98.77
1047.00,98.72
1046.00,98.68
1045.00,98.70
1044.00,98.75
1043.00,98.76
1042.00,98.74
1041.00,98.75
1040.00,98.77
1039.00,98.76
1038.00,98.74
1037.00,98.76
1036.00,98.78
1035.00,98.74
1034.00,98.67
1033.00,98.65
1032.00,98.63
1031.00,98.57
1030.00,98.53
1029.00,98.56
1028.00,98.63
1027.00,98.64
1026.00,98.62
1025.00,98.63
1024.00,98.64
1023.00,98.60
1022.00,98.54
1021.00,98.53
1020.00,98.54
1019.00,98.51
1018.00,98.50
1017.00,98.55
1016.00,98.61
1015.00,98.57
1014.00,98.48
1013.00,98.46
1012.00,98.49
1011.00,98.48
1010.00,98.44
1009.00,98.44
1008.00,98.43
1007.00,98.36
1006.00,98.28
1005.00,98.27
1004.00,98.29
1003.00,98.26
1002.00,98.22
1001.00,98.27
1000.00,98.34
999.00,98.37
998.00,98.37
997.00,98.42
996.00,98.45
995.00,98.36
994.00,98.20
993.00,98.13
992.00,98.15
991.00,98.15
990.00,98.17
989.00,98.26
988.00,98.33
987.00,98.29
986.00,98.20
985.00,98.20
984.00,98.24
983.00,98.20
982.00,98.11
981.00,98.06
980.00,98.00
979.00,97.86
978.00,97.77
977.00,97.86
976.00,98.03
975.00,98.05
974.00,97.93
973.00,97.86
972.00,97.85
971.00,97.78
970.00,97.71
969.00,97.74
968.00,97.81
967.00,97.74
966.00,97.61
965.00,97.60
964.00,97.67
963.00,97.68
962.00,97.66
961.00,97.74
960.00,97.81
959.00,97.73
958.00,97.61
957.00,97.61
956.00,97.60
955.00,97.41
954.00,97.27
953.00,97.42
952.00,97.67
951.00,97.68
950.00,97.60
949.00,97.76
948.00,97.98
947.00,97.88
946.00,97.56
945.00,97.43
944.00,97.43
943.00,97.26
942.00,97.07
941.00,97.14
940.00,97.20
939.00,96.77
938.00,96.09
937.00,95.88
936.00,96.35
935.00,97.11
934.00,97.95
933.00,98.81
932.00,99.18
931.00,98.66
930.00,97.84
929.00,97.59
928.00,97.62
927.00,97.11
926.00,96.30
925.00,95.98
924.00,96.06
923.00,95.87
922.00,95.62
921.00,95.94
920.00,96.49
919.00,96.50
918.00,96.32
917.00,96.74
916.00,97.03
915.00,96.13
914.00,95.03
913.00,95.38
912.00,96.59
911.00,96.64
910.00,95.59
909.00,95.34
908.00,96.25
907.00,97.16
906.00,97.85
905.00,99.07
904.00,99.52
903.00,97.49
902.00,95.17
901.00,95.62
900.00,97.83
899.00,98.39
898.00,97.07
897.00,96.31
896.00,95.56
895.00,92.90
894.00,90.48
893.00,91.40
892.00,95.29
891.00,98.97
890.00,99.77
889.00,100.61
888.00,100.08
887.00,94.16
886.00,89.51
885.00,91.70
884.00,97.53
883.00,101.93
882.00,102.71
881.00,106.97
880.00,115.53
879.00,115.85
878.00,110.15
877.00,111.58
876.00,122.28
875.00,135.59
874.00,133.14
873.00,155.35
872.00,190.26
871.00,161.97
870.00,125.53
869.00,126.59
868.00,144.46
867.00,145.17
866.00,113.07
865.00,95.25
864.00,74.33
863.00,81.20
862.00,96.99
861.00,71.51
860.00,88.87
859.00,130.02
858.00,174.45
857.00,327.20
856.00,185.17
855.00,405.30
854.00,266.55
853.00,148.20
852.00,92.83
851.00,123.93
850.00,241.77
849.00,400.34
848.00,103.22
847.00,116.47
846.00,297.47
845.00,294.11
844.00,133.01
843.00,264.05
842.00,168.46
841.00,115.25
840.00,93.83
839.00,112.80
838.00,143.85
837.00,192.14
836.00,238.94
835.00,123.03
834.00,81.40
833.00,91.59
832.00,88.36
831.00,95.97
830.00,80.81
829.00,90.63
828.00,296.38
827.00,178.99
826.00,189.74
825.00,591.65
824.00,249.42
823.00,335.35
822.00,273.60
821.00,128.66
820.00,76.12
819.00,212.96
818.00,406.30
817.00,265.81
816.00,237.72
815.00,122.43
814.00,74.36
813.00,163.21
812.00,150.05
811.00,152.63
810.00,160.27
809.00,152.80
808.00,144.06
807.00,119.65
806.00,86.50
805.00,92.32
804.00,31.81
803.00,22.06
802.00,52.48
801.00,37.13
800.00,16.77
799.00,114.81
798.00,336.50
797.00,231.66
796.00,309.85
795.00,205.37
794.00,120.30
793.00,149.83
792.00,192.19
791.00,113.49
790.00,98.72
789.00,111.76
788.00,109.31
787.00,175.06
786.00,131.15
785.00,213.68
784.00,150.70
783.00,176.65
782.00,222.79
781.00,164.09
780.00,79.12
779.00,112.77
778.00,151.56
777.00,138.92
776.00,153.92
775.00,209.76
774.00,235.90
773.00,480.09
772.00,136.11
771.00,289.32
770.00,206.58
769.00,372.09
768.00,395.58
767.00,409.29
766.00,302.37
765.00,180.24
764.00,84.92
763.00,83.16
762.00,78.37
761.00,91.04
760.00,87.49
759.00,107.58
758.00,362.01
757.00,188.79
756.00,25.75
755.00,39.81
754.00,39.79
753.00,36.61
752.00,58.29
751.00,95.90
750.00,186.66
749.00,314.58
748.00,222.23
747.00,293.14
746.00,218.85
745.00,251.23
744.00,24.29
743.00,108.69
742.00,599.18
741.00,397.77
740.00,189.09
739.00,349.09
738.00,189.90
737.00,223.72
736.00,79.63
735.00,147.26
734.00,227.31
733.00,129.25
732.00,76.81
731.00,167.24
730.00,144.61
729.00,164.12
728.00,351.66
727.00,494.82
726.00,308.00
725.00,492.71
724.00,179.21
723.00,132.19
722.00,146.17
721.00,221.46
720.00,420.21
719.00,398.76
718.00,345.43
717.00,737.13
716.00,170.58
715.00,255.49
714.00,387.33
713.00,351.08
712.00,198.98
711.00,249.00
710.00,195.84
709.00,226.92
708.00,297.70
707.00,174.42
706.00,186.93
705.00,119.64
704.00,54.45
703.00,105.23
702.00,242.26
701.00,160.00
700.00,57.06
699.00,197.49
698.00,337.41
697.00,138.03
696.00,72.29
695.00,280.01
694.00,202.78
693.00,143.45
692.00,110.98
691.00,82.60
690.00,116.93
689.00,120.68
688.00,74.41
687.00,111.88
686.00,168.50
685.00,224.15
684.00,243.08
683.00,210.18
682.00,171.16
681.00,202.29
680.00,99.64
679.00,105.73
678.00,108.22
677.00,161.54
676.00,147.85
675.00,439.16
674.00,818.70
673.00,300.13
672.00,102.80
671.00,154.97
670.00,252.38
669.00,64.25
668.00,38.15
667.00,248.97
666.00,172.53
665.00,410.74
664.00,125.36
663.00,225.15
662.00,423.55
661.00,364.67
660.00,104.90
659.00,300.61
658.00,2052.74
657.00,662.98
656.00,261.32
655.00,550.46
654.00,270.29
653.00,375.46
652.00,119.42
651.00,131.94
650.00,177.35
649.00,91.00
648.00,46.94
647.00,83.22
646.00,123.13
645.00,97.28
644.00,61.23
643.00,125.93
642.00,89.56
641.00,95.87
640.00,126.22
639.00,99.13
638.00,96.01
637.00,128.15
636.00,170.97
635.00,186.63
634.00,194.09
633.00,294.78
632.00,127.02
631.00,112.02
630.00,108.06
629.00,112.66
628.00,143.83
627.00,155.36
626.00,155.11
625.00,184.53
624.00,104.19
623.00,100.06
622.00,117.68
621.00,266.89
620.00,92.13
619.00,93.78
618.00,98.28
617.00,104.07
616.00,93.66
615.00,152.89
614.00,150.16
613.00,272.26
612.00,234.05
611.00,326.55
610.00,837.26
609.00,318.61
608.00,115.70
607.00,146.00
606.00,86.92
605.00,110.92
604.00,174.03
603.00,161.84
602.00,137.97
601.00,206.10
600.00,94.18
599.00,72.66
598.00,88.44
597.00,71.73
596.00,65.22
595.00,131.64
594.00,147.78
593.00,150.09
592.00,80.23
591.00,375.69
590.00,191.93
589.00,184.00
588.00,291.48
587.00,278.92
586.00,159.36
585.00,234.89
584.00,118.19
583.00,272.25
582.00,174.09
581.00,270.37
580.00,106.66
579.00,467.19
578.00,216.82
577.00,195.58
576.00,168.99
575.00,555.14
574.00,176.43
573.00,256.23
572.00,433.09
571.00,140.94
570.00,48.39
569.00,243.49
568.00,2109.31
567.00,283.63
566.00,89.45
565.00,180.57
564.00,134.20
563.00,157.71
562.00,267.41
561.00,978.73
560.00,164.35
559.00,458.70
558.00,288.39
557.00,158.93
556.00,98.88
555.00,182.54
554.00,210.62
553.00,143.38
552.00,100.86
551.00,178.35
550.00,328.02
549.00,376.59
548.00,180.11
547.00,322.20
546.00,230.37
545.00,255.31
544.00,156.56
543.00,107.32
542.00,103.99
541.00,124.50
540.00,144.79
539.00,141.05
538.00,156.99
537.00,248.49
536.00,85.39
535.00,176.12
534.00,386.51
533.00,360.40
532.00,161.92
531.00,197.55
530.00,101.63
529.00,91.76
528.00,222.64
527.00,190.33
526.00,184.46
525.00,241.33
524.00,111.83
523.00,168.39
522.00,149.19
521.00,152.07
520.00,178.11
519.00,107.74
518.00,76.36
517.00,74.01
516.00,27.60
515.00,62.74
514.00,120.67
513.00,160.63
512.00,164.60
511.00,179.82
510.00,211.37
509.00,511.59
508.00,151.56
507.00,413.38
506.00,234.42
505.00,241.48
504.00,195.65
503.00,308.58
502.00,476.41
501.00,233.32
500.00,88.03
499.00,101.97
498.00,102.59
497.00,85.86
496.00,70.46
495.00,192.12
494.00,392.86
493.00,267.15
492.00,115.49
491.00,540.02
490.00,483.27
489.00,572.78
488.00,252.05
487.00,410.22
486.00,374.90
485.00,253.47
484.00,74.47
483.00,221.10
482.00,1761.65
481.00,371.08
480.00,110.61
479.00,215.74
478.00,283.14
477.00,572.96
476.00,218.14
475.00,249.74
474.00,148.91
473.00,168.46
472.00,281.83
471.00,185.71
470.00,140.92
469.00,200.07
468.00,475.47
467.00,159.32
466.00,108.12
465.00,151.46
464.00,161.35
463.00,160.95
462.00,154.63
461.00,343.88
460.00,435.08
459.00,283.49
458.00,170.23
457.00,234.64
456.00,219.08
455.00,164.51
454.00,134.94
453.00,142.92
452.00,137.44
451.00,209.24
450.00,271.63
