Created as New Dataset,Sample 007 By Administrator Date Monday, October 13 2025
2827.00,93.97
2826.00,93.97
2825.00,93.97
2824.00,93.98
2823.00,93.98
2822.00,93.98
2821.00,93.98
2820.00,93.98
2819.00,93.98
2818.00,93.98
2817.00,93.98
2816.00,93.98
2815.00,93.98
2814.00,93.98
2813.00,93.97
2812.00,93.97
2811.00,93.97
2810.00,93.98
2809.00,93.99
2808.00,93.99
2807.00,93.99
2806.00,93.99
2805.00,94.00
2804.00,94.00
2803.00,93.99
2802.00,94.00
2801.00,94.00
2800.00,93.99
2799.00,93.99
2798.00,93.98
2797.00,93.98
2796.00,93.98
2795.00,93.98
2794.00,93.99
2793.00,93.99
2792.00,93.99
2791.00,93.99
2790.00,93.99
2789.00,93.99
2788.00,93.99
2787.00,93.99
2786.00,93.99
2785.00,93.99
2784.00,94.00
2783.00,94.00
2782.00,94.00
2781.00,94.00
2780.00,93.99
2779.00,93.98
2778.00,93.98
2777.00,93.99
2776.00,93.99
2775.00,93.99
2774.00,93.99
2773.00,93.99
2772.00,93.98
2771.00,93.98
2770.00,93.99
2769.00,93.99
2768.00,93.99
2767.00,93.99
2766.00,93.99
2765.00,93.99
2764.00,93.98
2763.00,93.98
2762.00,93.98
2761.00,93.99
2760.00,93.98
2759.00,93.98
2758.00,93.98
2757.00,93.98
2756.00,93.99
2755.00,93.99
2754.00,93.99
2753.00,93.99
2752.00,93.99
2751.00,93.99
2750.00,94.00
2749.00,94.00
2748.00,94.00
2747.00,94.00
2746.00,94.00
2745.00,94.00
2744.00,94.00
2743.00,94.00
2742.00,94.00
2741.00,94.00
2740.00,94.00
2739.00,94.00
2738.00,94.01
2737.00,94.01
2736.00,94.01
2735.00,94.01
2734.00,94.01
2733.00,94.01
2732.00,94.01
2731.00,94.00
2730.00,94.01
2729.00,94.01
2728.00,94.01
2727.00,94.01
2726.00,94.01
2725.00,94.01
2724.00,94.01
2723.00,94.01
2722.00,94.01
2721.00,94.01
2720.00,94.01
2719.00,94.01
2718.00,94.01
2717.00,94.01
2716.00,94.02
2715.00,94.02
2714.00,94.02
2713.00,94.03
2712.00,94.02
2711.00,94.01
2710.00,94.01
2709.00,94.01
2708.00,94.01
2707.00,94.01
2706.00,94.02
2705.00,94.02
2704.00,94.02
2703.00,94.02
2702.00,94.01
2701.00,94.01
2700.00,94.01
2699.00,94.01
2698.00,94.01
2697.00,94.02
2696.00,94.02
2695.00,94.02
2694.00,94.02
2693.00,94.03
2692.00,94.03
2691.00,94.02
2690.00,94.03
2689.00,94.03
2688.00,94.03
2687.00,94.03
2686.00,94.03
2685.00,94.03
2684.00,94.03
2683.00,94.02
2682.00,94.03
2681.00,94.03
2680.00,94.03
2679.00,94.02
2678.00,94.02
2677.00,94.01
2676.00,94.01
2675.00,94.01
2674.00,94.02
2673.00,94.02
2672.00,94.02
2671.00,94.02
2670.00,94.03
2669.00,94.03
2668.00,94.03
2667.00,94.03
2666.00,94.03
2665.00,94.03
2664.00,94.04
2663.00,94.03
2662.00,94.03
2661.00,94.03
2660.00,94.03
2659.00,94.03
2658.00,94.03
2657.00,94.03
2656.00,94.03
2655.00,94.02
2654.00,94.02
2653.00,94.02
2652.00,94.03
2651.00,94.03
2650.00,94.03
2649.00,94.04
2648.00,94.03
2647.00,94.03
2646.00,94.03
2645.00,94.03
2644.00,94.04
2643.00,94.04
2642.00,94.04
2641.00,94.04
2640.00,94.04
2639.00,94.03
2638.00,94.03
2637.00,94.03
2636.00,94.03
2635.00,94.03
2634.00,94.04
2633.00,94.04
2632.00,94.04
2631.00,94.05
2630.00,94.05
2629.00,94.05
2628.00,94.04
2627.00,94.04
2626.00,94.04
2625.00,94.04
2624.00,94.04
2623.00,94.03
2622.00,94.03
2621.00,94.04
2620.00,94.04
2619.00,94.05
2618.00,94.05
2617.00,94.05
2616.00,94.05
2615.00,94.05
2614.00,94.06
2613.00,94.06
2612.00,94.05
2611.00,94.05
2610.00,94.05
2609.00,94.05
2608.00,94.05
2607.00,94.05
2606.00,94.05
2605.00,94.05
2604.00,94.05
2603.00,94.05
2602.00,94.06
2601.00,94.06
2600.00,94.06
2599.00,94.06
2598.00,94.06
2597.00,94.06
2596.00,94.06
2595.00,94.06
2594.00,94.06
2593.00,94.06
2592.00,94.06
2591.00,94.06
2590.00,94.06
2589.00,94.06
2588.00,94.06
2587.00,94.05
2586.00,94.06
2585.00,94.06
2584.00,94.06
2583.00,94.06
2582.00,94.07
2581.00,94.07
2580.00,94.06
2579.00,94.06
2578.00,94.06
2577.00,94.06
2576.00,94.06
2575.00,94.06
2574.00,94.07
2573.00,94.08
2572.00,94.08
2571.00,94.07
2570.00,94.07
2569.00,94.07
2568.00,94.06
2567.00,94.06
2566.00,94.07
2565.00,94.07
2564.00,94.07
2563.00,94.06
2562.00,94.06
2561.00,94.06
2560.00,94.07
2559.00,94.08
2558.00,94.08
2557.00,94.08
2556.00,94.08
2555.00,94.08
2554.00,94.08
2553.00,94.09
2552.00,94.09
2551.00,94.09
2550.00,94.09
2549.00,94.09
2548.00,94.09
2547.00,94.09
2546.00,94.09
2545.00,94.08
2544.00,94.08
2543.00,94.07
2542.00,94.07
2541.00,94.07
2540.00,94.07
2539.00,94.08
2538.00,94.08
2537.00,94.09
2536.00,94.09
2535.00,94.09
2534.00,94.09
2533.00,94.09
2532.00,94.09
2531.00,94.08
2530.00,94.08
2529.00,94.08
2528.00,94.07
2527.00,94.07
2526.00,94.08
2525.00,94.09
2524.00,94.09
2523.00,94.09
2522.00,94.09
2521.00,94.10
2520.00,94.09
2519.00,94.09
2518.00,94.09
2517.00,94.09
2516.00,94.09
2515.00,94.09
2514.00,94.09
2513.00,94.09
2512.00,94.09
2511.00,94.09
2510.00,94.09
2509.00,94.10
2508.00,94.11
2507.00,94.10
2506.00,94.10
2505.00,94.10
2504.00,94.10
2503.00,94.09
2502.00,94.09
2501.00,94.09
2500.00,94.09
2499.00,94.09
2498.00,94.09
2497.00,94.10
2496.00,94.11
2495.00,94.11
2494.00,94.11
2493.00,94.12
2492.00,94.11
2491.00,94.11
2490.00,94.11
2489.00,94.11
2488.00,94.11
2487.00,94.10
2486.00,94.10
2485.00,94.10
2484.00,94.10
2483.00,94.09
2482.00,94.09
2481.00,94.10
2480.00,94.10
2479.00,94.10
2478.00,94.10
2477.00,94.10
2476.00,94.10
2475.00,94.10
2474.00,94.10
2473.00,94.11
2472.00,94.10
2471.00,94.10
2470.00,94.10
2469.00,94.11
2468.00,94.11
2467.00,94.10
2466.00,94.10
2465.00,94.10
2464.00,94.10
2463.00,94.10
2462.00,94.10
2461.00,94.10
2460.00,94.10
2459.00,94.10
2458.00,94.10
2457.00,94.10
2456.00,94.10
2455.00,94.09
2454.00,94.09
2453.00,94.09
2452.00,94.09
2451.00,94.08
2450.00,94.08
2449.00,94.09
2448.00,94.08
2447.00,94.08
2446.00,94.09
2445.00,94.09
2444.00,94.08
2443.00,94.08
2442.00,94.08
2441.00,94.09
2440.00,94.09
2439.00,94.08
2438.00,94.07
2437.00,94.07
2436.00,94.06
2435.00,94.05
2434.00,94.05
2433.00,94.04
2432.00,94.03
2431.00,94.02
2430.00,94.03
2429.00,94.04
2428.00,94.04
2427.00,94.03
2426.00,94.02
2425.00,94.01
2424.00,94.00
2423.00,93.98
2422.00,93.97
2421.00,93.96
2420.00,93.95
2419.00,93.94
2418.00,93.93
2417.00,93.92
2416.00,93.91
2415.00,93.89
2414.00,93.88
2413.00,93.86
2412.00,93.84
2411.00,93.81
2410.00,93.80
2409.00,93.78
2408.00,93.76
2407.00,93.72
2406.00,93.69
2405.00,93.67
2404.00,93.63
2403.00,93.58
2402.00,93.54
2401.00,93.49
2400.00,93.44
2399.00,93.37
2398.00,93.31
2397.00,93.25
2396.00,93.16
2395.00,93.03
2394.00,92.81
2393.00,92.13
2392.00,91.46
2391.00,89.17
2390.00,88.07
2389.00,83.23
2388.00,84.77
2387.00,66.25
2386.00,46.42
2385.00,41.00
2384.00,30.29
2383.00,23.32
2382.00,15.85
2381.00,10.62
2380.00,6.39
2379.00,3.61
2378.00,1.86
2377.00,0.88
2376.00,0.38
2375.00,0.16
2374.00,0.10
2373.00,0.11
2372.00,0.11
2371.00,0.11
2370.00,0.11
2369.00,0.12
2368.00,0.13
2367.00,0.13
2366.00,0.13
2365.00,0.13
2364.00,0.14
2363.00,0.14
2362.00,0.14
2361.00,0.15
2360.00,0.16
2359.00,0.15
2358.00,0.14
2357.00,0.13
2356.00,0.12
2355.00,0.11
2354.00,0.11
2353.00,0.11
2352.00,0.11
2351.00,0.10
2350.00,0.10
2349.00,0.11
2348.00,0.11
2347.00,0.11
2346.00,0.11
2345.00,0.11
2344.00,0.12
2343.00,0.12
2342.00,0.12
2341.00,0.13
2340.00,0.13
2339.00,0.13
2338.00,0.13
2337.00,0.13
2336.00,0.13
2335.00,0.13
2334.00,0.12
2333.00,0.12
2332.00,0.12
2331.00,0.11
2330.00,0.11
2329.00,0.11
2328.00,0.11
2327.00,0.11
2326.00,0.11
2325.00,0.11
2324.00,0.11
2323.00,0.11
2322.00,0.11
2321.00,0.13
2320.00,0.14
2319.00,0.15
2318.00,0.19
2317.00,0.28
2316.00,0.40
2315.00,0.52
2314.00,0.66
2313.00,0.81
2312.00,0.91
2311.00,1.01
2310.00,1.24
2309.00,1.70
2308.00,2.46
2307.00,3.55
2306.00,5.04
2305.00,5.95
2304.00,7.24
2303.00,6.55
2302.00,9.21
2301.00,6.79
2300.00,21.88
2299.00,34.32
2298.00,30.65
2297.00,32.18
2296.00,31.00
2295.00,32.41
2294.00,33.97
2293.00,36.93
2292.00,39.67
2291.00,41.82
2290.00,43.33
2289.00,45.13
2288.00,47.88
2287.00,51.79
2286.00,56.30
2285.00,60.36
2284.00,62.73
2283.00,62.76
2282.00,61.22
2281.00,59.53
2280.00,58.79
2279.00,58.94
2278.00,59.61
2277.00,60.43
2276.00,61.37
2275.00,62.39
2274.00,63.36
2273.00,64.28
2272.00,65.14
2271.00,65.87
2270.00,66.33
2269.00,66.50
2268.00,66.53
2267.00,66.54
2266.00,66.66
2265.00,67.03
2264.00,67.65
2263.00,68.58
2262.00,69.59
2261.00,70.55
2260.00,71.33
2259.00,71.83
2258.00,72.20
2257.00,72.54
2256.00,73.09
2255.00,73.83
2254.00,74.73
2253.00,75.74
2252.00,76.84
2251.00,78.07
2250.00,79.33
2249.00,80.57
2248.00,81.65
2247.00,82.56
2246.00,83.29
2245.00,83.98
2244.00,84.73
2243.00,85.54
2242.00,86.35
2241.00,87.12
2240.00,87.85
2239.00,88.55
2238.00,89.21
2237.00,89.81
2236.00,90.38
2235.00,90.90
2234.00,91.34
2233.00,91.72
2232.00,92.06
2231.00,92.36
2230.00,92.63
2229.00,92.86
2228.00,93.07
2227.00,93.25
2226.00,93.40
2225.00,93.53
2224.00,93.64
2223.00,93.74
2222.00,93.82
2221.00,93.88
2220.00,93.94
2219.00,93.99
2218.00,94.03
2217.00,94.06
2216.00,94.09
2215.00,94.12
2214.00,94.14
2213.00,94.15
2212.00,94.16
2211.00,94.18
2210.00,94.19
2209.00,94.20
2208.00,94.22
2207.00,94.23
2206.00,94.24
2205.00,94.23
2204.00,94.23
2203.00,94.24
2202.00,94.24
2201.00,94.24
2200.00,94.24
2199.00,94.25
2198.00,94.25
2197.00,94.25
2196.00,94.26
2195.00,94.27
2194.00,94.28
2193.00,94.27
2192.00,94.26
2191.00,94.27
2190.00,94.27
2189.00,94.27
2188.00,94.28
2187.00,94.28
2186.00,94.28
2185.00,94.27
2184.00,94.26
2183.00,94.27
2182.00,94.27
2181.00,94.27
2180.00,94.27
2179.00,94.28
2178.00,94.28
2177.00,94.28
2176.00,94.29
2175.00,94.29
2174.00,94.29
2173.00,94.28
2172.00,94.28
2171.00,94.28
2170.00,94.28
2169.00,94.28
2168.00,94.28
2167.00,94.28
2166.00,94.28
2165.00,94.28
2164.00,94.28
2163.00,94.28
2162.00,94.29
2161.00,94.29
2160.00,94.29
2159.00,94.29
2158.00,94.29
2157.00,94.28
2156.00,94.28
2155.00,94.28
2154.00,94.28
2153.00,94.28
2152.00,94.28
2151.00,94.28
2150.00,94.28
2149.00,94.29
2148.00,94.29
2147.00,94.29
2146.00,94.29
2145.00,94.28
2144.00,94.28
2143.00,94.28
2142.00,94.29
2141.00,94.29
2140.00,94.29
2139.00,94.30
2138.00,94.30
2137.00,94.29
2136.00,94.29
2135.00,94.29
2134.00,94.28
2133.00,94.26
2132.00,94.22
2131.00,94.16
2130.00,94.13
2129.00,94.15
2128.00,94.20
2127.00,94.25
2126.00,94.28
2125.00,94.28
2124.00,94.28
2123.00,94.28
2122.00,94.28
2121.00,94.27
2120.00,94.26
2119.00,94.25
2118.00,94.24
2117.00,94.24
2116.00,94.23
2115.00,94.23
2114.00,94.24
2113.00,94.24
2112.00,94.25
2111.00,94.25
2110.00,94.24
2109.00,94.24
2108.00,94.23
2107.00,94.24
2106.00,94.25
2105.00,94.25
2104.00,94.25
2103.00,94.24
2102.00,94.25
2101.00,94.25
2100.00,94.25
2099.00,94.25
2098.00,94.25
2097.00,94.21
2096.00,94.12
2095.00,94.02
2094.00,94.00
2093.00,94.05
2092.00,94.14
2091.00,94.21
2090.00,94.24
2089.00,94.24
2088.00,94.22
2087.00,94.19
2086.00,94.19
2085.00,94.18
2084.00,94.17
2083.00,94.17
2082.00,94.12
2081.00,93.79
2080.00,93.02
2079.00,92.07
2078.00,91.57
2077.00,91.94
2076.00,92.90
2075.00,93.76
2074.00,94.13
2073.00,94.13
2072.00,94.05
2071.00,94.00
2070.00,93.94
2069.00,93.87
2068.00,93.82
2067.00,93.78
2066.00,93.72
2065.00,93.68
2064.00,93.65
2063.00,93.64
2062.00,93.62
2061.00,93.61
2060.00,93.61
2059.00,93.64
2058.00,93.65
2057.00,93.67
2056.00,93.69
2055.00,93.72
2054.00,93.74
2053.00,93.76
2052.00,93.80
2051.00,93.85
2050.00,93.90
2049.00,93.93
2048.00,93.97
2047.00,94.02
2046.00,94.05
2045.00,94.08
2044.00,94.12
2043.00,94.16
2042.00,94.18
2041.00,94.19
2040.00,94.20
2039.00,94.22
2038.00,94.23
2037.00,94.24
2036.00,94.26
2035.00,94.29
2034.00,94.30
2033.00,94.29
2032.00,94.30
2031.00,94.31
2030.00,94.32
2029.00,94.33
2028.00,94.33
2027.00,94.34
2026.00,94.34
2025.00,94.33
2024.00,94.33
2023.00,94.33
2022.00,94.33
2021.00,94.32
2020.00,94.32
2019.00,94.32
2018.00,94.32
2017.00,94.32
2016.00,94.33
2015.00,94.33
2014.00,94.34
2013.00,94.33
2012.00,94.34
2011.00,94.34
2010.00,94.35
2009.00,94.34
2008.00,94.35
2007.00,94.35
2006.00,94.35
2005.00,94.35
2004.00,94.35
2003.00,94.36
2002.00,94.36
2001.00,94.35
2000.00,94.35
1999.00,94.35
1998.00,94.36
1997.00,94.36
1996.00,94.36
1995.00,94.36
1994.00,94.35
1993.00,94.34
1992.00,94.34
1991.00,94.34
1990.00,94.35
1989.00,94.35
1988.00,94.35
1987.00,94.35
1986.00,94.35
1985.00,94.35
1984.00,94.35
1983.00,94.36
1982.00,94.36
1981.00,94.36
1980.00,94.36
1979.00,94.36
1978.00,94.35
1977.00,94.35
1976.00,94.35
1975.00,94.36
1974.00,94.36
1973.00,94.36
1972.00,94.36
1971.00,94.36
1970.00,94.35
1969.00,94.34
1968.00,94.34
1967.00,94.34
1966.00,94.35
1965.00,94.36
1964.00,94.36
1963.00,94.37
1962.00,94.36
1961.00,94.35
1960.00,94.35
1959.00,94.36
1958.00,94.35
1957.00,94.35
1956.00,94.35
1955.00,94.35
1954.00,94.35
1953.00,94.35
1952.00,94.36
1951.00,94.36
1950.00,94.36
1949.00,94.35
1948.00,94.35
1947.00,94.36
1946.00,94.35
1945.00,94.34
1944.00,94.33
1943.00,94.33
1942.00,94.33
1941.00,94.34
1940.00,94.36
1939.00,94.37
1938.00,94.36
1937.00,94.32
1936.00,94.26
1935.00,94.18
1934.00,94.13
1933.00,94.13
1932.00,94.20
1931.00,94.29
1930.00,94.35
1929.00,94.36
1928.00,94.35
1927.00,94.35
1926.00,94.34
1925.00,94.30
1924.00,94.28
1923.00,94.27
1922.00,94.27
1921.00,94.26
1920.00,94.25
1919.00,94.25
1918.00,94.25
1917.00,94.25
1916.00,94.26
1915.00,94.27
1914.00,94.28
1913.00,94.26
1912.00,94.25
1911.00,94.25
1910.00,94.25
1909.00,94.25
1908.00,94.25
1907.00,94.28
1906.00,94.29
1905.00,94.29
1904.00,94.29
1903.00,94.30
1902.00,94.31
1901.00,94.31
1900.00,94.31
1899.00,94.32
1898.00,94.33
1897.00,94.32
1896.00,94.32
1895.00,94.33
1894.00,94.35
1893.00,94.35
1892.00,94.34
1891.00,94.34
1890.00,94.35
1889.00,94.34
1888.00,94.35
1887.00,94.37
1886.00,94.38
1885.00,94.37
1884.00,94.37
1883.00,94.38
1882.00,94.39
1881.00,94.38
1880.00,94.37
1879.00,94.38
1878.00,94.39
1877.00,94.38
1876.00,94.37
1875.00,94.38
1874.00,94.39
1873.00,94.39
1872.00,94.38
1871.00,94.38
1870.00,94.38
1869.00,94.35
1868.00,94.34
1867.00,94.36
1866.00,94.39
1865.00,94.39
1864.00,94.38
1863.00,94.39
1862.00,94.39
1861.00,94.38
1860.00,94.37
1859.00,94.38
1858.00,94.39
1857.00,94.39
1856.00,94.38
1855.00,94.38
1854.00,94.38
1853.00,94.38
1852.00,94.38
1851.00,94.39
1850.00,94.39
1849.00,94.38
1848.00,94.37
1847.00,94.36
1846.00,94.36
1845.00,94.36
1844.00,94.37
1843.00,94.40
1842.00,94.42
1841.00,94.42
1840.00,94.41
1839.00,94.40
1838.00,94.40
1837.00,94.39
1836.00,94.39
1835.00,94.40
1834.00,94.40
1833.00,94.39
1832.00,94.37
1831.00,94.36
1830.00,94.36
1829.00,94.37
1828.00,94.38
1827.00,94.39
1826.00,94.39
1825.00,94.39
1824.00,94.38
1823.00,94.38
1822.00,94.39
1821.00,94.39
1820.00,94.37
1819.00,94.37
1818.00,94.39
1817.00,94.39
1816.00,94.38
1815.00,94.38
1814.00,94.39
1813.00,94.39
1812.00,94.37
1811.00,94.37
1810.00,94.39
1809.00,94.39
1808.00,94.38
1807.00,94.39
1806.00,94.41
1805.00,94.40
1804.00,94.39
1803.00,94.39
1802.00,94.41
1801.00,94.42
1800.00,94.41
1799.00,94.41
1798.00,94.43
1797.00,94.42
1796.00,94.40
1795.00,94.41
1794.00,94.43
1793.00,94.44
1792.00,94.42
1791.00,94.42
1790.00,94.44
1789.00,94.44
1788.00,94.42
1787.00,94.41
1786.00,94.42
1785.00,94.41
1784.00,94.40
1783.00,94.39
1782.00,94.39
1781.00,94.40
1780.00,94.40
1779.00,94.41
1778.00,94.42
1777.00,94.44
1776.00,94.46
1775.00,94.48
1774.00,94.52
1773.00,94.55
1772.00,94.53
1771.00,94.47
1770.00,94.45
1769.00,94.46
1768.00,94.45
1767.00,94.44
1766.00,94.44
1765.00,94.45
1764.00,94.44
1763.00,94.42
1762.00,94.42
1761.00,94.45
1760.00,94.47
1759.00,94.48
1758.00,94.48
1757.00,94.49
1756.00,94.50
1755.00,94.49
1754.00,94.50
1753.00,94.56
1752.00,94.61
1751.00,94.58
1750.00,94.51
1749.00,94.46
1748.00,94.44
1747.00,94.43
1746.00,94.41
1745.00,94.42
1744.00,94.42
1743.00,94.41
1742.00,94.42
1741.00,94.44
1740.00,94.46
1739.00,94.45
1738.00,94.45
1737.00,94.47
1736.00,94.54
1735.00,94.65
1734.00,94.66
1733.00,94.59
1732.00,94.52
1731.00,94.47
1730.00,94.43
1729.00,94.40
1728.00,94.40
1727.00,94.40
1726.00,94.40
1725.00,94.39
1724.00,94.39
1723.00,94.41
1722.00,94.45
1721.00,94.48
1720.00,94.51
1719.00,94.60
1718.00,94.72
1717.00,94.72
1716.00,94.63
1715.00,94.57
1714.00,94.55
1713.00,94.49
1712.00,94.43
1711.00,94.42
1710.00,94.43
1709.00,94.42
1708.00,94.40
1707.00,94.41
1706.00,94.45
1705.00,94.47
1704.00,94.45
1703.00,94.45
1702.00,94.50
1701.00,94.55
1700.00,94.52
1699.00,94.54
1698.00,94.63
1697.00,94.66
1696.00,94.59
1695.00,94.51
1694.00,94.48
1693.00,94.48
1692.00,94.45
1691.00,94.43
1690.00,94.44
1689.00,94.46
1688.00,94.46
1687.00,94.44
1686.00,94.45
1685.00,94.49
1684.00,94.52
1683.00,94.50
1682.00,94.47
1681.00,94.46
1680.00,94.46
1679.00,94.47
1678.00,94.47
1677.00,94.50
1676.00,94.55
1675.00,94.55
1674.00,94.51
1673.00,94.49
1672.00,94.49
1671.00,94.47
1670.00,94.41
1669.00,94.37
1668.00,94.39
1667.00,94.41
1666.00,94.41
1665.00,94.41
1664.00,94.43
1663.00,94.45
1662.00,94.43
1661.00,94.43
1660.00,94.45
1659.00,94.46
1658.00,94.43
1657.00,94.40
1656.00,94.33
1655.00,94.28
1654.00,94.28
1653.00,94.25
1652.00,94.23
1651.00,94.32
1650.00,94.43
1649.00,94.45
1648.00,94.43
1647.00,94.42
1646.00,94.42
1645.00,94.42
1644.00,94.44
1643.00,94.47
