Created as New Dataset,Sample 007 By Administrator Date Monday, October 13 2025
1642.00,94.47
1641.00,94.47
1640.00,94.46
1639.00,94.43
1638.00,94.39
1637.00,94.37
1636.00,94.37
1635.00,94.37
1634.00,94.38
1633.00,94.41
1632.00,94.42
1631.00,94.43
1630.00,94.43
1629.00,94.41
1628.00,94.41
1627.00,94.40
1626.00,94.39
1625.00,94.37
1624.00,94.37
1623.00,94.38
1622.00,94.37
1621.00,94.37
1620.00,94.35
1619.00,94.28
1618.00,94.18
1617.00,94.14
1616.00,94.19
1615.00,94.29
1614.00,94.34
1613.00,94.34
1612.00,94.35
1611.00,94.36
1610.00,94.34
1609.00,94.32
1608.00,94.33
1607.00,94.35
1606.00,94.33
1605.00,94.32
1604.00,94.34
1603.00,94.34
1602.00,94.32
1601.00,94.31
1600.00,94.33
1599.00,94.34
1598.00,94.32
1597.00,94.30
1596.00,94.30
1595.00,94.31
1594.00,94.31
1593.00,94.30
1592.00,94.31
1591.00,94.32
1590.00,94.30
1589.00,94.28
1588.00,94.30
1587.00,94.32
1586.00,94.31
1585.00,94.30
1584.00,94.32
1583.00,94.32
1582.00,94.30
1581.00,94.28
1580.00,94.28
1579.00,94.22
1578.00,94.10
1577.00,94.02
1576.00,94.06
1575.00,94.15
1574.00,94.24
1573.00,94.31
1572.00,94.33
1571.00,94.32
1570.00,94.29
1569.00,94.29
1568.00,94.36
1567.00,94.41
1566.00,94.40
1565.00,94.41
1564.00,94.43
1563.00,94.39
1562.00,94.30
1561.00,94.30
1560.00,94.43
1559.00,94.45
1558.00,94.37
1557.00,94.35
1556.00,94.43
1555.00,94.46
1554.00,94.45
1553.00,94.46
1552.00,94.47
1551.00,94.46
1550.00,94.44
1549.00,94.45
1548.00,94.49
1547.00,94.52
1546.00,94.52
1545.00,94.49
1544.00,94.47
1543.00,94.46
1542.00,94.48
1541.00,94.47
1540.00,94.40
1539.00,94.32
1538.00,94.30
1537.00,94.35
1536.00,94.41
1535.00,94.44
1534.00,94.44
1533.00,94.42
1532.00,94.41
1531.00,94.42
1530.00,94.44
1529.00,94.44
1528.00,94.45
1527.00,94.49
1526.00,94.54
1525.00,94.55
1524.00,94.53
1523.00,94.52
1522.00,94.53
1521.00,94.52
1520.00,94.51
1519.00,94.50
1518.00,94.50
1517.00,94.48
1516.00,94.47
1515.00,94.47
1514.00,94.50
1513.00,94.51
1512.00,94.47
1511.00,94.43
1510.00,94.43
1509.00,94.46
1508.00,94.49
1507.00,94.51
1506.00,94.49
1505.00,94.45
1504.00,94.43
1503.00,94.42
1502.00,94.41
1501.00,94.40
1500.00,94.40
1499.00,94.43
1498.00,94.51
1497.00,94.58
1496.00,94.55
1495.00,94.50
1494.00,94.48
1493.00,94.48
1492.00,94.46
1491.00,94.45
1490.00,94.43
1489.00,94.38
1488.00,94.32
1487.00,94.32
1486.00,94.33
1485.00,94.33
1484.00,94.31
1483.00,94.31
1482.00,94.33
1481.00,94.33
1480.00,94.34
1479.00,94.36
1478.00,94.38
1477.00,94.41
1476.00,94.44
1475.00,94.52
1474.00,94.59
1473.00,94.60
1472.00,94.52
1471.00,94.45
1470.00,94.41
1469.00,94.38
1468.00,94.35
1467.00,94.34
1466.00,94.35
1465.00,94.36
1464.00,94.37
1463.00,94.37
1462.00,94.39
1461.00,94.40
1460.00,94.39
1459.00,94.39
1458.00,94.43
1457.00,94.48
1456.00,94.47
1455.00,94.42
1454.00,94.40
1453.00,94.39
1452.00,94.37
1451.00,94.36
1450.00,94.36
1449.00,94.37
1448.00,94.35
1447.00,94.31
1446.00,94.30
1445.00,94.32
1444.00,94.33
1443.00,94.31
1442.00,94.30
1441.00,94.32
1440.00,94.32
1439.00,94.29
1438.00,94.30
1437.00,94.34
1436.00,94.34
1435.00,94.31
1434.00,94.30
1433.00,94.31
1432.00,94.31
1431.00,94.28
1430.00,94.27
1429.00,94.28
1428.00,94.30
1427.00,94.28
1426.00,94.27
1425.00,94.29
1424.00,94.31
1423.00,94.29
1422.00,94.26
1421.00,94.27
1420.00,94.29
1419.00,94.28
1418.00,94.28
1417.00,94.32
1416.00,94.33
1415.00,94.29
1414.00,94.25
1413.00,94.26
1412.00,94.27
1411.00,94.24
1410.00,94.23
1409.00,94.26
1408.00,94.27
1407.00,94.26
1406.00,94.25
1405.00,94.27
1404.00,94.30
1403.00,94.30
1402.00,94.30
1401.00,94.32
1400.00,94.35
1399.00,94.34
1398.00,94.32
1397.00,94.32
1396.00,94.32
1395.00,94.31
1394.00,94.29
1393.00,94.30
1392.00,94.31
1391.00,94.29
1390.00,94.26
1389.00,94.24
1388.00,94.24
1387.00,94.25
1386.00,94.25
1385.00,94.26
1384.00,94.27
1383.00,94.26
1382.00,94.25
1381.00,94.26
1380.00,94.27
1379.00,94.28
1378.00,94.28
1377.00,94.27
1376.00,94.27
1375.00,94.26
1374.00,94.24
1373.00,94.24
1372.00,94.26
1371.00,94.27
1370.00,94.26
1369.00,94.27
1368.00,94.28
1367.00,94.28
1366.00,94.27
1365.00,94.24
1364.00,94.23
1363.00,94.22
1362.00,94.22
1361.00,94.23
1360.00,94.24
1359.00,94.25
1358.00,94.25
1357.00,94.25
1356.00,94.25
1355.00,94.25
1354.00,94.26
1353.00,94.27
1352.00,94.27
1351.00,94.28
1350.00,94.27
1349.00,94.27
1348.00,94.27
1347.00,94.28
1346.00,94.28
1345.00,94.28
1344.00,94.28
1343.00,94.27
1342.00,94.26
1341.00,94.24
1340.00,94.24
1339.00,94.25
1338.00,94.25
1337.00,94.26
1336.00,94.28
1335.00,94.28
1334.00,94.28
1333.00,94.29
1332.00,94.29
1331.00,94.29
1330.00,94.28
1329.00,94.28
1328.00,94.29
1327.00,94.29
1326.00,94.29
1325.00,94.28
1324.00,94.28
1323.00,94.28
1322.00,94.27
1321.00,94.28
1320.00,94.28
1319.00,94.29
1318.00,94.29
1317.00,94.29
1316.00,94.30
1315.00,94.30
1314.00,94.29
1313.00,94.28
1312.00,94.29
1311.00,94.31
1310.00,94.31
1309.00,94.32
1308.00,94.32
1307.00,94.32
1306.00,94.31
1305.00,94.32
1304.00,94.33
1303.00,94.34
1302.00,94.33
1301.00,94.33
1300.00,94.33
1299.00,94.32
1298.00,94.31
1297.00,94.31
1296.00,94.31
1295.00,94.31
1294.00,94.30
1293.00,94.31
1292.00,94.31
1291.00,94.32
1290.00,94.32
1289.00,94.33
1288.00,94.35
1287.00,94.35
1286.00,94.35
1285.00,94.35
1284.00,94.35
1283.00,94.34
1282.00,94.33
1281.00,94.33
1280.00,94.34
1279.00,94.35
1278.00,94.35
1277.00,94.36
1276.00,94.37
1275.00,94.37
1274.00,94.36
1273.00,94.36
1272.00,94.35
1271.00,94.36
1270.00,94.36
1269.00,94.38
1268.00,94.39
1267.00,94.40
1266.00,94.39
1265.00,94.39
1264.00,94.39
1263.00,94.39
1262.00,94.39
1261.00,94.38
1260.00,94.38
1259.00,94.38
1258.00,94.37
1257.00,94.38
1256.00,94.39
1255.00,94.38
1254.00,94.37
1253.00,94.36
1252.00,94.35
1251.00,94.35
1250.00,94.35
1249.00,94.36
1248.00,94.37
1247.00,94.37
1246.00,94.36
1245.00,94.36
1244.00,94.36
1243.00,94.36
1242.00,94.36
1241.00,94.36
1240.00,94.36
1239.00,94.36
1238.00,94.36
1237.00,94.37
1236.00,94.38
1235.00,94.38
1234.00,94.37
1233.00,94.38
1232.00,94.39
1231.00,94.39
1230.00,94.39
1229.00,94.38
1228.00,94.38
1227.00,94.38
1226.00,94.39
1225.00,94.40
1224.00,94.40
1223.00,94.40
1222.00,94.39
1221.00,94.39
1220.00,94.39
1219.00,94.39
1218.00,94.39
1217.00,94.39
1216.00,94.40
1215.00,94.41
1214.00,94.41
1213.00,94.41
1212.00,94.42
1211.00,94.42
1210.00,94.42
1209.00,94.41
1208.00,94.40
1207.00,94.40
1206.00,94.41
1205.00,94.43
1204.00,94.46
1203.00,94.47
1202.00,94.48
1201.00,94.48
1200.00,94.48
1199.00,94.47
1198.00,94.47
1197.00,94.48
1196.00,94.50
1195.00,94.51
1194.00,94.52
1193.00,94.52
1192.00,94.52
1191.00,94.51
1190.00,94.50
1189.00,94.50
1188.00,94.50
1187.00,94.49
1186.00,94.49
1185.00,94.50
1184.00,94.52
1183.00,94.54
1182.00,94.55
1181.00,94.55
1180.00,94.54
1179.00,94.51
1178.00,94.49
1177.00,94.49
1176.00,94.51
1175.00,94.52
1174.00,94.53
1173.00,94.55
1172.00,94.57
1171.00,94.58
1170.00,94.58
1169.00,94.58
1168.00,94.59
1167.00,94.59
1166.00,94.59
1165.00,94.59
1164.00,94.60
1163.00,94.60
1162.00,94.60
1161.00,94.60
1160.00,94.61
1159.00,94.60
1158.00,94.59
1157.00,94.58
1156.00,94.58
1155.00,94.58
1154.00,94.58
1153.00,94.60
1152.00,94.62
1151.00,94.63
1150.00,94.63
1149.00,94.62
1148.00,94.61
1147.00,94.60
1146.00,94.59
1145.00,94.60
1144.00,94.62
1143.00,94.63
1142.00,94.63
1141.00,94.63
1140.00,94.62
1139.00,94.60
1138.00,94.58
1137.00,94.57
1136.00,94.57
1135.00,94.56
1134.00,94.55
1133.00,94.55
1132.00,94.54
1131.00,94.54
1130.00,94.53
1129.00,94.53
1128.00,94.54
1127.00,94.54
1126.00,94.54
1125.00,94.56
1124.00,94.57
1123.00,94.58
1122.00,94.58
1121.00,94.58
1120.00,94.59
1119.00,94.59
1118.00,94.59
1117.00,94.60
1116.00,94.61
1115.00,94.61
1114.00,94.60
1113.00,94.59
1112.00,94.59
1111.00,94.59
1110.00,94.60
1109.00,94.61
1108.00,94.61
1107.00,94.60
1106.00,94.60
1105.00,94.61
1104.00,94.62
1103.00,94.62
1102.00,94.61
1101.00,94.61
1100.00,94.62
1099.00,94.63
1098.00,94.62
1097.00,94.60
1096.00,94.56
1095.00,94.53
1094.00,94.52
1093.00,94.53
1092.00,94.55
1091.00,94.55
1090.00,94.54
1089.00,94.53
1088.00,94.53
1087.00,94.52
1086.00,94.51
1085.00,94.53
1084.00,94.55
1083.00,94.54
1082.00,94.52
1081.00,94.50
1080.00,94.49
1079.00,94.49
1078.00,94.47
1077.00,94.45
1076.00,94.42
1075.00,94.39
1074.00,94.38
1073.00,94.40
1072.00,94.44
1071.00,94.48
1070.00,94.50
1069.00,94.54
1068.00,94.58
1067.00,94.61
1066.00,94.62
1065.00,94.63
1064.00,94.65
1063.00,94.66
1062.00,94.66
1061.00,94.66
1060.00,94.64
1059.00,94.61
1058.00,94.58
1057.00,94.58
1056.00,94.59
1055.00,94.57
1054.00,94.54
1053.00,94.53
1052.00,94.53
1051.00,94.54
1050.00,94.55
1049.00,94.56
1048.00,94.56
1047.00,94.53
1046.00,94.52
1045.00,94.54
1044.00,94.59
1043.00,94.65
1042.00,94.70
1041.00,94.72
1040.00,94.70
1039.00,94.68
1038.00,94.68
1037.00,94.72
1036.00,94.75
1035.00,94.74
1034.00,94.72
1033.00,94.74
1032.00,94.78
1031.00,94.79
1030.00,94.74
1029.00,94.67
1028.00,94.62
1027.00,94.61
1026.00,94.65
1025.00,94.71
1024.00,94.76
1023.00,94.73
1022.00,94.67
1021.00,94.62
1020.00,94.61
1019.00,94.61
1018.00,94.59
1017.00,94.56
1016.00,94.56
1015.00,94.57
1014.00,94.58
1013.00,94.59
1012.00,94.58
1011.00,94.58
1010.00,94.64
1009.00,94.76
1008.00,94.88
1007.00,94.91
1006.00,94.87
1005.00,94.80
1004.00,94.72
1003.00,94.63
1002.00,94.57
1001.00,94.57
1000.00,94.62
999.00,94.65
998.00,94.66
997.00,94.68
996.00,94.71
995.00,94.73
994.00,94.70
993.00,94.62
992.00,94.49
991.00,94.34
990.00,94.30
989.00,94.42
988.00,94.64
987.00,94.85
986.00,94.95
985.00,94.92
984.00,94.83
983.00,94.73
982.00,94.67
981.00,94.65
980.00,94.63
979.00,94.59
978.00,94.54
977.00,94.51
976.00,94.49
975.00,94.45
974.00,94.40
973.00,94.41
972.00,94.50
971.00,94.66
970.00,94.83
969.00,94.96
968.00,94.95
967.00,94.79
966.00,94.60
965.00,94.51
964.00,94.55
963.00,94.67
962.00,94.81
961.00,94.93
960.00,94.95
959.00,94.87
958.00,94.79
957.00,94.76
956.00,94.72
955.00,94.66
954.00,94.62
953.00,94.66
952.00,94.70
951.00,94.70
950.00,94.78
949.00,95.01
948.00,95.23
947.00,95.21
946.00,94.99
945.00,94.75
944.00,94.62
943.00,94.60
942.00,94.75
941.00,95.04
940.00,95.24
939.00,95.18
938.00,94.93
937.00,94.72
936.00,94.58
935.00,94.44
934.00,94.36
933.00,94.47
932.00,94.71
931.00,94.88
930.00,94.97
929.00,94.96
928.00,94.68
927.00,94.11
926.00,93.59
925.00,93.46
924.00,93.61
923.00,93.70
922.00,93.64
921.00,93.56
920.00,93.37
919.00,93.07
918.00,92.97
917.00,93.26
916.00,93.56
915.00,93.47
914.00,93.19
913.00,93.13
912.00,93.13
911.00,92.86
910.00,92.48
909.00,92.04
908.00,91.43
907.00,91.09
906.00,91.48
905.00,92.44
904.00,93.11
903.00,92.95
902.00,92.63
901.00,92.96
900.00,93.38
899.00,92.94
898.00,92.57
897.00,93.24
896.00,94.14
895.00,95.16
894.00,97.87
893.00,103.06
892.00,109.37
891.00,111.47
890.00,109.81
889.00,111.10
888.00,109.68
887.00,98.67
886.00,86.15
885.00,80.20
884.00,80.70
883.00,83.71
882.00,90.88
881.00,106.05
880.00,125.23
879.00,128.79
878.00,117.77
877.00,113.76
876.00,104.19
875.00,90.64
874.00,80.44
873.00,72.97
872.00,71.34
871.00,77.03
870.00,70.60
869.00,128.88
868.00,150.93
867.00,202.00
866.00,118.55
865.00,283.97
864.00,1083.96
863.00,280.28
862.00,93.36
861.00,184.31
860.00,180.86
859.00,145.23
858.00,68.97
857.00,154.37
856.00,122.70
855.00,106.11
854.00,175.84
853.00,133.65
852.00,146.15
851.00,250.02
850.00,203.93
849.00,214.22
848.00,210.16
847.00,338.90
846.00,173.78
845.00,180.70
844.00,116.21
843.00,171.20
842.00,399.12
841.00,158.20
840.00,94.04
839.00,99.90
838.00,158.65
837.00,215.06
836.00,166.20
835.00,182.24
834.00,77.78
833.00,78.38
832.00,106.47
831.00,54.88
830.00,119.26
829.00,467.41
828.00,322.14
827.00,467.47
826.00,213.55
825.00,102.38
824.00,145.56
823.00,276.64
822.00,109.38
821.00,243.98
820.00,167.50
819.00,123.51
818.00,113.71
817.00,190.47
816.00,119.97
815.00,83.34
814.00,108.53
813.00,100.73
812.00,115.05
811.00,143.59
810.00,327.92
809.00,568.53
808.00,218.67
807.00,217.78
806.00,217.93
805.00,159.11
804.00,124.35
803.00,93.73
802.00,34.10
801.00,45.83
800.00,115.50
799.00,120.64
798.00,136.61
797.00,275.85
796.00,302.07
795.00,414.52
794.00,403.19
793.00,664.45
792.00,228.12
791.00,160.60
790.00,268.44
789.00,552.17
788.00,230.44
787.00,277.96
786.00,98.95
785.00,153.99
784.00,387.74
783.00,275.13
782.00,191.84
781.00,405.01
780.00,298.14
779.00,214.26
778.00,40.15
777.00,172.82
776.00,975.98
775.00,435.41
774.00,20.39
773.00,81.20
772.00,128.32
771.00,182.60
770.00,42.35
769.00,513.57
768.00,1970.68
767.00,342.99
766.00,12.69
765.00,231.76
764.00,302.98
763.00,453.09
762.00,41.59
761.00,113.33
760.00,159.55
759.00,190.78
758.00,273.53
757.00,468.40
756.00,235.29
755.00,178.30
754.00,95.89
753.00,104.14
752.00,160.82
751.00,139.41
750.00,46.57
749.00,178.42
748.00,398.37
747.00,216.51
746.00,97.77
745.00,196.31
744.00,412.69
743.00,247.11
742.00,99.69
741.00,284.69
740.00,521.69
739.00,259.53
738.00,61.45
737.00,103.53
736.00,171.28
735.00,152.76
734.00,147.77
733.00,283.66
732.00,152.89
731.00,323.09
730.00,127.45
729.00,290.08
728.00,356.28
727.00,191.65
726.00,122.26
725.00,196.91
724.00,154.93
723.00,146.08
722.00,124.12
721.00,343.81
720.00,456.37
719.00,296.17
718.00,145.37
717.00,254.77
716.00,355.99
715.00,351.21
714.00,175.20
713.00,470.39
712.00,582.91
711.00,631.02
710.00,745.21
709.00,296.03
708.00,127.78
707.00,264.39
706.00,1167.82
705.00,1043.77
704.00,241.45
703.00,65.53
702.00,26.91
701.00,57.29
700.00,210.44
699.00,241.45
698.00,145.69
697.00,149.02
696.00,140.94
695.00,92.84
694.00,40.15
693.00,125.39
692.00,311.98
691.00,133.81
690.00,33.77
689.00,97.92
688.00,150.89
687.00,186.59
686.00,70.89
685.00,262.98
684.00,244.15
683.00,192.46
682.00,0.33
681.00,126.31
680.00,1217.14
679.00,1153.39
678.00,562.79
677.00,168.94
676.00,104.60
675.00,95.32
674.00,106.51
673.00,86.21
672.00,136.64
671.00,208.04
670.00,157.90
669.00,299.00
668.00,241.27
667.00,183.26
666.00,63.57
665.00,208.10
664.00,191.99
663.00,268.77
662.00,335.55
661.00,155.41
660.00,112.33
659.00,154.99
658.00,369.77
657.00,162.60
656.00,126.47
655.00,196.07
654.00,96.72
653.00,232.64
652.00,379.53
651.00,233.07
650.00,118.02
649.00,305.80
648.00,241.34
647.00,477.94
646.00,224.05
645.00,251.80
644.00,512.11
643.00,146.53
642.00,72.19
641.00,173.91
640.00,221.70
639.00,179.13
638.00,122.76
637.00,269.33
636.00,238.13
635.00,336.60
634.00,510.96
633.00,642.95
632.00,269.69
631.00,211.79
630.00,82.59
629.00,248.45
628.00,787.22
627.00,242.63
626.00,70.05
625.00,190.04
624.00,240.63
623.00,449.06
622.00,153.46
621.00,380.09
620.00,376.41
619.00,563.19
618.00,153.29
617.00,434.76
616.00,590.00
615.00,393.97
614.00,148.42
613.00,169.86
612.00,206.73
611.00,173.22
610.00,147.97
609.00,660.55
608.00,301.57
607.00,519.73
606.00,212.62
605.00,391.19
604.00,623.83
603.00,395.42
602.00,70.40
601.00,143.88
600.00,336.91
599.00,155.33
598.00,62.17
597.00,192.90
596.00,296.38
595.00,198.80
594.00,73.08
593.00,109.50
592.00,174.99
591.00,103.24
590.00,42.89
589.00,110.78
588.00,335.27
587.00,249.00
586.00,76.77
585.00,332.86
584.00,307.77
583.00,197.40
582.00,118.90
581.00,118.97
580.00,126.46
579.00,89.28
578.00,69.74
577.00,331.71
576.00,374.36
575.00,878.80
574.00,179.51
573.00,500.42
572.00,577.22
571.00,196.35
570.00,59.42
569.00,85.62
568.00,166.67
567.00,166.63
566.00,49.33
565.00,196.66
564.00,281.19
563.00,90.79
562.00,17.11
561.00,75.24
560.00,385.76
559.00,354.21
558.00,113.21
557.00,191.16
556.00,133.05
555.00,85.05
554.00,26.30
553.00,68.66
552.00,115.34
551.00,112.01
550.00,96.51
549.00,180.85
548.00,187.79
547.00,511.26
546.00,44.07
545.00,270.18
544.00,3238.85
543.00,575.61
542.00,201.63
541.00,364.71
540.00,255.14
539.00,453.86
538.00,97.13
537.00,230.24
536.00,738.89
535.00,344.38
534.00,155.51
533.00,215.11
532.00,161.00
531.00,111.79
530.00,7.64
529.00,76.00
528.00,709.00
527.00,179.81
526.00,57.32
525.00,238.38
524.00,406.34
523.00,109.78
522.00,25.92
521.00,156.17
520.00,844.42
519.00,330.82
518.00,110.81
517.00,170.35
516.00,115.08
515.00,72.13
514.00,37.35
513.00,89.70
512.00,184.16
511.00,114.13
510.00,78.57
509.00,263.66
508.00,362.42
507.00,456.97
506.00,210.90
505.00,655.55
504.00,381.12
503.00,384.74
502.00,264.11
501.00,489.29
500.00,225.73
499.00,257.64
498.00,143.67
497.00,263.26
496.00,278.69
495.00,411.14
494.00,136.31
493.00,510.72
492.00,256.87
491.00,210.51
490.00,258.09
489.00,175.90
488.00,164.76
487.00,256.22
486.00,142.42
485.00,433.46
484.00,495.37
483.00,262.05
482.00,72.31
481.00,148.63
480.00,191.92
479.00,125.26
478.00,81.13
477.00,254.33
476.00,272.98
475.00,426.14
474.00,65.37
473.00,135.66
472.00,314.99
471.00,106.64
470.00,46.28
469.00,143.51
468.00,209.65
467.00,75.54
466.00,-0.77
465.00,54.76
464.00,255.13
463.00,116.11
462.00,11.66
461.00,193.67
460.00,463.81
459.00,448.08
458.00,553.41
457.00,204.27
456.00,194.82
455.00,279.44
454.00,82.10
453.00,152.02
452.00,255.77
451.00,95.42
450.00,17.51
