Created as New Dataset,Sample 001 By Administrator Date Monday, October 27 2025
3012.00,99.81
3011.00,99.83
3010.00,99.84
3009.00,99.85
3008.00,99.85
3007.00,99.85
3006.00,99.84
3005.00,99.84
3004.00,99.84
3003.00,99.85
3002.00,99.85
3001.00,99.85
3000.00,99.84
2999.00,99.85
2998.00,99.85
2997.00,99.85
2996.00,99.85
2995.00,99.85
2994.00,99.86
2993.00,99.86
2992.00,99.86
2991.00,99.86
2990.00,99.86
2989.00,99.85
2988.00,99.86
2987.00,99.86
2986.00,99.86
2985.00,99.86
2984.00,99.86
2983.00,99.86
2982.00,99.86
2981.00,99.86
2980.00,99.86
2979.00,99.87
2978.00,99.87
2977.00,99.87
2976.00,99.87
2975.00,99.87
2974.00,99.87
2973.00,99.87
2972.00,99.87
2971.00,99.87
2970.00,99.87
2969.00,99.87
2968.00,99.87
2967.00,99.87
2966.00,99.87
2965.00,99.87
2964.00,99.88
2963.00,99.88
2962.00,99.88
2961.00,99.88
2960.00,99.88
2959.00,99.89
2958.00,99.89
2957.00,99.89
2956.00,99.88
2955.00,99.88
2954.00,99.88
2953.00,99.88
2952.00,99.88
2951.00,99.88
2950.00,99.88
2949.00,99.88
2948.00,99.87
2947.00,99.87
2946.00,99.87
2945.00,99.88
2944.00,99.88
2943.00,99.89
2942.00,99.88
2941.00,99.88
2940.00,99.88
2939.00,99.88
2938.00,99.88
2937.00,99.89
2936.00,99.89
2935.00,99.89
2934.00,99.88
2933.00,99.88
2932.00,99.88
2931.00,99.88
2930.00,99.89
2929.00,99.89
2928.00,99.89
2927.00,99.90
2926.00,99.91
2925.00,99.92
2924.00,99.93
2923.00,99.94
2922.00,99.95
2921.00,99.95
2920.00,99.96
2919.00,99.96
2918.00,99.96
2917.00,99.96
2916.00,99.96
2915.00,99.95
2914.00,99.95
2913.00,99.94
2912.00,99.93
2911.00,99.93
2910.00,99.92
2909.00,99.92
2908.00,99.92
2907.00,99.92
2906.00,99.92
2905.00,99.92
2904.00,99.92
2903.00,99.92
2902.00,99.92
2901.00,99.93
2900.00,99.93
2899.00,99.93
2898.00,99.93
2897.00,99.93
2896.00,99.92
2895.00,99.92
2894.00,99.92
2893.00,99.92
2892.00,99.93
2891.00,99.93
2890.00,99.93
2889.00,99.93
2888.00,99.94
2887.00,99.94
2886.00,99.94
2885.00,99.94
2884.00,99.94
2883.00,99.94
2882.00,99.93
2881.00,99.93
2880.00,99.93
2879.00,99.93
2878.00,99.93
2877.00,99.93
2876.00,99.92
2875.00,99.92
2874.00,99.92
2873.00,99.92
2872.00,99.92
2871.00,99.92
2870.00,99.92
2869.00,99.92
2868.00,99.92
2867.00,99.92
2866.00,99.93
2865.00,99.93
2864.00,99.93
2863.00,99.92
2862.00,99.92
2861.00,99.92
2860.00,99.92
2859.00,99.92
2858.00,99.93
2857.00,99.94
2856.00,99.94
2855.00,99.95
2854.00,99.95
2853.00,99.96
2852.00,99.97
2851.00,99.99
2850.00,99.99
2849.00,99.98
2848.00,99.98
2847.00,99.96
2846.00,99.95
2845.00,99.95
2844.00,99.96
2843.00,99.96
2842.00,99.96
2841.00,99.95
2840.00,99.95
2839.00,99.94
2838.00,99.94
2837.00,99.93
2836.00,99.93
2835.00,99.94
2834.00,99.94
2833.00,99.94
2832.00,99.94
2831.00,99.94
2830.00,99.94
2829.00,99.94
2828.00,99.94
2827.00,99.95
2826.00,99.95
2825.00,99.95
2824.00,99.95
2823.00,99.95
2822.00,99.95
2821.00,99.95
2820.00,99.95
2819.00,99.95
2818.00,99.95
2817.00,99.95
2816.00,99.95
2815.00,99.95
2814.00,99.95
2813.00,99.95
2812.00,99.95
2811.00,99.96
2810.00,99.96
2809.00,99.96
2808.00,99.96
2807.00,99.96
2806.00,99.96
2805.00,99.96
2804.00,99.96
2803.00,99.96
2802.00,99.95
2801.00,99.95
2800.00,99.95
2799.00,99.95
2798.00,99.95
2797.00,99.94
2796.00,99.95
2795.00,99.95
2794.00,99.95
2793.00,99.95
2792.00,99.95
2791.00,99.95
2790.00,99.95
2789.00,99.95
2788.00,99.95
2787.00,99.95
2786.00,99.95
2785.00,99.95
2784.00,99.95
2783.00,99.96
2782.00,99.95
2781.00,99.95
2780.00,99.96
2779.00,99.97
2778.00,99.97
2777.00,99.98
2776.00,99.99
2775.00,99.99
2774.00,99.98
2773.00,99.97
2772.00,99.97
2771.00,99.97
2770.00,99.96
2769.00,99.96
2768.00,99.96
2767.00,99.96
2766.00,99.96
2765.00,99.96
2764.00,99.97
2763.00,99.97
2762.00,99.97
2761.00,99.97
2760.00,99.97
2759.00,99.97
2758.00,99.96
2757.00,99.96
2756.00,99.96
2755.00,99.96
2754.00,99.96
2753.00,99.96
2752.00,99.96
2751.00,99.96
2750.00,99.96
2749.00,99.96
2748.00,99.96
2747.00,99.96
2746.00,99.96
2745.00,99.96
2744.00,99.96
2743.00,99.96
2742.00,99.96
2741.00,99.95
2740.00,99.95
2739.00,99.95
2738.00,99.95
2737.00,99.96
2736.00,99.96
2735.00,99.96
2734.00,99.96
2733.00,99.96
2732.00,99.96
2731.00,99.96
2730.00,99.96
2729.00,99.97
2728.00,99.97
2727.00,99.97
2726.00,99.97
2725.00,99.97
2724.00,99.96
2723.00,99.96
2722.00,99.96
2721.00,99.96
2720.00,99.96
2719.00,99.96
2718.00,99.96
2717.00,99.96
2716.00,99.97
2715.00,99.97
2714.00,99.97
2713.00,99.97
2712.00,99.97
2711.00,99.97
2710.00,99.97
2709.00,99.96
2708.00,99.97
2707.00,99.97
2706.00,99.97
2705.00,99.97
2704.00,99.97
2703.00,99.96
2702.00,99.96
2701.00,99.96
2700.00,99.96
2699.00,99.96
2698.00,99.96
2697.00,99.96
2696.00,99.96
2695.00,99.96
2694.00,99.96
2693.00,99.96
2692.00,99.96
2691.00,99.96
2690.00,99.96
2689.00,99.96
2688.00,99.96
2687.00,99.97
2686.00,99.97
2685.00,99.97
2684.00,99.97
2683.00,99.97
2682.00,99.97
2681.00,99.96
2680.00,99.96
2679.00,99.96
2678.00,99.96
2677.00,99.96
2676.00,99.97
2675.00,99.97
2674.00,99.97
2673.00,99.97
2672.00,99.97
2671.00,99.97
2670.00,99.97
2669.00,99.96
2668.00,99.96
2667.00,99.97
2666.00,99.96
2665.00,99.96
2664.00,99.97
2663.00,99.97
2662.00,99.97
2661.00,99.97
2660.00,99.97
2659.00,99.97
2658.00,99.97
2657.00,99.97
2656.00,99.97
2655.00,99.97
2654.00,99.97
2653.00,99.97
2652.00,99.97
2651.00,99.97
2650.00,99.96
2649.00,99.96
2648.00,99.96
2647.00,99.97
2646.00,99.97
2645.00,99.97
2644.00,99.97
2643.00,99.98
2642.00,99.98
2641.00,99.97
2640.00,99.97
2639.00,99.97
2638.00,99.97
2637.00,99.96
2636.00,99.97
2635.00,99.97
2634.00,99.97
2633.00,99.97
2632.00,99.98
2631.00,99.98
2630.00,99.98
2629.00,99.97
2628.00,99.97
2627.00,99.97
2626.00,99.97
2625.00,99.97
2624.00,99.97
2623.00,99.97
2622.00,99.97
2621.00,99.97
2620.00,99.97
2619.00,99.97
2618.00,99.97
2617.00,99.97
2616.00,99.97
2615.00,99.97
2614.00,99.98
2613.00,99.98
2612.00,99.98
2611.00,99.98
2610.00,99.98
2609.00,99.98
2608.00,99.98
2607.00,99.97
2606.00,99.97
2605.00,99.97
2604.00,99.97
2603.00,99.97
2602.00,99.97
2601.00,99.97
2600.00,99.97
2599.00,99.97
2598.00,99.97
2597.00,99.97
2596.00,99.97
2595.00,99.98
2594.00,99.98
2593.00,99.98
2592.00,99.98
2591.00,99.98
2590.00,99.97
2589.00,99.97
2588.00,99.97
2587.00,99.97
2586.00,99.96
2585.00,99.97
2584.00,99.97
2583.00,99.97
2582.00,99.97
2581.00,99.97
2580.00,99.97
2579.00,99.98
2578.00,99.98
2577.00,99.98
2576.00,99.98
2575.00,99.98
2574.00,99.98
2573.00,99.98
2572.00,99.98
2571.00,99.98
2570.00,99.98
2569.00,99.98
2568.00,99.97
2567.00,99.97
2566.00,99.97
2565.00,99.97
2564.00,99.97
2563.00,99.98
2562.00,99.98
2561.00,99.98
2560.00,99.98
2559.00,99.98
2558.00,99.97
2557.00,99.97
2556.00,99.98
2555.00,99.98
2554.00,99.98
2553.00,99.98
2552.00,99.98
2551.00,99.98
2550.00,99.98
2549.00,99.97
2548.00,99.97
2547.00,99.97
2546.00,99.97
2545.00,99.97
2544.00,99.97
2543.00,99.97
2542.00,99.97
2541.00,99.96
2540.00,99.96
2539.00,99.96
2538.00,99.96
2537.00,99.96
2536.00,99.97
2535.00,99.97
2534.00,99.98
2533.00,99.98
2532.00,99.98
2531.00,99.97
2530.00,99.97
2529.00,99.97
2528.00,99.97
2527.00,99.97
2526.00,99.97
2525.00,99.98
2524.00,99.98
2523.00,99.98
2522.00,99.98
2521.00,99.97
2520.00,99.98
2519.00,99.98
2518.00,99.98
2517.00,99.98
2516.00,99.98
2515.00,99.98
2514.00,99.98
2513.00,99.98
2512.00,99.98
2511.00,99.98
2510.00,99.97
2509.00,99.97
2508.00,99.97
2507.00,99.98
2506.00,99.97
2505.00,99.97
2504.00,99.98
2503.00,99.97
2502.00,99.97
2501.00,99.97
2500.00,99.97
2499.00,99.98
2498.00,99.98
2497.00,99.98
2496.00,99.98
2495.00,99.98
2494.00,99.98
2493.00,99.98
2492.00,99.98
2491.00,99.97
2490.00,99.97
2489.00,99.97
2488.00,99.97
2487.00,99.97
2486.00,99.98
2485.00,99.98
2484.00,99.98
2483.00,99.98
2482.00,99.98
2481.00,99.97
2480.00,99.98
2479.00,99.97
2478.00,99.97
2477.00,99.97
2476.00,99.97
2475.00,99.97
2474.00,99.97
2473.00,99.97
2472.00,99.98
2471.00,99.98
2470.00,99.97
2469.00,99.97
2468.00,99.97
2467.00,99.97
2466.00,99.97
2465.00,99.97
2464.00,99.97
2463.00,99.97
2462.00,99.97
2461.00,99.97
2460.00,99.97
2459.00,99.97
2458.00,99.97
2457.00,99.97
2456.00,99.98
2455.00,99.98
2454.00,99.97
2453.00,99.97
2452.00,99.97
2451.00,99.97
2450.00,99.97
2449.00,99.97
2448.00,99.97
2447.00,99.97
2446.00,99.96
2445.00,99.96
2444.00,99.96
2443.00,99.96
2442.00,99.96
2441.00,99.97
2440.00,99.97
2439.00,99.97
2438.00,99.97
2437.00,99.97
2436.00,99.97
2435.00,99.98
2434.00,99.97
2433.00,99.97
2432.00,99.97
2431.00,99.97
2430.00,99.97
2429.00,99.97
2428.00,99.96
2427.00,99.96
2426.00,99.96
2425.00,99.97
2424.00,99.97
2423.00,99.97
2422.00,99.97
2421.00,99.97
2420.00,99.97
2419.00,99.97
2418.00,99.98
2417.00,99.98
2416.00,99.98
2415.00,99.98
2414.00,99.98
2413.00,99.97
2412.00,99.97
2411.00,99.97
2410.00,99.97
2409.00,99.97
2408.00,99.98
2407.00,99.98
2406.00,99.98
2405.00,99.97
2404.00,99.97
2403.00,99.97
2402.00,99.97
2401.00,99.97
2400.00,99.97
2399.00,99.97
2398.00,99.97
2397.00,99.97
2396.00,99.97
2395.00,99.97
2394.00,99.97
2393.00,99.97
2392.00,99.97
2391.00,99.97
2390.00,99.97
2389.00,99.97
2388.00,99.97
2387.00,99.96
2386.00,99.95
2385.00,99.94
2384.00,99.92
2383.00,99.91
2382.00,99.89
2381.00,99.87
2380.00,99.87
2379.00,99.87
2378.00,99.87
2377.00,99.88
2376.00,99.90
2375.00,99.91
2374.00,99.92
2373.00,99.91
2372.00,99.91
2371.00,99.89
2370.00,99.88
2369.00,99.86
2368.00,99.86
2367.00,99.85
2366.00,99.85
2365.00,99.86
2364.00,99.87
2363.00,99.87
2362.00,99.86
2361.00,99.84
2360.00,99.82
2359.00,99.79
2358.00,99.77
2357.00,99.77
2356.00,99.78
2355.00,99.80
2354.00,99.80
2353.00,99.80
2352.00,99.79
2351.00,99.79
2350.00,99.79
2349.00,99.78
2348.00,99.78
2347.00,99.77
2346.00,99.77
2345.00,99.77
2344.00,99.77
2343.00,99.75
2342.00,99.74
2341.00,99.73
2340.00,99.74
2339.00,99.75
2338.00,99.75
2337.00,99.76
2336.00,99.76
2335.00,99.75
2334.00,99.74
2333.00,99.73
2332.00,99.71
2331.00,99.70
2330.00,99.69
2329.00,99.69
2328.00,99.70
2327.00,99.71
2326.00,99.70
2325.00,99.71
2324.00,99.72
2323.00,99.73
2322.00,99.75
2321.00,99.77
2320.00,99.78
2319.00,99.80
2318.00,99.81
2317.00,99.81
2316.00,99.82
2315.00,99.81
2314.00,99.81
2313.00,99.82
2312.00,99.82
2311.00,99.83
2310.00,99.83
2309.00,99.83
2308.00,99.84
2307.00,99.84
2306.00,99.84
2305.00,99.85
2304.00,99.86
2303.00,99.87
2302.00,99.88
2301.00,99.88
2300.00,99.89
2299.00,99.89
2298.00,99.89
2297.00,99.90
2296.00,99.90
2295.00,99.91
2294.00,99.91
2293.00,99.92
2292.00,99.93
2291.00,99.93
2290.00,99.93
2289.00,99.93
2288.00,99.94
2287.00,99.94
2286.00,99.95
2285.00,99.96
2284.00,99.97
2283.00,99.97
2282.00,99.96
2281.00,99.96
2280.00,99.96
2279.00,99.96
2278.00,99.95
2277.00,99.95
2276.00,99.95
2275.00,99.95
2274.00,99.95
2273.00,99.94
2272.00,99.95
2271.00,99.95
2270.00,99.94
2269.00,99.94
2268.00,99.95
2267.00,99.95
2266.00,99.94
2265.00,99.94
2264.00,99.95
2263.00,99.95
2262.00,99.94
2261.00,99.94
2260.00,99.94
2259.00,99.94
2258.00,99.93
2257.00,99.93
2256.00,99.94
2255.00,99.94
2254.00,99.94
2253.00,99.95
2252.00,99.95
2251.00,99.95
2250.00,99.94
2249.00,99.95
2248.00,99.95
2247.00,99.95
2246.00,99.95
2245.00,99.95
2244.00,99.95
2243.00,99.96
2242.00,99.95
2241.00,99.95
2240.00,99.96
2239.00,99.96
2238.00,99.96
2237.00,99.96
2236.00,99.96
2235.00,99.96
2234.00,99.95
2233.00,99.95
2232.00,99.95
2231.00,99.95
2230.00,99.95
2229.00,99.95
2228.00,99.96
2227.00,99.96
2226.00,99.96
2225.00,99.96
2224.00,99.96
2223.00,99.96
2222.00,99.95
2221.00,99.95
2220.00,99.95
2219.00,99.96
2218.00,99.96
2217.00,99.96
2216.00,99.96
2215.00,99.96
2214.00,99.95
2213.00,99.95
2212.00,99.95
2211.00,99.95
2210.00,99.95
2209.00,99.95
2208.00,99.95
2207.00,99.96
2206.00,99.96
2205.00,99.96
2204.00,99.96
2203.00,99.96
2202.00,99.95
2201.00,99.95
2200.00,99.96
2199.00,99.96
2198.00,99.96
2197.00,99.96
2196.00,99.96
2195.00,99.96
2194.00,99.95
2193.00,99.95
2192.00,99.95
2191.00,99.95
2190.00,99.95
2189.00,99.95
2188.00,99.96
2187.00,99.96
2186.00,99.96
2185.00,99.96
2184.00,99.97
2183.00,99.96
2182.00,99.95
2181.00,99.95
2180.00,99.96
2179.00,99.96
2178.00,99.96
2177.00,99.96
2176.00,99.96
2175.00,99.96
2174.00,99.96
2173.00,99.96
2172.00,99.96
2171.00,99.96
2170.00,99.96
2169.00,99.96
2168.00,99.96
2167.00,99.96
2166.00,99.96
2165.00,99.96
2164.00,99.96
2163.00,99.96
2162.00,99.95
2161.00,99.95
2160.00,99.95
2159.00,99.95
2158.00,99.95
2157.00,99.95
2156.00,99.95
2155.00,99.95
2154.00,99.95
2153.00,99.96
2152.00,99.96
2151.00,99.96
2150.00,99.95
2149.00,99.95
2148.00,99.95
2147.00,99.95
2146.00,99.95
2145.00,99.95
2144.00,99.95
2143.00,99.95
2142.00,99.95
2141.00,99.95
2140.00,99.96
2139.00,99.96
2138.00,99.96
2137.00,99.96
2136.00,99.96
2135.00,99.96
2134.00,99.95
2133.00,99.95
2132.00,99.96
2131.00,99.95
2130.00,99.95
2129.00,99.95
2128.00,99.96
2127.00,99.96
2126.00,99.96
2125.00,99.96
2124.00,99.96
2123.00,99.96
2122.00,99.95
2121.00,99.95
2120.00,99.95
2119.00,99.95
2118.00,99.95
2117.00,99.95
2116.00,99.95
2115.00,99.95
2114.00,99.95
2113.00,99.95
2112.00,99.96
2111.00,99.96
2110.00,99.95
2109.00,99.95
2108.00,99.95
2107.00,99.95
2106.00,99.95
2105.00,99.95
2104.00,99.96
2103.00,99.95
2102.00,99.95
2101.00,99.95
2100.00,99.96
2099.00,99.95
2098.00,99.94
2097.00,99.95
2096.00,99.95
2095.00,99.95
2094.00,99.95
2093.00,99.96
2092.00,99.96
2091.00,99.95
2090.00,99.95
2089.00,99.95
2088.00,99.96
2087.00,99.96
2086.00,99.95
2085.00,99.95
2084.00,99.96
2083.00,99.95
2082.00,99.95
2081.00,99.96
2080.00,99.97
2079.00,99.96
2078.00,99.96
2077.00,99.96
2076.00,99.96
2075.00,99.95
2074.00,99.95
2073.00,99.95
2072.00,99.96
2071.00,99.97
2070.00,99.96
2069.00,99.97
2068.00,99.97
2067.00,99.97
2066.00,99.96
2065.00,99.96
2064.00,99.96
2063.00,99.96
2062.00,99.96
2061.00,99.96
2060.00,99.96
2059.00,99.96
2058.00,99.96
2057.00,99.96
2056.00,99.96
2055.00,99.96
2054.00,99.96
2053.00,99.96
2052.00,99.97
2051.00,99.97
2050.00,99.97
2049.00,99.97
2048.00,99.97
2047.00,99.97
2046.00,99.96
2045.00,99.96
2044.00,99.96
2043.00,99.96
2042.00,99.95
2041.00,99.96
2040.00,99.97
2039.00,99.97
2038.00,99.96
2037.00,99.96
2036.00,99.97
2035.00,99.97
2034.00,99.96
2033.00,99.96
2032.00,99.96
2031.00,99.96
2030.00,99.95
2029.00,99.95
2028.00,99.95
2027.00,99.95
2026.00,99.95
2025.00,99.95
2024.00,99.96
2023.00,99.97
2022.00,99.96
2021.00,99.95
2020.00,99.96
2019.00,99.96
2018.00,99.95
2017.00,99.95
2016.00,99.97
2015.00,99.98
2014.00,99.97
2013.00,99.96
2012.00,99.97
2011.00,99.97
2010.00,99.96
2009.00,99.95
2008.00,99.96
2007.00,99.97
2006.00,99.96
2005.00,99.96
2004.00,99.97
2003.00,99.98
2002.00,99.97
