Created as New Dataset,Sample 005 By Administrator Date Friday, October 10 2025
2847.00,70.15
2846.00,70.26
2845.00,70.37
2844.00,70.45
2843.00,70.51
2842.00,70.56
2841.00,70.60
2840.00,70.62
2839.00,70.65
2838.00,70.67
2837.00,70.68
2836.00,70.69
2835.00,70.70
2834.00,70.71
2833.00,70.71
2832.00,70.72
2831.00,70.73
2830.00,70.74
2829.00,70.74
2828.00,70.74
2827.00,70.75
2826.00,70.75
2825.00,70.75
2824.00,70.76
2823.00,70.76
2822.00,70.76
2821.00,70.77
2820.00,70.77
2819.00,70.77
2818.00,70.77
2817.00,70.78
2816.00,70.78
2815.00,70.78
2814.00,70.77
2813.00,70.77
2812.00,70.78
2811.00,70.78
2810.00,70.79
2809.00,70.79
2808.00,70.79
2807.00,70.79
2806.00,70.80
2805.00,70.80
2804.00,70.79
2803.00,70.79
2802.00,70.79
2801.00,70.79
2800.00,70.80
2799.00,70.80
2798.00,70.81
2797.00,70.81
2796.00,70.81
2795.00,70.82
2794.00,70.82
2793.00,70.82
2792.00,70.82
2791.00,70.82
2790.00,70.82
2789.00,70.81
2788.00,70.81
2787.00,70.81
2786.00,70.81
2785.00,70.81
2784.00,70.82
2783.00,70.82
2782.00,70.83
2781.00,70.83
2780.00,70.84
2779.00,70.84
2778.00,70.84
2777.00,70.84
2776.00,70.83
2775.00,70.83
2774.00,70.83
2773.00,70.83
2772.00,70.83
2771.00,70.83
2770.00,70.83
2769.00,70.84
2768.00,70.84
2767.00,70.84
2766.00,70.85
2765.00,70.85
2764.00,70.85
2763.00,70.84
2762.00,70.84
2761.00,70.84
2760.00,70.84
2759.00,70.85
2758.00,70.85
2757.00,70.85
2756.00,70.85
2755.00,70.85
2754.00,70.85
2753.00,70.85
2752.00,70.85
2751.00,70.85
2750.00,70.85
2749.00,70.85
2748.00,70.85
2747.00,70.85
2746.00,70.84
2745.00,70.84
2744.00,70.84
2743.00,70.85
2742.00,70.85
2741.00,70.86
2740.00,70.86
2739.00,70.86
2738.00,70.86
2737.00,70.85
2736.00,70.86
2735.00,70.86
2734.00,70.86
2733.00,70.86
2732.00,70.86
2731.00,70.86
2730.00,70.86
2729.00,70.86
2728.00,70.87
2727.00,70.87
2726.00,70.87
2725.00,70.86
2724.00,70.86
2723.00,70.86
2722.00,70.86
2721.00,70.86
2720.00,70.86
2719.00,70.86
2718.00,70.86
2717.00,70.87
2716.00,70.87
2715.00,70.87
2714.00,70.87
2713.00,70.88
2712.00,70.88
2711.00,70.88
2710.00,70.88
2709.00,70.88
2708.00,70.88
2707.00,70.88
2706.00,70.88
2705.00,70.88
2704.00,70.88
2703.00,70.88
2702.00,70.88
2701.00,70.88
2700.00,70.88
2699.00,70.88
2698.00,70.88
2697.00,70.89
2696.00,70.89
2695.00,70.89
2694.00,70.89
2693.00,70.89
2692.00,70.89
2691.00,70.89
2690.00,70.88
2689.00,70.89
2688.00,70.89
2687.00,70.89
2686.00,70.90
2685.00,70.90
2684.00,70.90
2683.00,70.90
2682.00,70.90
2681.00,70.90
2680.00,70.90
2679.00,70.90
2678.00,70.90
2677.00,70.90
2676.00,70.90
2675.00,70.90
2674.00,70.90
2673.00,70.91
2672.00,70.91
2671.00,70.91
2670.00,70.91
2669.00,70.91
2668.00,70.91
2667.00,70.91
2666.00,70.91
2665.00,70.91
2664.00,70.91
2663.00,70.92
2662.00,70.92
2661.00,70.92
2660.00,70.92
2659.00,70.91
2658.00,70.92
2657.00,70.92
2656.00,70.92
2655.00,70.92
2654.00,70.92
2653.00,70.92
2652.00,70.92
2651.00,70.92
2650.00,70.92
2649.00,70.93
2648.00,70.93
2647.00,70.93
2646.00,70.93
2645.00,70.93
2644.00,70.93
2643.00,70.93
2642.00,70.93
2641.00,70.93
2640.00,70.93
2639.00,70.94
2638.00,70.94
2637.00,70.94
2636.00,70.94
2635.00,70.95
2634.00,70.94
2633.00,70.94
2632.00,70.94
2631.00,70.94
2630.00,70.93
2629.00,70.94
2628.00,70.94
2627.00,70.94
2626.00,70.94
2625.00,70.94
2624.00,70.94
2623.00,70.94
2622.00,70.94
2621.00,70.95
2620.00,70.95
2619.00,70.95
2618.00,70.95
2617.00,70.96
2616.00,70.96
2615.00,70.96
2614.00,70.97
2613.00,70.97
2612.00,70.97
2611.00,70.96
2610.00,70.96
2609.00,70.96
2608.00,70.96
2607.00,70.96
2606.00,70.97
2605.00,70.97
2604.00,70.97
2603.00,70.97
2602.00,70.97
2601.00,70.97
2600.00,70.97
2599.00,70.97
2598.00,70.97
2597.00,70.97
2596.00,70.97
2595.00,70.97
2594.00,70.97
2593.00,70.97
2592.00,70.97
2591.00,70.97
2590.00,70.98
2589.00,70.98
2588.00,70.98
2587.00,70.98
2586.00,70.99
2585.00,70.98
2584.00,70.98
2583.00,70.98
2582.00,70.99
2581.00,70.99
2580.00,70.99
2579.00,70.99
2578.00,70.99
2577.00,70.99
2576.00,70.99
2575.00,70.99
2574.00,70.99
2573.00,70.99
2572.00,71.00
2571.00,71.00
2570.00,71.00
2569.00,71.00
2568.00,71.00
2567.00,71.01
2566.00,71.01
2565.00,71.00
2564.00,71.00
2563.00,71.01
2562.00,71.01
2561.00,71.01
2560.00,71.01
2559.00,71.02
2558.00,71.02
2557.00,71.01
2556.00,71.01
2555.00,71.01
2554.00,71.01
2553.00,71.01
2552.00,71.01
2551.00,71.02
2550.00,71.01
2549.00,71.01
2548.00,71.01
2547.00,71.01
2546.00,71.01
2545.00,71.01
2544.00,71.01
2543.00,71.01
2542.00,71.02
2541.00,71.02
2540.00,71.02
2539.00,71.02
2538.00,71.02
2537.00,71.02
2536.00,71.03
2535.00,71.03
2534.00,71.03
2533.00,71.03
2532.00,71.02
2531.00,71.02
2530.00,71.03
2529.00,71.03
2528.00,71.03
2527.00,71.03
2526.00,71.04
2525.00,71.04
2524.00,71.04
2523.00,71.04
2522.00,71.04
2521.00,71.04
2520.00,71.03
2519.00,71.03
2518.00,71.03
2517.00,71.04
2516.00,71.04
2515.00,71.04
2514.00,71.04
2513.00,71.04
2512.00,71.04
2511.00,71.04
2510.00,71.04
2509.00,71.04
2508.00,71.05
2507.00,71.05
2506.00,71.06
2505.00,71.05
2504.00,71.05
2503.00,71.05
2502.00,71.05
2501.00,71.05
2500.00,71.05
2499.00,71.05
2498.00,71.06
2497.00,71.06
2496.00,71.06
2495.00,71.06
2494.00,71.06
2493.00,71.06
2492.00,71.05
2491.00,71.06
2490.00,71.06
2489.00,71.06
2488.00,71.06
2487.00,71.06
2486.00,71.06
2485.00,71.06
2484.00,71.07
2483.00,71.07
2482.00,71.07
2481.00,71.07
2480.00,71.07
2479.00,71.08
2478.00,71.08
2477.00,71.08
2476.00,71.08
2475.00,71.08
2474.00,71.08
2473.00,71.09
2472.00,71.09
2471.00,71.10
2470.00,71.10
2469.00,71.10
2468.00,71.09
2467.00,71.09
2466.00,71.09
2465.00,71.09
2464.00,71.09
2463.00,71.09
2462.00,71.10
2461.00,71.10
2460.00,71.10
2459.00,71.10
2458.00,71.10
2457.00,71.10
2456.00,71.10
2455.00,71.11
2454.00,71.11
2453.00,71.11
2452.00,71.11
2451.00,71.11
2450.00,71.11
2449.00,71.11
2448.00,71.11
2447.00,71.11
2446.00,71.11
2445.00,71.11
2444.00,71.11
2443.00,71.11
2442.00,71.12
2441.00,71.12
2440.00,71.12
2439.00,71.12
2438.00,71.12
2437.00,71.12
2436.00,71.12
2435.00,71.13
2434.00,71.13
2433.00,71.13
2432.00,71.13
2431.00,71.13
2430.00,71.13
2429.00,71.13
2428.00,71.14
2427.00,71.14
2426.00,71.14
2425.00,71.14
2424.00,71.14
2423.00,71.14
2422.00,71.14
2421.00,71.14
2420.00,71.14
2419.00,71.14
2418.00,71.14
2417.00,71.13
2416.00,71.13
2415.00,71.14
2414.00,71.14
2413.00,71.14
2412.00,71.15
2411.00,71.15
2410.00,71.16
2409.00,71.16
2408.00,71.15
2407.00,71.15
2406.00,71.15
2405.00,71.15
2404.00,71.15
2403.00,71.15
2402.00,71.16
2401.00,71.15
2400.00,71.15
2399.00,71.16
2398.00,71.16
2397.00,71.16
2396.00,71.16
2395.00,71.16
2394.00,71.16
2393.00,71.15
2392.00,71.15
2391.00,71.14
2390.00,71.11
2389.00,71.07
2388.00,71.00
2387.00,70.91
2386.00,70.80
2385.00,70.67
2384.00,70.55
2383.00,70.48
2382.00,70.47
2381.00,70.55
2380.00,70.73
2379.00,71.00
2378.00,71.30
2377.00,71.53
2376.00,71.65
2375.00,71.65
2374.00,71.53
2373.00,71.35
2372.00,71.22
2371.00,71.16
2370.00,71.14
2369.00,71.14
2368.00,71.17
2367.00,71.21
2366.00,71.22
2365.00,71.20
2364.00,71.22
2363.00,71.27
2362.00,71.22
2361.00,71.08
2360.00,70.98
2359.00,70.94
2358.00,70.97
2357.00,71.11
2356.00,71.42
2355.00,71.74
2354.00,71.94
2353.00,72.00
2352.00,71.93
2351.00,71.72
2350.00,71.46
2349.00,71.28
2348.00,71.16
2347.00,70.97
2346.00,70.75
2345.00,70.65
2344.00,70.64
2343.00,70.64
2342.00,70.73
2341.00,70.98
2340.00,71.26
2339.00,71.38
2338.00,71.42
2337.00,71.48
2336.00,71.57
2335.00,71.60
2334.00,71.57
2333.00,71.55
2332.00,71.49
2331.00,71.37
2330.00,71.23
2329.00,71.08
2328.00,70.91
2327.00,70.74
2326.00,70.64
2325.00,70.62
2324.00,70.63
2323.00,70.66
2322.00,70.72
2321.00,70.79
2320.00,70.82
2319.00,70.81
2318.00,70.81
2317.00,70.82
2316.00,70.83
2315.00,70.82
2314.00,70.79
2313.00,70.74
2312.00,70.69
2311.00,70.63
2310.00,70.60
2309.00,70.59
2308.00,70.59
2307.00,70.61
2306.00,70.63
2305.00,70.64
2304.00,70.61
2303.00,70.56
2302.00,70.53
2301.00,70.53
2300.00,70.55
2299.00,70.58
2298.00,70.62
2297.00,70.66
2296.00,70.70
2295.00,70.75
2294.00,70.79
2293.00,70.84
2292.00,70.89
2291.00,70.93
2290.00,70.96
2289.00,71.00
2288.00,71.03
2287.00,71.07
2286.00,71.11
2285.00,71.14
2284.00,71.15
2283.00,71.15
2282.00,71.14
2281.00,71.14
2280.00,71.14
2279.00,71.15
2278.00,71.15
2277.00,71.16
2276.00,71.17
2275.00,71.18
2274.00,71.18
2273.00,71.18
2272.00,71.18
2271.00,71.18
2270.00,71.18
2269.00,71.19
2268.00,71.20
2267.00,71.20
2266.00,71.21
2265.00,71.21
2264.00,71.21
2263.00,71.21
2262.00,71.21
2261.00,71.22
2260.00,71.22
2259.00,71.22
2258.00,71.23
2257.00,71.23
2256.00,71.23
2255.00,71.24
2254.00,71.24
2253.00,71.25
2252.00,71.26
2251.00,71.27
2250.00,71.28
2249.00,71.28
2248.00,71.29
2247.00,71.29
2246.00,71.29
2245.00,71.29
2244.00,71.30
2243.00,71.30
2242.00,71.30
2241.00,71.31
2240.00,71.31
2239.00,71.31
2238.00,71.31
2237.00,71.31
2236.00,71.32
2235.00,71.32
2234.00,71.32
2233.00,71.32
2232.00,71.33
2231.00,71.33
2230.00,71.33
2229.00,71.33
2228.00,71.33
2227.00,71.33
2226.00,71.33
2225.00,71.34
2224.00,71.34
2223.00,71.34
2222.00,71.34
2221.00,71.34
2220.00,71.34
2219.00,71.34
2218.00,71.35
2217.00,71.35
2216.00,71.35
2215.00,71.35
2214.00,71.35
2213.00,71.35
2212.00,71.35
2211.00,71.36
2210.00,71.36
2209.00,71.36
2208.00,71.36
2207.00,71.36
2206.00,71.36
2205.00,71.36
2204.00,71.37
2203.00,71.37
2202.00,71.37
2201.00,71.37
2200.00,71.37
2199.00,71.37
2198.00,71.37
2197.00,71.37
2196.00,71.37
2195.00,71.38
2194.00,71.38
2193.00,71.38
2192.00,71.38
2191.00,71.38
2190.00,71.38
2189.00,71.38
2188.00,71.38
2187.00,71.38
2186.00,71.38
2185.00,71.38
2184.00,71.38
2183.00,71.38
2182.00,71.37
2181.00,71.37
2180.00,71.37
2179.00,71.37
2178.00,71.38
2177.00,71.38
2176.00,71.38
2175.00,71.38
2174.00,71.39
2173.00,71.39
2172.00,71.40
2171.00,71.40
2170.00,71.40
2169.00,71.40
2168.00,71.40
2167.00,71.40
2166.00,71.40
2165.00,71.40
2164.00,71.41
2163.00,71.41
2162.00,71.41
2161.00,71.41
2160.00,71.41
2159.00,71.41
2158.00,71.41
2157.00,71.41
2156.00,71.41
2155.00,71.40
2154.00,71.40
2153.00,71.41
2152.00,71.41
2151.00,71.41
2150.00,71.42
2149.00,71.42
2148.00,71.42
2147.00,71.42
2146.00,71.42
2145.00,71.42
2144.00,71.42
2143.00,71.42
2142.00,71.41
2141.00,71.42
2140.00,71.42
2139.00,71.43
2138.00,71.43
2137.00,71.43
2136.00,71.43
2135.00,71.43
2134.00,71.43
2133.00,71.43
2132.00,71.43
2131.00,71.43
2130.00,71.43
2129.00,71.44
2128.00,71.44
2127.00,71.44
2126.00,71.44
2125.00,71.44
2124.00,71.45
2123.00,71.45
2122.00,71.44
2121.00,71.44
2120.00,71.44
2119.00,71.44
2118.00,71.44
2117.00,71.45
2116.00,71.45
2115.00,71.45
2114.00,71.45
2113.00,71.46
2112.00,71.46
2111.00,71.47
2110.00,71.47
2109.00,71.46
2108.00,71.46
2107.00,71.45
2106.00,71.45
2105.00,71.45
2104.00,71.45
2103.00,71.45
2102.00,71.45
2101.00,71.45
2100.00,71.45
2099.00,71.46
2098.00,71.46
2097.00,71.47
2096.00,71.47
2095.00,71.47
2094.00,71.47
2093.00,71.47
2092.00,71.47
2091.00,71.47
2090.00,71.47
2089.00,71.47
2088.00,71.47
2087.00,71.48
2086.00,71.48
2085.00,71.48
2084.00,71.48
2083.00,71.48
2082.00,71.48
2081.00,71.48
2080.00,71.49
2079.00,71.49
2078.00,71.49
2077.00,71.49
2076.00,71.50
2075.00,71.50
2074.00,71.50
2073.00,71.49
2072.00,71.49
2071.00,71.49
2070.00,71.50
2069.00,71.50
2068.00,71.50
2067.00,71.50
2066.00,71.50
2065.00,71.50
2064.00,71.50
2063.00,71.50
2062.00,71.51
2061.00,71.51
2060.00,71.51
2059.00,71.52
2058.00,71.52
2057.00,71.52
2056.00,71.52
2055.00,71.53
2054.00,71.53
2053.00,71.53
2052.00,71.53
2051.00,71.53
2050.00,71.53
2049.00,71.53
2048.00,71.53
2047.00,71.53
2046.00,71.53
2045.00,71.54
2044.00,71.54
2043.00,71.54
2042.00,71.54
2041.00,71.54
2040.00,71.55
2039.00,71.55
2038.00,71.55
2037.00,71.54
2036.00,71.54
2035.00,71.54
2034.00,71.54
2033.00,71.54
2032.00,71.54
2031.00,71.54
2030.00,71.54
2029.00,71.54
2028.00,71.55
2027.00,71.55
2026.00,71.55
2025.00,71.55
2024.00,71.55
2023.00,71.56
2022.00,71.56
2021.00,71.56
2020.00,71.56
2019.00,71.55
2018.00,71.55
2017.00,71.55
2016.00,71.56
2015.00,71.56
2014.00,71.56
2013.00,71.56
2012.00,71.57
2011.00,71.57
2010.00,71.57
2009.00,71.57
2008.00,71.57
2007.00,71.57
2006.00,71.57
2005.00,71.58
2004.00,71.58
2003.00,71.58
2002.00,71.58
2001.00,71.59
2000.00,71.59
1999.00,71.59
1998.00,71.58
1997.00,71.58
1996.00,71.58
1995.00,71.59
1994.00,71.59
1993.00,71.59
1992.00,71.58
1991.00,71.58
1990.00,71.58
1989.00,71.58
1988.00,71.59
1987.00,71.59
1986.00,71.60
1985.00,71.60
1984.00,71.60
1983.00,71.60
1982.00,71.60
1981.00,71.60
1980.00,71.60
1979.00,71.60
1978.00,71.60
1977.00,71.60
1976.00,71.60
1975.00,71.60
1974.00,71.61
1973.00,71.61
1972.00,71.61
1971.00,71.61
1970.00,71.61
1969.00,71.61
1968.00,71.60
1967.00,71.60
1966.00,71.61
1965.00,71.62
1964.00,71.62
1963.00,71.63
1962.00,71.63
1961.00,71.63
1960.00,71.63
1959.00,71.62
1958.00,71.62
1957.00,71.62
1956.00,71.62
1955.00,71.63
1954.00,71.63
1953.00,71.63
1952.00,71.62
1951.00,71.62
1950.00,71.62
1949.00,71.62
1948.00,71.63
1947.00,71.63
1946.00,71.63
1945.00,71.63
1944.00,71.63
1943.00,71.63
1942.00,71.63
1941.00,71.63
1940.00,71.63
1939.00,71.63
1938.00,71.64
1937.00,71.64
1936.00,71.64
1935.00,71.64
1934.00,71.64
1933.00,71.64
1932.00,71.64
1931.00,71.64
1930.00,71.65
1929.00,71.65
1928.00,71.65
1927.00,71.64
1926.00,71.64
1925.00,71.63
1924.00,71.63
1923.00,71.63
1922.00,71.63
1921.00,71.64
1920.00,71.65
1919.00,71.65
1918.00,71.65
1917.00,71.65
1916.00,71.65
1915.00,71.65
1914.00,71.66
1913.00,71.67
1912.00,71.67
1911.00,71.67
1910.00,71.66
1909.00,71.66
1908.00,71.65
1907.00,71.65
1906.00,71.66
1905.00,71.66
1904.00,71.66
1903.00,71.67
1902.00,71.67
1901.00,71.67
1900.00,71.67
1899.00,71.67
1898.00,71.67
1897.00,71.67
1896.00,71.67
1895.00,71.67
1894.00,71.67
1893.00,71.67
1892.00,71.67
1891.00,71.68
1890.00,71.68
1889.00,71.68
1888.00,71.68
1887.00,71.68
1886.00,71.68
1885.00,71.68
1884.00,71.68
1883.00,71.68
1882.00,71.68
1881.00,71.69
1880.00,71.69
1879.00,71.69
1878.00,71.70
1877.00,71.70
1876.00,71.70
1875.00,71.70
1874.00,71.69
1873.00,71.69
1872.00,71.69
1871.00,71.69
1870.00,71.69
1869.00,71.69
1868.00,71.70
1867.00,71.70
1866.00,71.70
1865.00,71.70
1864.00,71.70
1863.00,71.69
1862.00,71.69
1861.00,71.69
1860.00,71.70
1859.00,71.70
1858.00,71.70
1857.00,71.70
1856.00,71.70
1855.00,71.70
1854.00,71.70
1853.00,71.70
1852.00,71.70
1851.00,71.69
1850.00,71.69
1849.00,71.68
1848.00,71.68
1847.00,71.69
1846.00,71.69
1845.00,71.69
1844.00,71.70
1843.00,71.69
1842.00,71.70
1841.00,71.70
1840.00,71.71
1839.00,71.72
1838.00,71.72
1837.00,71.72
1836.00,71.71
1835.00,71.71
1834.00,71.71
1833.00,71.71
1832.00,71.71
1831.00,71.72
1830.00,71.72
1829.00,71.72
1828.00,71.72
1827.00,71.72
1826.00,71.72
1825.00,71.72
1824.00,71.73
1823.00,71.73
1822.00,71.72
1821.00,71.72
1820.00,71.72
1819.00,71.72
1818.00,71.72
1817.00,71.72
1816.00,71.72
1815.00,71.72
1814.00,71.72
1813.00,71.73
1812.00,71.74
1811.00,71.75
1810.00,71.75
1809.00,71.75
1808.00,71.75
1807.00,71.75
1806.00,71.75
1805.00,71.75
1804.00,71.74
1803.00,71.74
1802.00,71.73
1801.00,71.74
1800.00,71.75
1799.00,71.76
1798.00,71.76
1797.00,71.76
1796.00,71.76
1795.00,71.75
1794.00,71.75
1793.00,71.75
1792.00,71.75
1791.00,71.75
1790.00,71.76
1789.00,71.76
1788.00,71.76
1787.00,71.76
1786.00,71.76
1785.00,71.76
1784.00,71.77
1783.00,71.77
1782.00,71.77
1781.00,71.76
1780.00,71.76
1779.00,71.76
1778.00,71.76
1777.00,71.76
1776.00,71.77
1775.00,71.78
1774.00,71.78
1773.00,71.78
1772.00,71.78
1771.00,71.78
1770.00,71.78
1769.00,71.78
1768.00,71.78
1767.00,71.78
1766.00,71.78
1765.00,71.78
1764.00,71.79
1763.00,71.79
1762.00,71.79
1761.00,71.79
1760.00,71.78
1759.00,71.79
1758.00,71.79
1757.00,71.78
1756.00,71.78
1755.00,71.77
1754.00,71.76
1753.00,71.76
1752.00,71.75
1751.00,71.75
1750.00,71.74
1749.00,71.74
1748.00,71.73
1747.00,71.73
1746.00,71.73
1745.00,71.72
1744.00,71.72
1743.00,71.73
1742.00,71.74
1741.00,71.74
1740.00,71.74
1739.00,71.74
1738.00,71.74
1737.00,71.73
1736.00,71.73
1735.00,71.73
1734.00,71.73
1733.00,71.73
1732.00,71.73
1731.00,71.73
1730.00,71.73
1729.00,71.73
1728.00,71.73
1727.00,71.73
1726.00,71.72
1725.00,71.72
1724.00,71.72
1723.00,71.72
1722.00,71.71
1721.00,71.71
1720.00,71.72
1719.00,71.72
1718.00,71.72
1717.00,71.72
1716.00,71.72
1715.00,71.71
1714.00,71.71
1713.00,71.71
1712.00,71.72
1711.00,71.72
1710.00,71.72
1709.00,71.72
1708.00,71.71
1707.00,71.71
1706.00,71.71
1705.00,71.71
1704.00,71.71
1703.00,71.70
1702.00,71.68
1701.00,71.67
1700.00,71.68
1699.00,71.70
1698.00,71.72
1697.00,71.73
1696.00,71.74
1695.00,71.73
1694.00,71.71
1693.00,71.71
1692.00,71.70
1691.00,71.70
1690.00,71.69
1689.00,71.68
1688.00,71.67
