Created as New Dataset,Sample 005 By Administrator Date Friday, October 10 2025
1687.00,71.68
1686.00,71.69
1685.00,71.69
1684.00,71.67
1683.00,71.65
1682.00,71.65
1681.00,71.64
1680.00,71.64
1679.00,71.63
1678.00,71.63
1677.00,71.63
1676.00,71.62
1675.00,71.62
1674.00,71.62
1673.00,71.62
1672.00,71.61
1671.00,71.60
1670.00,71.60
1669.00,71.60
1668.00,71.60
1667.00,71.60
1666.00,71.60
1665.00,71.59
1664.00,71.58
1663.00,71.57
1662.00,71.57
1661.00,71.56
1660.00,71.56
1659.00,71.55
1658.00,71.55
1657.00,71.54
1656.00,71.53
1655.00,71.52
1654.00,71.52
1653.00,71.50
1652.00,71.50
1651.00,71.51
1650.00,71.51
1649.00,71.52
1648.00,71.51
1647.00,71.50
1646.00,71.49
1645.00,71.49
1644.00,71.49
1643.00,71.48
1642.00,71.48
1641.00,71.48
1640.00,71.48
1639.00,71.47
1638.00,71.47
1637.00,71.47
1636.00,71.46
1635.00,71.46
1634.00,71.45
1633.00,71.45
1632.00,71.45
1631.00,71.44
1630.00,71.43
1629.00,71.43
1628.00,71.42
1627.00,71.42
1626.00,71.41
1625.00,71.41
1624.00,71.40
1623.00,71.39
1622.00,71.39
1621.00,71.39
1620.00,71.39
1619.00,71.38
1618.00,71.39
1617.00,71.39
1616.00,71.38
1615.00,71.38
1614.00,71.38
1613.00,71.38
1612.00,71.37
1611.00,71.36
1610.00,71.36
1609.00,71.35
1608.00,71.34
1607.00,71.33
1606.00,71.33
1605.00,71.33
1604.00,71.32
1603.00,71.31
1602.00,71.30
1601.00,71.29
1600.00,71.28
1599.00,71.26
1598.00,71.26
1597.00,71.26
1596.00,71.25
1595.00,71.24
1594.00,71.23
1593.00,71.22
1592.00,71.20
1591.00,71.18
1590.00,71.16
1589.00,71.14
1588.00,71.11
1587.00,71.09
1586.00,71.06
1585.00,71.03
1584.00,70.99
1583.00,70.95
1582.00,70.92
1581.00,70.88
1580.00,70.85
1579.00,70.83
1578.00,70.83
1577.00,70.82
1576.00,70.82
1575.00,70.82
1574.00,70.84
1573.00,70.86
1572.00,70.88
1571.00,70.90
1570.00,70.92
1569.00,70.93
1568.00,70.93
1567.00,70.93
1566.00,70.93
1565.00,70.93
1564.00,70.92
1563.00,70.91
1562.00,70.91
1561.00,70.91
1560.00,70.89
1559.00,70.88
1558.00,70.86
1557.00,70.86
1556.00,70.85
1555.00,70.85
1554.00,70.83
1553.00,70.81
1552.00,70.78
1551.00,70.75
1550.00,70.72
1549.00,70.70
1548.00,70.66
1547.00,70.63
1546.00,70.59
1545.00,70.56
1544.00,70.52
1543.00,70.50
1542.00,70.49
1541.00,70.49
1540.00,70.51
1539.00,70.54
1538.00,70.59
1537.00,70.64
1536.00,70.69
1535.00,70.75
1534.00,70.81
1533.00,70.86
1532.00,70.89
1531.00,70.92
1530.00,70.95
1529.00,70.97
1528.00,70.99
1527.00,71.00
1526.00,71.01
1525.00,71.01
1524.00,71.02
1523.00,71.04
1522.00,71.04
1521.00,71.04
1520.00,71.03
1519.00,71.02
1518.00,71.02
1517.00,71.01
1516.00,71.00
1515.00,71.01
1514.00,71.00
1513.00,71.00
1512.00,70.98
1511.00,70.96
1510.00,70.93
1509.00,70.91
1508.00,70.91
1507.00,70.93
1506.00,70.94
1505.00,70.94
1504.00,70.93
1503.00,70.92
1502.00,70.91
1501.00,70.90
1500.00,70.89
1499.00,70.89
1498.00,70.88
1497.00,70.87
1496.00,70.85
1495.00,70.84
1494.00,70.82
1493.00,70.81
1492.00,70.79
1491.00,70.77
1490.00,70.75
1489.00,70.74
1488.00,70.73
1487.00,70.72
1486.00,70.71
1485.00,70.70
1484.00,70.69
1483.00,70.67
1482.00,70.66
1481.00,70.65
1480.00,70.63
1479.00,70.61
1478.00,70.59
1477.00,70.56
1476.00,70.53
1475.00,70.49
1474.00,70.46
1473.00,70.42
1472.00,70.39
1471.00,70.37
1470.00,70.36
1469.00,70.35
1468.00,70.34
1467.00,70.33
1466.00,70.32
1465.00,70.32
1464.00,70.33
1463.00,70.34
1462.00,70.35
1461.00,70.36
1460.00,70.36
1459.00,70.36
1458.00,70.36
1457.00,70.35
1456.00,70.34
1455.00,70.33
1454.00,70.33
1453.00,70.33
1452.00,70.33
1451.00,70.33
1450.00,70.33
1449.00,70.32
1448.00,70.32
1447.00,70.31
1446.00,70.31
1445.00,70.30
1444.00,70.29
1443.00,70.29
1442.00,70.28
1441.00,70.27
1440.00,70.26
1439.00,70.25
1438.00,70.24
1437.00,70.21
1436.00,70.19
1435.00,70.17
1434.00,70.16
1433.00,70.15
1432.00,70.14
1431.00,70.14
1430.00,70.13
1429.00,70.12
1428.00,70.10
1427.00,70.08
1426.00,70.06
1425.00,70.05
1424.00,70.03
1423.00,70.02
1422.00,70.01
1421.00,70.00
1420.00,69.97
1419.00,69.95
1418.00,69.93
1417.00,69.92
1416.00,69.91
1415.00,69.91
1414.00,69.90
1413.00,69.89
1412.00,69.88
1411.00,69.87
1410.00,69.86
1409.00,69.85
1408.00,69.84
1407.00,69.84
1406.00,69.83
1405.00,69.82
1404.00,69.82
1403.00,69.81
1402.00,69.81
1401.00,69.80
1400.00,69.78
1399.00,69.76
1398.00,69.75
1397.00,69.75
1396.00,69.75
1395.00,69.75
1394.00,69.74
1393.00,69.73
1392.00,69.71
1391.00,69.70
1390.00,69.69
1389.00,69.68
1388.00,69.67
1387.00,69.65
1386.00,69.64
1385.00,69.62
1384.00,69.60
1383.00,69.59
1382.00,69.57
1381.00,69.55
1380.00,69.52
1379.00,69.50
1378.00,69.48
1377.00,69.46
1376.00,69.44
1375.00,69.42
1374.00,69.41
1373.00,69.40
1372.00,69.39
1371.00,69.37
1370.00,69.36
1369.00,69.33
1368.00,69.31
1367.00,69.29
1366.00,69.28
1365.00,69.25
1364.00,69.22
1363.00,69.18
1362.00,69.16
1361.00,69.14
1360.00,69.13
1359.00,69.12
1358.00,69.10
1357.00,69.08
1356.00,69.04
1355.00,69.01
1354.00,68.99
1353.00,68.97
1352.00,68.95
1351.00,68.92
1350.00,68.89
1349.00,68.86
1348.00,68.84
1347.00,68.81
1346.00,68.78
1345.00,68.75
1344.00,68.72
1343.00,68.70
1342.00,68.67
1341.00,68.64
1340.00,68.60
1339.00,68.58
1338.00,68.54
1337.00,68.51
1336.00,68.47
1335.00,68.43
1334.00,68.41
1333.00,68.37
1332.00,68.34
1331.00,68.30
1330.00,68.27
1329.00,68.23
1328.00,68.19
1327.00,68.16
1326.00,68.12
1325.00,68.09
1324.00,68.05
1323.00,68.02
1322.00,67.98
1321.00,67.93
1320.00,67.88
1319.00,67.84
1318.00,67.80
1317.00,67.76
1316.00,67.72
1315.00,67.69
1314.00,67.65
1313.00,67.62
1312.00,67.59
1311.00,67.56
1310.00,67.52
1309.00,67.48
1308.00,67.42
1307.00,67.37
1306.00,67.32
1305.00,67.28
1304.00,67.23
1303.00,67.19
1302.00,67.15
1301.00,67.10
1300.00,67.06
1299.00,67.01
1298.00,66.96
1297.00,66.91
1296.00,66.87
1295.00,66.83
1294.00,66.78
1293.00,66.73
1292.00,66.67
1291.00,66.61
1290.00,66.56
1289.00,66.51
1288.00,66.46
1287.00,66.42
1286.00,66.37
1285.00,66.32
1284.00,66.26
1283.00,66.21
1282.00,66.16
1281.00,66.10
1280.00,66.05
1279.00,65.99
1278.00,65.94
1277.00,65.88
1276.00,65.81
1275.00,65.75
1274.00,65.68
1273.00,65.62
1272.00,65.56
1271.00,65.49
1270.00,65.41
1269.00,65.33
1268.00,65.25
1267.00,65.16
1266.00,65.08
1265.00,64.99
1264.00,64.89
1263.00,64.79
1262.00,64.70
1261.00,64.63
1260.00,64.56
1259.00,64.51
1258.00,64.46
1257.00,64.41
1256.00,64.36
1255.00,64.31
1254.00,64.26
1253.00,64.20
1252.00,64.12
1251.00,64.05
1250.00,63.99
1249.00,63.92
1248.00,63.85
1247.00,63.78
1246.00,63.71
1245.00,63.64
1244.00,63.55
1243.00,63.47
1242.00,63.38
1241.00,63.29
1240.00,63.20
1239.00,63.12
1238.00,63.04
1237.00,62.96
1236.00,62.87
1235.00,62.78
1234.00,62.69
1233.00,62.61
1232.00,62.52
1231.00,62.43
1230.00,62.34
1229.00,62.25
1228.00,62.15
1227.00,62.05
1226.00,61.96
1225.00,61.86
1224.00,61.76
1223.00,61.67
1222.00,61.58
1221.00,61.48
1220.00,61.38
1219.00,61.28
1218.00,61.19
1217.00,61.09
1216.00,60.99
1215.00,60.89
1214.00,60.79
1213.00,60.69
1212.00,60.58
1211.00,60.48
1210.00,60.38
1209.00,60.27
1208.00,60.16
1207.00,60.04
1206.00,59.93
1205.00,59.81
1204.00,59.69
1203.00,59.57
1202.00,59.47
1201.00,59.35
1200.00,59.24
1199.00,59.12
1198.00,59.01
1197.00,58.89
1196.00,58.76
1195.00,58.65
1194.00,58.53
1193.00,58.40
1192.00,58.27
1191.00,58.15
1190.00,58.02
1189.00,57.90
1188.00,57.77
1187.00,57.65
1186.00,57.53
1185.00,57.39
1184.00,57.25
1183.00,57.11
1182.00,56.98
1181.00,56.84
1180.00,56.70
1179.00,56.55
1178.00,56.41
1177.00,56.27
1176.00,56.13
1175.00,56.00
1174.00,55.85
1173.00,55.70
1172.00,55.53
1171.00,55.38
1170.00,55.22
1169.00,55.06
1168.00,54.89
1167.00,54.73
1166.00,54.57
1165.00,54.41
1164.00,54.24
1163.00,54.07
1162.00,53.90
1161.00,53.72
1160.00,53.54
1159.00,53.36
1158.00,53.19
1157.00,53.01
1156.00,52.83
1155.00,52.66
1154.00,52.49
1153.00,52.31
1152.00,52.12
1151.00,51.94
1150.00,51.76
1149.00,51.58
1148.00,51.39
1147.00,51.21
1146.00,51.02
1145.00,50.82
1144.00,50.62
1143.00,50.43
1142.00,50.24
1141.00,50.04
1140.00,49.85
1139.00,49.66
1138.00,49.47
1137.00,49.27
1136.00,49.06
1135.00,48.86
1134.00,48.66
1133.00,48.45
1132.00,48.24
1131.00,48.03
1130.00,47.81
1129.00,47.59
1128.00,47.37
1127.00,47.15
1126.00,46.93
1125.00,46.71
1124.00,46.48
1123.00,46.26
1122.00,46.04
1121.00,45.81
1120.00,45.56
1119.00,45.34
1118.00,45.12
1117.00,44.89
1116.00,44.66
1115.00,44.43
1114.00,44.20
1113.00,43.96
1112.00,43.71
1111.00,43.47
1110.00,43.24
1109.00,42.99
1108.00,42.74
1107.00,42.50
1106.00,42.26
1105.00,42.02
1104.00,41.78
1103.00,41.54
1102.00,41.31
1101.00,41.05
1100.00,40.80
1099.00,40.55
1098.00,40.31
1097.00,40.07
1096.00,39.82
1095.00,39.58
1094.00,39.34
1093.00,39.09
1092.00,38.83
1091.00,38.59
1090.00,38.34
1089.00,38.07
1088.00,37.80
1087.00,37.55
1086.00,37.30
1085.00,37.03
1084.00,36.77
1083.00,36.51
1082.00,36.26
1081.00,36.01
1080.00,35.75
1079.00,35.49
1078.00,35.24
1077.00,34.97
1076.00,34.70
1075.00,34.44
1074.00,34.17
1073.00,33.89
1072.00,33.61
1071.00,33.34
1070.00,33.07
1069.00,32.79
1068.00,32.51
1067.00,32.24
1066.00,31.97
1065.00,31.68
1064.00,31.40
1063.00,31.12
1062.00,30.85
1061.00,30.56
1060.00,30.27
1059.00,29.99
1058.00,29.71
1057.00,29.42
1056.00,29.12
1055.00,28.85
1054.00,28.59
1053.00,28.31
1052.00,28.01
1051.00,27.73
1050.00,27.45
1049.00,27.15
1048.00,26.84
1047.00,26.56
1046.00,26.28
1045.00,25.99
1044.00,25.70
1043.00,25.43
1042.00,25.16
1041.00,24.87
1040.00,24.58
1039.00,24.29
1038.00,24.02
1037.00,23.72
1036.00,23.43
1035.00,23.15
1034.00,22.89
1033.00,22.60
1032.00,22.30
1031.00,22.02
1030.00,21.74
1029.00,21.45
1028.00,21.16
1027.00,20.88
1026.00,20.61
1025.00,20.32
1024.00,20.04
1023.00,19.77
1022.00,19.51
1021.00,19.23
1020.00,18.95
1019.00,18.69
1018.00,18.43
1017.00,18.16
1016.00,17.89
1015.00,17.63
1014.00,17.38
1013.00,17.10
1012.00,16.83
1011.00,16.57
1010.00,16.32
1009.00,16.06
1008.00,15.81
1007.00,15.57
1006.00,15.33
1005.00,15.06
1004.00,14.79
1003.00,14.54
1002.00,14.30
1001.00,14.05
1000.00,13.81
999.00,13.58
998.00,13.35
997.00,13.09
996.00,12.84
995.00,12.61
994.00,12.39
993.00,12.15
992.00,11.90
991.00,11.67
990.00,11.45
989.00,11.22
988.00,10.99
987.00,10.77
986.00,10.56
985.00,10.33
984.00,10.11
983.00,9.90
982.00,9.70
981.00,9.47
980.00,9.24
979.00,9.03
978.00,8.84
977.00,8.63
976.00,8.42
975.00,8.23
974.00,8.05
973.00,7.85
972.00,7.66
971.00,7.48
970.00,7.30
969.00,7.11
968.00,6.92
967.00,6.75
966.00,6.59
965.00,6.41
964.00,6.23
963.00,6.07
962.00,5.91
961.00,5.75
960.00,5.58
959.00,5.43
958.00,5.28
957.00,5.12
956.00,4.95
955.00,4.80
954.00,4.66
953.00,4.52
952.00,4.38
951.00,4.25
950.00,4.13
949.00,3.98
948.00,3.83
947.00,3.70
946.00,3.59
945.00,3.46
944.00,3.34
943.00,3.23
942.00,3.14
941.00,3.02
940.00,2.90
939.00,2.80
938.00,2.71
937.00,2.60
936.00,2.50
935.00,2.41
934.00,2.32
933.00,2.22
932.00,2.11
931.00,2.03
930.00,1.96
929.00,1.88
928.00,1.78
927.00,1.71
926.00,1.64
925.00,1.57
924.00,1.50
923.00,1.44
922.00,1.38
921.00,1.31
920.00,1.25
919.00,1.21
918.00,1.18
917.00,1.12
916.00,1.06
915.00,1.01
914.00,0.98
913.00,0.92
912.00,0.86
911.00,0.82
910.00,0.79
909.00,0.75
908.00,0.71
907.00,0.68
906.00,0.65
905.00,0.61
904.00,0.56
903.00,0.53
902.00,0.52
901.00,0.48
900.00,0.45
899.00,0.43
898.00,0.42
897.00,0.40
896.00,0.36
895.00,0.35
894.00,0.34
893.00,0.32
892.00,0.28
891.00,0.27
890.00,0.25
889.00,0.23
888.00,0.20
887.00,0.21
886.00,0.22
885.00,0.21
884.00,0.20
883.00,0.20
882.00,0.20
881.00,0.18
880.00,0.15
879.00,0.14
878.00,0.14
877.00,0.12
876.00,0.10
875.00,0.09
874.00,0.09
873.00,0.08
872.00,0.08
871.00,0.07
870.00,0.08
869.00,0.06
868.00,0.04
867.00,0.04
866.00,0.06
865.00,0.05
864.00,0.04
863.00,0.04
862.00,0.04
861.00,0.04
860.00,0.06
859.00,0.06
858.00,0.05
857.00,0.05
856.00,0.05
855.00,0.04
854.00,0.04
853.00,0.03
852.00,0.03
851.00,0.01
850.00,0.00
849.00,0.02
848.00,0.05
847.00,0.03
846.00,0.01
845.00,0.04
844.00,0.06
843.00,0.05
842.00,0.02
841.00,0.03
840.00,0.04
839.00,0.03
838.00,0.03
837.00,0.04
836.00,0.05
835.00,0.04
834.00,0.03
833.00,0.05
832.00,0.06
831.00,0.03
830.00,0.00
829.00,0.02
828.00,0.03
827.00,0.02
826.00,0.02
825.00,0.03
824.00,0.04
823.00,0.03
822.00,0.03
821.00,0.04
820.00,0.04
819.00,0.02
818.00,0.02
817.00,0.01
816.00,0.04
815.00,0.04
814.00,0.04
813.00,0.06
812.00,0.08
811.00,0.05
810.00,0.02
809.00,0.04
808.00,0.05
807.00,0.03
806.00,0.00
805.00,0.01
804.00,0.03
803.00,0.03
802.00,0.04
801.00,0.05
800.00,0.07
799.00,0.06
798.00,0.05
797.00,0.07
796.00,0.09
795.00,0.07
794.00,0.05
793.00,0.06
792.00,0.07
791.00,0.05
790.00,0.02
789.00,0.03
788.00,0.04
787.00,0.02
786.00,0.01
785.00,0.03
784.00,0.05
783.00,0.03
782.00,0.02
781.00,0.03
780.00,0.06
779.00,0.07
778.00,0.06
777.00,0.07
776.00,0.07
775.00,0.04
774.00,0.03
773.00,0.05
772.00,0.08
771.00,0.07
770.00,0.06
769.00,0.06
768.00,0.07
767.00,0.06
766.00,0.04
765.00,0.04
764.00,0.05
763.00,0.02
762.00,0.01
761.00,0.03
760.00,0.05
759.00,0.04
758.00,0.02
757.00,0.04
756.00,0.05
755.00,0.04
754.00,0.03
753.00,0.05
752.00,0.07
751.00,0.05
750.00,0.03
749.00,0.03
748.00,0.04
747.00,0.03
746.00,0.01
745.00,0.02
744.00,0.03
743.00,0.02
742.00,0.01
741.00,0.04
740.00,0.06
739.00,0.04
738.00,0.02
737.00,0.04
736.00,0.05
735.00,0.03
734.00,0.01
733.00,0.03
732.00,0.06
731.00,0.06
730.00,0.04
729.00,0.06
728.00,0.08
727.00,0.06
726.00,0.04
725.00,0.06
724.00,0.08
723.00,0.06
722.00,0.03
721.00,0.04
720.00,0.06
719.00,0.05
718.00,0.04
717.00,0.03
716.00,0.04
715.00,0.02
714.00,0.01
713.00,0.03
712.00,0.07
711.00,0.07
710.00,0.06
709.00,0.07
708.00,0.07
707.00,0.02
706.00,0.02
705.00,0.01
704.00,0.04
703.00,0.05
702.00,0.04
701.00,0.05
700.00,0.04
699.00,0.02
698.00,0.05
697.00,0.04
696.00,0.04
695.00,0.04
694.00,0.02
693.00,0.05
692.00,0.07
691.00,0.04
690.00,0.01
689.00,0.01
688.00,0.06
687.00,0.07
686.00,0.06
685.00,0.05
684.00,0.07
683.00,0.04
682.00,0.01
681.00,0.02
680.00,0.04
679.00,0.07
678.00,0.08
677.00,0.05
676.00,0.04
675.00,0.02
674.00,0.03
673.00,0.01
672.00,0.02
671.00,0.01
670.00,0.01
669.00,0.09
668.00,0.17
667.00,0.13
666.00,0.08
665.00,0.08
664.00,0.10
663.00,0.07
662.00,0.05
661.00,0.07
660.00,0.09
659.00,0.07
658.00,0.05
657.00,0.08
656.00,0.11
655.00,0.09
654.00,0.08
653.00,0.09
652.00,0.09
651.00,0.06
650.00,0.04
649.00,0.07
648.00,0.10
647.00,0.08
646.00,0.04
645.00,0.06
644.00,0.07
643.00,0.03
642.00,0.00
641.00,0.04
640.00,0.07
639.00,0.05
638.00,0.02
637.00,0.06
636.00,0.08
635.00,0.03
634.00,0.02
633.00,0.02
632.00,0.04
631.00,0.04
630.00,0.05
629.00,0.07
628.00,0.08
627.00,0.06
626.00,0.05
625.00,0.08
624.00,0.10
623.00,0.05
622.00,0.01
621.00,0.03
620.00,0.05
619.00,0.02
618.00,0.03
617.00,0.05
616.00,0.09
615.00,0.08
614.00,0.05
613.00,0.05
612.00,0.06
611.00,0.03
610.00,0.04
609.00,0.05
608.00,0.03
607.00,0.05
606.00,0.08
605.00,0.03
604.00,0.03
603.00,0.04
602.00,0.05
601.00,0.08
600.00,0.11
599.00,0.10
598.00,0.09
597.00,0.09
596.00,0.14
595.00,0.14
594.00,0.11
593.00,0.13
592.00,0.15
591.00,0.10
590.00,0.05
589.00,0.05
588.00,0.08
587.00,0.05
586.00,0.02
585.00,0.08
584.00,0.14
583.00,0.11
582.00,0.05
581.00,0.06
580.00,0.09
579.00,0.06
578.00,0.06
577.00,0.13
576.00,0.18
575.00,0.14
574.00,0.08
573.00,0.09
572.00,0.08
571.00,0.02
570.00,0.10
569.00,0.06
568.00,0.05
567.00,0.04
566.00,0.02
565.00,0.04
564.00,0.11
563.00,0.09
562.00,0.05
561.00,0.10
560.00,0.15
559.00,0.13
558.00,0.08
557.00,0.11
556.00,0.18
555.00,0.13
554.00,0.08
553.00,0.13
552.00,0.19
551.00,0.17
550.00,0.14
549.00,0.18
548.00,0.19
547.00,0.12
546.00,0.07
545.00,0.09
544.00,0.13
543.00,0.09
542.00,0.05
541.00,0.12
540.00,0.17
539.00,0.11
538.00,0.07
537.00,0.12
536.00,0.17
535.00,0.16
534.00,0.18
533.00,0.20
532.00,0.16
531.00,0.03
530.00,0.04
529.00,0.03
528.00,0.09
527.00,0.07
526.00,0.02
525.00,0.10
524.00,0.19
523.00,0.16
522.00,0.09
521.00,0.07
520.00,0.13
519.00,0.14
518.00,0.16
517.00,0.20
516.00,0.22
515.00,0.13
514.00,0.04
513.00,0.07
512.00,0.10
511.00,0.07
510.00,0.05
509.00,0.14
508.00,0.22
507.00,0.15
506.00,0.05
505.00,0.08
504.00,0.10
503.00,0.04
502.00,0.01
501.00,0.12
500.00,0.21
499.00,0.16
498.00,0.11
497.00,0.14
496.00,0.17
495.00,0.09
494.00,0.10
493.00,0.04
492.00,0.06
491.00,0.14
490.00,0.22
489.00,0.22
488.00,0.25
487.00,0.23
486.00,0.20
485.00,0.27
484.00,0.32
483.00,0.21
482.00,0.11
481.00,0.20
480.00,0.25
479.00,0.15
478.00,0.11
477.00,0.08
476.00,0.17
475.00,0.17
474.00,0.16
473.00,0.32
472.00,0.45
471.00,0.36
470.00,0.25
469.00,0.30
468.00,0.38
467.00,0.26
466.00,0.12
465.00,0.18
464.00,0.30
463.00,0.20
462.00,0.05
461.00,0.14
460.00,0.24
459.00,0.13
458.00,0.06
457.00,0.26
456.00,0.46
455.00,0.36
454.00,0.22
453.00,0.36
452.00,0.53
451.00,0.44
450.00,0.25
