sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07
0.4371,0.411,0.3379,0.2257,0.0843,0.2656,0.3759
0.3035,0.3224,0.1123,0.3707,0.3853,0.1638,0.1167
0.3689,0.0862,0.2671,0.3846,0.2413,0.1763,0.0776
0.1772,0.3402,0.2109,0.1227,0.3031,0.3416,0.1362
0.2997,0.2509,0.4162,0.0515,0.1323,0.1587,0.1978
0.2618,0.084,0.231,0.3222,0.1841,0.17,0.1433
0.3184,0.2654,0.3112,0.1166,0.4469,0.3091,0.4368
0.2871,0.2122,0.0633,0.2911,0.3951,0.232,0.3609
0.1104,0.3491,0.0812,0.0519,0.3553,0.3722,0.3747
0.1968,0.4329,0.2398,0.4228,0.4252,0.082,0.1197
0.4368,0.3339,0.0821,0.3672,0.2965,0.3332,0.1141
0.086,0.3036,0.3069,0.0753,0.3909,0.2027,0.1163
0.1228,0.2379,0.3913,0.3404,0.3792,0.2402,0.2555
0.2165,0.2077,0.2385,0.1819,0.1609,0.394,0.4336
0.1731,0.3354,0.1747,0.2258,0.2179,0.262,0.1814
0.1837,0.1118,0.3288,0.3926,0.1548,0.2593,0.2033
0.2365,0.1863,0.2884,0.4304,0.2754,0.0838,0.2119
0.4149,0.2861,0.2752,0.3979,0.1586,0.3437,0.1254
0.2408,0.4347,0.0818,0.1107,0.0642,0.2892,0.1688
0.1909,0.3542,0.3296,0.1007,0.3553,0.409,0.1359
0.1589,0.0831,0.18,0.4433,0.3788,0.3273,0.3186
0.3766,0.2706,0.3319,0.0509,0.1304,0.0914,0.3445
0.2637,0.3493,0.3097,0.3325,0.2803,0.4388,0.3917
0.3967,0.1251,0.2587,0.2887,0.4204,0.274,0.106
0.1481,0.1113,0.1292,0.299,0.2134,0.0965,0.4386
