1,1 diethyl 4,4 carbo something idfk
586.00,0.208651
585.00,0.205319
584.00,0.200704
583.00,0.197538
582.00,0.191873
581.00,0.189380
580.00,0.185130
579.00,0.180734
578.00,0.178134
577.00,0.173061
576.00,0.170661
575.00,0.166804
574.00,0.165156
573.00,0.159705
572.00,0.157967
571.00,0.154866
570.00,0.152263
569.00,0.150766
568.00,0.147414
567.00,0.145838
566.00,0.143912
565.00,0.142888
564.00,0.139983
563.00,0.136906
562.00,0.135907
561.00,0.138079
560.00,0.136228
559.00,0.132543
558.00,0.133323
557.00,0.129700
556.00,0.127868
555.00,0.128962
554.00,0.124631
553.00,0.125666
552.00,0.124831
551.00,0.124325
550.00,0.121177
549.00,0.118603
548.00,0.118097
547.00,0.119584
546.00,0.119971
545.00,0.116702
544.00,0.117027
543.00,0.115838
542.00,0.114324
541.00,0.118853
540.00,0.114247
539.00,0.111877
538.00,0.110599
537.00,0.108341
536.00,0.110240
535.00,0.107877
534.00,0.105939
533.00,0.110011
532.00,0.107527
531.00,0.103796
530.00,0.102171
529.00,0.106633
528.00,0.107210
527.00,0.103785
526.00,0.103552
525.00,0.104534
524.00,0.102358
523.00,0.098628
522.00,0.097286
521.00,0.101724
520.00,0.101064
519.00,0.102111
518.00,0.100783
517.00,0.097651
516.00,0.097061
515.00,0.096129
514.00,0.099171
513.00,0.098095
512.00,0.101011
511.00,0.095422
510.00,0.098534
509.00,0.098742
508.00,0.097011
507.00,0.094175
506.00,0.097506
505.00,0.097051
504.00,0.096699
503.00,0.096315
502.00,0.100496
501.00,0.097884
500.00,0.097318
499.00,0.098365
498.00,0.096708
497.00,0.096522
496.00,0.097067
495.00,0.095355
494.00,0.096611
493.00,0.095068
492.00,0.099755
491.00,0.101974
490.00,0.098868
489.00,0.098554
488.00,0.099379
487.00,0.098935
486.00,0.100717
485.00,0.096900
484.00,0.103177
483.00,0.104906
482.00,0.104467
481.00,0.102562
480.00,0.101393
479.00,0.100953
478.00,0.104708
477.00,0.104409
476.00,0.105347
475.00,0.100791
474.00,0.100190
473.00,0.105683
472.00,0.104095
471.00,0.101476
470.00,0.106219
469.00,0.104968
468.00,0.103300
467.00,0.103954
466.00,0.107552
465.00,0.106544
464.00,0.108604
463.00,0.106631
462.00,0.109864
461.00,0.108489
460.00,0.111914
459.00,0.114351
458.00,0.113249
457.00,0.111145
456.00,0.116568
455.00,0.117338
454.00,0.116201
453.00,0.119477
452.00,0.119307
451.00,0.119131
450.00,0.117834
449.00,0.120960
448.00,0.118771
447.00,0.118297
446.00,0.124340
445.00,0.118557
444.00,0.119986
443.00,0.115252
442.00,0.118814
441.00,0.122518
440.00,0.117661
439.00,0.118223
438.00,0.120139
437.00,0.120054
436.00,0.117021
435.00,0.113048
434.00,0.115147
433.00,0.115473
432.00,0.113582
431.00,0.108270
430.00,0.114978
429.00,0.115976
428.00,0.119611
427.00,0.116116
426.00,0.122506
425.00,0.122524
424.00,0.127296
423.00,0.124386
422.00,0.125233
421.00,0.127073
420.00,0.125459
419.00,0.128029
418.00,0.129120
417.00,0.130179
416.00,0.131997
415.00,0.128178
414.00,0.128953
413.00,0.129215
412.00,0.130600
411.00,0.127082
410.00,0.129368
409.00,0.128316
408.00,0.124944
407.00,0.124972
406.00,0.126001
405.00,0.121417
404.00,0.125731
403.00,0.124116
402.00,0.127109
401.00,0.123843
400.00,0.122335
399.00,0.121006
398.00,0.120953
397.00,0.120613
396.00,0.117152
395.00,0.117098
394.00,0.118768
393.00,0.112979
392.00,0.113321
391.00,0.115775
390.00,0.118194
389.00,0.115002
388.00,0.115245
387.00,0.117201
386.00,0.120206
385.00,0.119061
384.00,0.115991
383.00,0.120920
382.00,0.117154
381.00,0.118703
380.00,0.114429
379.00,0.111273
378.00,0.102669
377.00,0.111872
376.00,0.112506
375.00,0.111654
374.00,0.109105
373.00,0.113194
372.00,0.114501
371.00,0.112540
370.00,0.115235
369.00,0.114256
368.00,0.109357
367.00,0.112780
366.00,0.112325
365.00,0.109290
364.00,0.105803
363.00,0.098960
362.00,0.098336
361.00,0.100207
360.00,0.093734
359.00,0.101311
358.00,0.095272
357.00,0.096358
356.00,0.107813
355.00,0.101490
354.00,0.097945
353.00,0.104547
352.00,0.098316
351.00,0.096652
350.00,0.101620
349.00,0.103373
348.00,0.098017
347.00,0.095076
346.00,0.086933
345.00,0.087528
344.00,0.080092
343.00,0.089178
342.00,0.080596
341.00,0.073998
340.00,0.067314
339.00,0.056511
338.00,0.053132
337.00,0.045772
336.00,0.026094
335.00,0.009563
334.00,-0.003868
333.00,-0.000035
332.00,0.009388
331.00,0.008566
330.00,0.005256
329.00,-0.015351
328.00,-0.030936
327.00,-0.049200
326.00,-0.073509
325.00,-0.100125
324.00,-0.128557
323.00,-0.146092
322.00,-0.147935
321.00,-0.159783
320.00,-0.172996
319.00,-0.182588
318.00,-0.186322
317.00,-0.185097
316.00,-0.204772
315.00,-0.223761
314.00,-0.241047
313.00,-0.260380
312.00,-0.320353
311.00,-0.381598
310.00,-0.385979
309.00,-0.354231
308.00,-0.356047
307.00,-0.326874
306.00,-0.342843
305.00,-0.338436
304.00,-0.403340
303.00,-0.301194
302.00,-0.327892
301.00,-0.350153
300.00,-0.383073


3,3 diethyl i think it had a 9
9/19/2025 2:05:30 PM
Wavelength (nm),Absorbance
900.00,-0.100481
899.00,-0.100972
898.00,-0.101542
897.00,-0.101729
896.00,-0.104648
895.00,-0.100152
894.00,-0.100258
893.00,-0.100197
892.00,-0.100045
891.00,-0.100230
890.00,-0.099794
889.00,-0.099985
888.00,-0.101221
887.00,-0.100968
886.00,-0.101009
885.00,-0.102223
884.00,-0.104245
883.00,-0.105842
882.00,-0.106677
881.00,-0.099664
880.00,-0.099729
879.00,-0.099190
878.00,-0.098926
877.00,-0.097120
876.00,-0.098554
875.00,-0.098330
874.00,-0.097420
873.00,-0.096953
872.00,-0.097150
871.00,-0.097467
870.00,-0.097529
869.00,-0.096446
868.00,-0.096978
867.00,-0.096403
866.00,-0.096478
865.00,-0.096655
864.00,-0.094882
863.00,-0.095585
862.00,-0.095556
861.00,-0.095164
860.00,-0.096064
859.00,-0.095447
858.00,-0.095627
857.00,-0.095866
856.00,-0.093607
855.00,-0.096319
854.00,-0.096703
853.00,-0.093784
852.00,-0.094613
851.00,-0.094720
850.00,-0.096926
849.00,-0.096282
848.00,-0.093322
847.00,-0.095761
846.00,-0.096105
845.00,-0.096404
844.00,-0.096147
843.00,-0.097366
842.00,-0.097583
841.00,-0.098070
840.00,-0.095499
839.00,-0.096113
838.00,-0.096387
837.00,-0.097254
836.00,-0.099059
835.00,-0.099564
834.00,-0.096007
833.00,-0.096906
832.00,-0.097081
831.00,-0.096653
830.00,-0.098484
829.00,-0.101035
828.00,-0.098589
827.00,-0.098837
826.00,-0.099202
825.00,-0.100360
824.00,-0.101536
823.00,-0.098138
822.00,-0.095590
821.00,-0.095901
820.00,-0.094991
819.00,-0.095064
818.00,-0.094337
817.00,-0.095397
816.00,-0.096297
815.00,-0.094522
814.00,-0.094372
813.00,-0.094467
812.00,-0.095054
811.00,-0.094644
810.00,-0.093242
809.00,-0.093818
808.00,-0.094350
807.00,-0.093470
806.00,-0.093020
805.00,-0.092669
804.00,-0.093460
803.00,-0.093619
802.00,-0.094046
801.00,-0.093200
800.00,-0.094898
799.00,-0.095205
798.00,-0.093555
797.00,-0.093603
796.00,-0.093005
795.00,-0.094139
794.00,-0.093032
793.00,-0.093047
792.00,-0.091357
791.00,-0.094072
790.00,-0.092042
789.00,-0.092088
788.00,-0.091981
787.00,-0.092362
786.00,-0.093112
785.00,-0.091576
784.00,-0.090945
783.00,-0.092232
782.00,-0.091275
781.00,-0.091234
780.00,-0.093235
779.00,-0.091967
778.00,-0.092322
777.00,-0.092218
776.00,-0.092124
775.00,-0.092465
774.00,-0.090796
773.00,-0.091499
772.00,-0.091271
771.00,-0.091766
770.00,-0.092757
769.00,-0.092318
768.00,-0.091433
767.00,-0.091047
766.00,-0.092877
765.00,-0.093396
764.00,-0.093119
763.00,-0.092017
762.00,-0.091722
761.00,-0.091127
760.00,-0.091181
759.00,-0.091664
758.00,-0.090733
757.00,-0.089378
756.00,-0.090535
755.00,-0.090778
754.00,-0.091320
753.00,-0.090538
752.00,-0.090530
751.00,-0.090153
750.00,-0.090192
749.00,-0.090464
748.00,-0.091307
747.00,-0.090983
746.00,-0.091013
745.00,-0.090014
744.00,-0.090760
743.00,-0.090453
742.00,-0.089820
741.00,-0.090023
740.00,-0.090645
739.00,-0.089932
738.00,-0.091564
737.00,-0.089306
736.00,-0.089843
735.00,-0.090724
734.00,-0.089796
733.00,-0.089599
732.00,-0.089508
731.00,-0.090161
730.00,-0.089864
729.00,-0.090526
728.00,-0.089830
727.00,-0.089079
726.00,-0.089611
725.00,-0.089497
724.00,-0.088118
723.00,-0.090344
722.00,-0.089431
721.00,-0.089434
720.00,-0.088789
719.00,-0.087758
718.00,-0.089218
717.00,-0.087969
716.00,-0.088762
715.00,-0.088597
714.00,-0.089362
713.00,-0.089383
712.00,-0.089446
711.00,-0.089239
710.00,-0.088753
709.00,-0.087352
708.00,-0.088080
707.00,-0.086596
706.00,-0.087780
705.00,-0.088096
704.00,-0.088154
703.00,-0.087828
702.00,-0.088409
701.00,-0.087405
700.00,-0.087037
699.00,-0.087940
698.00,-0.087693
697.00,-0.087950
696.00,-0.087921
695.00,-0.088687
694.00,-0.087999
693.00,-0.088867
692.00,-0.087700
691.00,-0.087694
690.00,-0.089330
689.00,-0.088147
688.00,-0.088732
687.00,-0.089175
686.00,-0.089078
685.00,-0.089722
684.00,-0.088751
683.00,-0.088687
682.00,-0.088657
681.00,-0.089202
680.00,-0.088701
679.00,-0.089377
678.00,-0.088067
677.00,-0.089063
676.00,-0.089547
675.00,-0.087837
674.00,-0.088202
673.00,-0.089354
672.00,-0.088885
671.00,-0.088762
670.00,-0.088209
669.00,-0.088612
668.00,-0.088369
667.00,-0.088077
666.00,-0.088452
665.00,-0.088073
664.00,-0.087285
663.00,-0.087208
662.00,-0.087332
661.00,-0.087107
660.00,-0.087374
659.00,-0.086936
658.00,-0.087400
657.00,-0.087178
656.00,-0.086428
655.00,-0.087320
654.00,-0.087224
653.00,-0.087163
652.00,-0.087896
651.00,-0.087803
650.00,-0.088682
649.00,-0.087929
648.00,-0.086892
647.00,-0.088327
646.00,-0.087069
645.00,-0.087522
644.00,-0.087139
643.00,-0.086611
642.00,-0.088215
641.00,-0.087774
640.00,-0.087679
639.00,-0.087173
638.00,-0.086631
637.00,-0.087122
636.00,-0.086907
635.00,-0.086658
634.00,-0.086816
633.00,-0.086722
632.00,-0.086252
631.00,-0.086621
630.00,-0.086284
629.00,-0.086072
628.00,-0.086035
627.00,-0.086243
626.00,-0.086277
625.00,-0.085990
624.00,-0.086159
623.00,-0.086057
622.00,-0.086315
621.00,-0.086650
620.00,-0.086185
619.00,-0.086205
618.00,-0.086938
617.00,-0.086685
616.00,-0.085871
615.00,-0.086047
614.00,-0.085678
613.00,-0.085508
612.00,-0.085258
611.00,-0.084956
610.00,-0.084886
609.00,-0.084134
608.00,-0.084174
607.00,-0.084384
606.00,-0.084002
605.00,-0.083554
604.00,-0.083073
603.00,-0.083137
602.00,-0.083241
601.00,-0.082883
600.00,-0.082573
599.00,-0.082767
598.00,-0.081784
597.00,-0.081731
596.00,-0.080552
595.00,-0.079358
594.00,-0.078722
593.00,-0.077757
592.00,-0.077630
591.00,-0.076340
590.00,-0.073937
589.00,-0.073924
588.00,-0.072465
587.00,-0.070495
586.00,-0.068994
585.00,-0.066243
584.00,-0.064003
583.00,-0.061070
582.00,-0.057695
581.00,-0.053827
580.00,-0.049650
579.00,-0.044409
578.00,-0.039635
577.00,-0.033702
576.00,-0.026837
575.00,-0.019680
574.00,-0.010966
573.00,-0.000440
572.00,0.010463
571.00,0.022215
570.00,0.037813
569.00,0.052600
568.00,0.071147
567.00,0.090275
566.00,0.110514
565.00,0.134471
564.00,0.161750
563.00,0.186778
562.00,0.216871
561.00,0.245195
560.00,0.275482
559.00,0.310496
558.00,0.341864
557.00,0.373675
556.00,0.407032
555.00,0.435753
554.00,0.463604
553.00,0.491208
552.00,0.512966
551.00,0.534932
550.00,0.555083
549.00,0.571785
548.00,0.586594
547.00,0.598589
546.00,0.608681
545.00,0.617144
544.00,0.622538
543.00,0.624882
542.00,0.624770
541.00,0.622974
540.00,0.616856
539.00,0.607442
538.00,0.595385
537.00,0.579663
536.00,0.561354
535.00,0.543230
534.00,0.519574
533.00,0.500516
532.00,0.477689
531.00,0.454714
530.00,0.432642
529.00,0.411766
528.00,0.393661
527.00,0.374324
526.00,0.355886
525.00,0.337560
524.00,0.323368
523.00,0.307036
522.00,0.292468
521.00,0.281367
520.00,0.267759
519.00,0.256513
518.00,0.247729
517.00,0.237970
516.00,0.228467
515.00,0.219900
514.00,0.211964
513.00,0.203411
512.00,0.195974
511.00,0.187939
510.00,0.180674
509.00,0.173151
508.00,0.165546
507.00,0.157982
506.00,0.150446
505.00,0.141895
504.00,0.134091
503.00,0.126255
502.00,0.117550
501.00,0.109981
500.00,0.100947
499.00,0.092387
498.00,0.084912
497.00,0.075272
496.00,0.068370
495.00,0.060509
494.00,0.053325
493.00,0.045392
492.00,0.037514
491.00,0.031910
490.00,0.026872
489.00,0.019492
488.00,0.012132
487.00,0.008768
486.00,0.004028
485.00,-0.001819
484.00,-0.008242
483.00,-0.009247
482.00,-0.012667
481.00,-0.016615
480.00,-0.020000
479.00,-0.023778
478.00,-0.026819
477.00,-0.029784
476.00,-0.032117
475.00,-0.035571
474.00,-0.038874
473.00,-0.040534
472.00,-0.042094
471.00,-0.045326
470.00,-0.046373
469.00,-0.048936
468.00,-0.051281
467.00,-0.053815
466.00,-0.054478
465.00,-0.056367
464.00,-0.057780
463.00,-0.059032
462.00,-0.060121
461.00,-0.062365
460.00,-0.064173
459.00,-0.064001
458.00,-0.065100
457.00,-0.066187
456.00,-0.067062
455.00,-0.068522
454.00,-0.068971
453.00,-0.069993
452.00,-0.070620
451.00,-0.070611
450.00,-0.072205
449.00,-0.073233
448.00,-0.073799
447.00,-0.074530
446.00,-0.074160
445.00,-0.075423
444.00,-0.074939
443.00,-0.076224
442.00,-0.076970
441.00,-0.077120
440.00,-0.077622
439.00,-0.077232
438.00,-0.077500
437.00,-0.078288
436.00,-0.078998
435.00,-0.079781
434.00,-0.079740
433.00,-0.079849
432.00,-0.080273
431.00,-0.080944
430.00,-0.080717
429.00,-0.081379
428.00,-0.081965
427.00,-0.082482
426.00,-0.083335
425.00,-0.082762
424.00,-0.083466
423.00,-0.083957
422.00,-0.085107
421.00,-0.085193
420.00,-0.084896
419.00,-0.085082
418.00,-0.084938
417.00,-0.084763
416.00,-0.084831
415.00,-0.084631
414.00,-0.084587
413.00,-0.084087
412.00,-0.084224
411.00,-0.084623
410.00,-0.083794
409.00,-0.083375
408.00,-0.083515
407.00,-0.083434
406.00,-0.083849
405.00,-0.084586
404.00,-0.083228
403.00,-0.083390
402.00,-0.082902
401.00,-0.082808
400.00,-0.083318
399.00,-0.082765
398.00,-0.083091
397.00,-0.082852
396.00,-0.082964
395.00,-0.083925
394.00,-0.082817
393.00,-0.083469
392.00,-0.084094
391.00,-0.083557
390.00,-0.082831
389.00,-0.083282
388.00,-0.084324
387.00,-0.083616
386.00,-0.082535
385.00,-0.082929
384.00,-0.084258
383.00,-0.083126
382.00,-0.083457
381.00,-0.083789
380.00,-0.084006
379.00,-0.084892
378.00,-0.086442
377.00,-0.085662
376.00,-0.085336
375.00,-0.085117
374.00,-0.085773
373.00,-0.084906
372.00,-0.084314
371.00,-0.084494
370.00,-0.084156
369.00,-0.084646
368.00,-0.085080
367.00,-0.084631
366.00,-0.084312
365.00,-0.084460
364.00,-0.084734
363.00,-0.085888
362.00,-0.088081
361.00,-0.084983
360.00,-0.086404
359.00,-0.085910
358.00,-0.087534
357.00,-0.086733
356.00,-0.085907
355.00,-0.086511
354.00,-0.087216
353.00,-0.086000
352.00,-0.087348
351.00,-0.087071
350.00,-0.086940
349.00,-0.087482
348.00,-0.088530
347.00,-0.088599
346.00,-0.091049
345.00,-0.092172
344.00,-0.094484
343.00,-0.095107
342.00,-0.097310
341.00,-0.098652
340.00,-0.101976
339.00,-0.107243
338.00,-0.112685
337.00,-0.120935
336.00,-0.133041
335.00,-0.145175
334.00,-0.152027
333.00,-0.149349
332.00,-0.141431
331.00,-0.139161
330.00,-0.141479
329.00,-0.151717
328.00,-0.163358
327.00,-0.179365
326.00,-0.199163
325.00,-0.223707
324.00,-0.248378
323.00,-0.259404
322.00,-0.265520
321.00,-0.272211
320.00,-0.278409
319.00,-0.284208
318.00,-0.284539
317.00,-0.281646
316.00,-0.293067
315.00,-0.311374
314.00,-0.323357
313.00,-0.329014
312.00,-0.345488
311.00,-0.385016
310.00,-0.389582
309.00,-0.357045
308.00,-0.362748
307.00,-0.333591
306.00,-0.343689
305.00,-0.345192
304.00,-0.404670
303.00,-0.303953
302.00,-0.330881
301.00,-0.349625
300.00,-0.389333
